Rodada,Data,Time da Casa,Placar,Time Visitante
1,13/05/16,Vila Nova,3-1,Bragantino
1,13/05/16,Oeste,0-1,Atlético-GO
1,13/05/16,Tupi,0-1,Goiás
1,14/05/16,Sampaio Corrêa,0-4,Vasco da Gama
1,14/05/16,Brasil de Pelotas,2-0,Paraná
1,14/05/16,Londrina,0-1,CRB
1,14/05/16,Ceará SC,2-2,Paysandu
1,14/05/16,Criciúma,1-0,Náutico
1,14/05/16,Luverdense,1-1,Joinville
1,14/05/16,Bahia,2-1,Avaí
2,17/05/16,Bragantino,0-1,Luverdense
2,17/05/16,Náutico,3-2,Vila Nova
2,20/05/16,Atlético-GO,1-0,Brasil de Pelotas
2,20/05/16,Goiás,1-1,Londrina
2,20/05/16,Joinville,0-0,Criciúma
2,21/05/16,Paysandu,1-1,Oeste
2,21/05/16,Avaí,2-0,Sampaio Corrêa
2,21/05/16,Vasco da Gama,1-0,Tupi
2,21/05/16,CRB,0-3,Ceará SC
2,21/05/16,Paraná,0-0,Bahia
3,24/05/16,Oeste,2-1,CRB
3,24/05/16,Londrina,1-0,Náutico
3,24/05/16,Sampaio Corrêa,1-2,Paraná
3,24/05/16,Brasil de Pelotas,2-0,Bragantino
3,24/05/16,Ceará SC,0-1,Atlético-GO
3,24/05/16,Luverdense,1-1,Avaí
3,24/05/16,Criciúma,3-1,Goiás
3,24/05/16,Vila Nova,0-2,Vasco da Gama
3,24/05/16,Tupi,5-1,Paysandu
3,25/05/16,Bahia,1-0,Joinville
4,27/05/16,CRB,2-1,Criciúma
4,27/05/16,Paraná,2-1,Oeste
4,27/05/16,Goiás,1-1,Brasil de Pelotas
4,27/05/16,Náutico,5-0,Sampaio Corrêa
4,28/05/16,Joinville,1-1,Londrina
4,28/05/16,Avaí,4-2,Ceará SC
4,28/05/16,Atlético-GO,2-1,Vila Nova
4,28/05/16,Vasco da Gama,4-3,Bahia
4,28/05/16,Paysandu,2-1,Luverdense
4,28/05/16,Bragantino,2-1,Tupi
5,31/05/16,Brasil de Pelotas,1-0,Paysandu
5,31/05/16,Sampaio Corrêa,0-0,Bragantino
5,31/05/16,Bahia,0-0,Náutico
5,31/05/16,Ceará SC,2-1,Goiás
5,31/05/16,Londrina,1-1,Paraná
5,31/05/16,Criciúma,1-0,Avaí
5,31/05/16,Vila Nova,1-2,CRB
5,31/05/16,Luverdense,3-2,Atlético-GO
5,31/05/16,Tupi,1-2,Joinville
5,31/05/16,Oeste,1-1,Vasco da Gama
6,03/06/16,Bahia,3-0,Paysandu
6,03/06/16,Vila Nova,0-0,Paraná
6,03/06/16,Brasil de Pelotas,1-1,Luverdense
6,03/06/16,Náutico,2-0,Joinville
6,04/06/16,Londrina,1-0,Tupi
6,04/06/16,Sampaio Corrêa,2-3,Ceará SC
6,04/06/16,Oeste,1-0,Criciúma
6,04/06/16,Vasco da Gama,1-0,Goiás
6,04/06/16,Atlético-GO,1-0,Bragantino
6,04/06/16,Avaí,2-1,CRB
7,07/06/16,Paraná,0-0,Atlético-GO
