Rodada,Data,Time da Casa,Placar,Time Visitante
1,14/05/16,Flamengo,1-0,Sport
1,14/05/16,Palmeiras,4-0,Athletico-PR
1,14/05/16,Atlético-MG,1-0,Santos
1,14/05/16,Coritiba,1-0,Cruzeiro
1,15/05/16,Botafogo,0-1,São Paulo
1,15/05/16,Santa Cruz,4-1,EC Vitória
1,15/05/16,Corinthians,0-0,Grêmio
1,15/05/16,Figueirense,0-0,Ponte Preta
1,15/05/16,América-MG,0-1,Fluminense
1,15/05/16,Internacional,0-0,Chapecoense
2,21/05/16,Ponte Preta,2-1,Palmeiras
2,21/05/16,Fluminense,2-2,Santa Cruz
2,21/05/16,Cruzeiro,2-2,Figueirense
2,22/05/16,Athletico-PR,1-1,Atlético-MG
2,22/05/16,Santos,2-1,Coritiba
2,22/05/16,Grêmio,1-0,Flamengo
2,22/05/16,São Paulo,1-2,Internacional
2,22/05/16,Chapecoense,3-1,América-MG
2,22/05/16,EC Vitória,3-2,Corinthians
2,22/05/16,Sport,1-1,Botafogo
3,25/05/16,Botafogo,2-1,Athletico-PR
3,25/05/16,Figueirense,2-2,Santos
3,25/05/16,Flamengo,2-2,Chapecoense
3,25/05/16,América-MG,1-1,EC Vitória
3,25/05/16,Coritiba,1-1,São Paulo
3,25/05/16,Santa Cruz,4-1,Cruzeiro
3,25/05/16,Palmeiras,2-0,Fluminense
3,26/05/16,Corinthians,3-0,Ponte Preta
3,26/05/16,Internacional,1-0,Sport
3,26/05/16,Atlético-MG,0-3,Grêmio
4,28/05/16,Cruzeiro,1-1,América-MG
4,28/05/16,Athletico-PR,2-1,Figueirense
4,28/05/16,Chapecoense,1-1,Santa Cruz
4,29/05/16,Sport,0-2,Corinthians
4,29/05/16,Ponte Preta,1-2,Flamengo
4,29/05/16,São Paulo,1-0,Palmeiras
4,29/05/16,Fluminense,1-0,Botafogo
4,29/05/16,EC Vitória,1-1,Atlético-MG
4,29/05/16,Santos,0-1,Internacional
4,29/05/16,Grêmio,2-0,Coritiba
5,01/06/16,Internacional,1-0,Athletico-PR
5,01/06/16,Coritiba,3-4,Chapecoense
5,01/06/16,Santa Cruz,0-1,Sport
5,01/06/16,Corinthians,1-0,Santos
5,01/06/16,Figueirense,1-0,São Paulo
5,01/06/16,Atlético-MG,1-1,Fluminense
5,01/06/16,Botafogo,0-1,Cruzeiro
5,02/06/16,América-MG,1-2,Ponte Preta
5,02/06/16,Flamengo,1-0,EC Vitória
5,02/06/16,Palmeiras,4-3,Grêmio
6,04/06/16,Athletico-PR,1-0,Santa Cruz
6,04/06/16,Chapecoense,0-0,Fluminense
6,04/06/16,Corinthians,2-1,Coritiba
6,05/06/16,América-MG,1-0,Figueirense
6,05/06/16,Santos,3-0,Botafogo
6,05/06/16,EC Vitória,1-0,Internacional
6,05/06/16,Sport,4-4,Atlético-MG
6,05/06/16,Grêmio,1-0,Ponte Preta
6,05/06/16,Flamengo,1-2,Palmeiras
6,05/06/16,Cruzeiro,0-1,São Paulo
7,11/06/16,Ponte Preta,2-1,Chapecoense
7,11/06/16,Internacional,3-1,América-MG
7,11/06/16,São Paulo,1-2,Athletico-PR
7,11/06/16,Fluminense,1-1,Grêmio
7,12/06/16,Coritiba,3-2,Sport
7,12/06/16,Botafogo,1-1,EC Vitória
7,12/06/16,Palmeiras,1-0,Corinthians
7,12/06/16,Atlético-MG,2-3,Cruzeiro
7,12/06/16,Figueirense,1-0,Flamengo
7,12/06/16,Santa Cruz,0-2,Santos
8,15/06/16,Ponte Preta,3-2,Athletico-PR
8,15/06/16,São Paulo,2-0,EC Vitória
8,15/06/16,Chapecoense,3-3,Grêmio
8,15/06/16,Santa Cruz,1-0,Figueirense
8,15/06/16,Botafogo,3-1,América-MG
8,15/06/16,Santos,2-0,Sport
8,15/06/16,Cruzeiro,0-1,Flamengo
8,15/06/16,Coritiba,2-2,Palmeiras
8,16/06/16,Internacional,2-0,Atlético-MG
8,16/06/16,Fluminense,1-0,Corinthians
9,18/06/16,Palmeiras,3-1,Santa Cruz
9,18/06/16,Athletico-PR,1-0,Santos
9,18/06/16,América-MG,2-1,Coritiba
9,19/06/16,Atlético-MG,3-0,Ponte Preta
9,19/06/16,EC Vitória,1-2,Chapecoense
9,19/06/16,Corinthians,3-1,Botafogo
9,19/06/16,Flamengo,2-2,São Paulo
9,19/06/16,Sport,2-1,Fluminense
9,19/06/16,Figueirense,3-2,Internacional
9,19/06/16,Grêmio,2-0,Cruzeiro
10,21/06/16,Palmeiras,2-0,América-MG
10,22/06/16,Ponte Preta,0-4,Cruzeiro
10,22/06/16,Santa Cruz,0-1,Flamengo
10,22/06/16,Botafogo,0-0,Figueirense
10,22/06/16,Fluminense,2-4,Santos
10,22/06/16,Atlético-MG,2-1,Corinthians
10,23/06/16,Chapecoense,0-0,Athletico-PR
10,23/06/16,Grêmio,1-2,EC Vitória
10,23/06/16,São Paulo,0-0,Sport
10,23/06/16,Coritiba,1-1,Internacional
11,25/06/16,Cruzeiro,2-1,Palmeiras
11,25/06/16,Corinthians,2-1,Santa Cruz
11,26/06/16,América-MG,0-1,Atlético-MG
11,26/06/16,Internacional,2-3,Botafogo
11,26/06/16,Flamengo,1-2,Fluminense
11,26/06/16,EC Vitória,1-1,Ponte Preta
11,26/06/16,Santos,3-0,São Paulo
11,26/06/16,Athletico-PR,2-0,Grêmio
11,26/06/16,Sport,5-1,Chapecoense
11,26/06/16,Figueirense,0-0,Coritiba
12,29/06/16,Grêmio,3-2,Santos
12,29/06/16,Flamengo,1-0,Internacional
12,29/06/16,EC Vitória,3-2,Sport
12,29/06/16,Chapecoense,3-2,Cruzeiro
12,29/06/16,Coritiba,1-0,Athletico-PR
12,29/06/16,São Paulo,2-1,Fluminense
