Rodada,Data,Time da Casa,Placar,Time Visitante
1,26/01/21,Palmeiras,1-1,Vasco
1,29/05/21,Cuiaba,2-2,Juventude
1,29/05/21,Bahia,3-0,Santos
1,29/05/21,São Paulo,0-0,Fluminense
1,30/05/21,Atlético-MG,1-2,Fortaleza
1,30/05/21,Flamengo,1-0,Palmeiras
1,30/05/21,Ceará,3-2,Grêmio
1,30/05/21,Corinthians,0-1,Atlético-GO
1,30/05/21,Chapecoense,0-3,Bragantino
1,30/05/21,Athletico-PR,1-0,América-MG
1,30/05/21,Internacional,2-2,Sport
2,05/06/21,Atlético-GO,2-0,São Paulo
2,05/06/21,Santos,3-1,Ceará
2,05/06/21,Bragantino,3-3,Bahia
2,06/06/21,Fluminense,1-0,Cuiaba
2,06/06/21,América-MG,0-1,Corinthians
2,06/06/21,Fortaleza,5-1,Internacional
2,06/06/21,Juventude,0-3,Athletico-PR
2,06/06/21,Palmeiras,3-1,Chapecoense
2,06/06/21,Sport,0-1,Atlético-MG
3,12/06/21,Santos,0-0,Juventude
3,12/06/21,Palmeiras,1-1,Corinthians
3,13/06/21,Atlético-MG,1-0,São Paulo
3,13/06/21,Grêmio,0-1,Athletico-PR
3,13/06/21,Flamengo,2-0,América-MG
3,13/06/21,Bahia,0-1,Internacional
3,13/06/21,Fortaleza,1-0,Sport
3,13/06/21,Bragantino,2-2,Fluminense
3,13/06/21,Chapecoense,0-0,Ceará
4,16/06/21,Internacional,0-1,Atlético-MG
4,16/06/21,São Paulo,1-1,Chapecoense
4,16/06/21,Corinthians,1-2,Bragantino
4,16/06/21,Juventude,0-3,Palmeiras
4,17/06/21,América-MG,0-0,Cuiaba
4,17/06/21,Ceará,1-2,Bahia
4,17/06/21,Sport,1-0,Grêmio
4,17/06/21,Atlético-GO,0-0,Fortaleza
4,17/06/21,Fluminense,1-0,Santos
5,19/06/21,Flamengo,2-3,Bragantino
5,20/06/21,Palmeiras,2-1,América-MG
5,20/06/21,Bahia,0-0,Corinthians
5,20/06/21,Internacional,1-1,Ceará
5,20/06/21,Fortaleza,1-1,Fluminense
5,20/06/21,Athletico-PR,2-1,Atlético-GO
5,20/06/21,Santos,2-0,São Paulo
5,20/06/21,Juventude,1-0,Sport
5,21/06/21,Atlético-MG,1-1,Chapecoense
6,23/06/21,Atlético-GO,1-0,Fluminense
6,23/06/21,São Paulo,2-2,Cuiaba
6,23/06/21,Flamengo,2-1,Fortaleza
6,23/06/21,Bragantino,3-1,Palmeiras
6,24/06/21,América-MG,1-1,Juventude
6,24/06/21,Chapecoense,1-2,Internacional
6,24/06/21,Corinthians,2-1,Sport
6,24/06/21,Ceará,2-1,Atlético-MG
6,24/06/21,Bahia,2-1,Athletico-PR
6,24/06/21,Grêmio,2-2,Santos
7,27/06/21,Juventude,1-0,Flamengo
7,27/06/21,Fluminense,1-1,Corinthians
7,27/06/21,Palmeiras,3-2,Bahia
7,27/06/21,Athletico-PR,2-2,Chapecoense
7,27/06/21,Grêmio,0-0,Fortaleza
7,27/06/21,Santos,2-0,Atlético-MG
7,27/06/21,América-MG,1-1,Internacional
7,27/06/21,Sport,0-0,Cuiaba
7,27/06/21,Ceará,1-1,São Paulo
7,28/06/21,Atlético-GO,0-1,Bragantino
8,30/06/21,Fluminense,1-4,Athletico-PR
8,30/06/21,Fortaleza,3-2,Chapecoense
8,30/06/21,Internacional,1-2,Palmeiras
8,30/06/21,Bahia,3-4,América-MG
8,30/06/21,Santos,0-0,Sport
8,30/06/21,Corinthians,0-0,São Paulo
8,30/06/21,Juventude,2-0,Grêmio
8,01/07/21,Bragantino,0-0,Ceará
8,01/07/21,Atlético-MG,4-1,Atlético-GO
8,01/07/21,Cuiaba,0-2,Flamengo
9,03/07/21,Athletico-PR,2-1,Fortaleza
