Rodada,Data,Time da Casa,Placar,Time Visitante
1,13/04/24,Internacional,2-1,Bahia
1,13/04/24,Criciúma,1-1,Juventude
1,13/04/24,Fluminense,2-2,Bragantino
1,13/04/24,São Paulo,1-2,Fortaleza
1,14/04/24,Vasco,2-1,Grêmio
1,14/04/24,Athletico-PR,4-0,Cuiabá
1,14/04/24,Atlético-GO,1-2,Flamengo
1,14/04/24,Corinthians,0-0,Atlético-MG
1,14/04/24,Cruzeiro,3-2,Botafogo
1,14/04/24,Vitória,0-1,Palmeiras
2,16/04/24,Bahia,2-1,Fluminense
2,17/04/24,Bragantino,2-1,Vasco
2,17/04/24,Grêmio,2-0,Athletico-PR
2,17/04/24,Fortaleza,1-1,Cruzeiro
2,17/04/24,Palmeiras,0-1,Internacional
2,17/04/24,Atlético-MG,1-1,Criciúma
2,17/04/24,Juventude,2-0,Corinthians
2,17/04/24,Flamengo,2-1,São Paulo
2,18/04/24,Botafogo,1-0,Atlético-GO
2,05/06/24,Cuiabá,0-0,Vitória
3,20/04/24,Fluminense,2-1,Vasco
3,20/04/24,Bragantino,1-0,Corinthians
3,20/04/24,Grêmio,1-0,Cuiabá
3,20/04/24,Atlético-MG,3-0,Cruzeiro
3,21/04/24,Vitória,2-2,Bahia
3,21/04/24,Athletico-PR,1-0,Internacional
3,21/04/24,Palmeiras,0-0,Flamengo
3,21/04/24,Botafogo,5-1,Juventude
3,21/04/24,Atlético-GO,0-3,São Paulo
3,24/07/24,Criciúma,1-1,Fortaleza
4,27/04/24,Vasco,0-4,Criciúma
4,27/04/24,Cuiabá,0-3,Atlético-MG
4,27/04/24,Bahia,1-0,Grêmio
4,28/04/24,Flamengo,0-2,Botafogo
4,28/04/24,Cruzeiro,3-1,Vitória
4,28/04/24,Corinthians,3-0,Fluminense
4,28/04/24,Fortaleza,1-1,Bragantino
4,28/04/24,Juventude,1-1,Athletico-PR
4,28/04/24,Internacional,1-1,Atlético-GO
4,29/04/24,São Paulo,0-0,Palmeiras
5,04/05/24,Fluminense,2-2,Atlético-MG
5,04/05/24,Bragantino,1-1,Flamengo
5,04/05/24,Corinthians,0-0,Fortaleza
5,05/05/24,Athletico-PR,1-0,Vasco
5,05/05/24,Vitória,1-3,São Paulo
5,05/05/24,Botafogo,1-2,Bahia
5,05/05/24,Cuiabá,0-2,Palmeiras
5,05/06/24,Juventude,1-0,Atlético-GO
5,28/08/24,Cruzeiro,0-0,Internacional
5,25/09/24,Grêmio,1-2,Criciúma
6,11/05/24,Flamengo,2-0,Corinthians
6,12/05/24,Palmeiras,0-2,Athletico-PR
6,12/05/24,Atlético-GO,0-1,Cruzeiro
6,12/05/24,Fortaleza,1-1,Botafogo
6,12/05/24,Vasco,2-1,Vitória
6,12/05/24,Bahia,1-0,Bragantino
6,13/05/24,São Paulo,2-1,Fluminense
6,09/06/24,Criciúma,2-5,Cuiabá
6,14/08/24,Internacional,2-1,Juventude
6,09/10/24,Atlético-MG,2-1,Grêmio
7,01/06/24,Grêmio,0-2,Bragantino
7,01/06/24,Vitória,0-2,Atlético-GO
7,01/06/24,Fluminense,1-1,Juventude
7,01/06/24,Cuiabá,0-1,Internacional
7,01/06/24,Corinthians,0-1,Botafogo
7,02/06/24,Vasco,1-6,Flamengo
7,02/06/24,Atlético-MG,1-1,Bahia
7,02/06/24,Criciúma,1-2,Palmeiras
7,02/06/24,São Paulo,2-0,Cruzeiro
7,02/06/24,Fortaleza,1-0,Athletico-PR
8,11/06/24,Atlético-GO,2-2,Corinthians
8,11/06/24,Juventude,1-1,Vitória
8,11/06/24,Botafogo,1-0,Fluminense
8,11/06/24,Bragantino,1-2,Atlético-MG
8,13/06/24,Cruzeiro,2-1,Cuiabá
8,13/06/24,Athletico-PR,3-1,Criciúma
8,13/06/24,Internacional,0-0,São Paulo
8,13/06/24,Flamengo,2-1,Grêmio
8,13/06/24,Bahia,1-0,Fortaleza
8,13/06/24,Palmeiras,2-0,Vasco
9,15/06/24,Bragantino,2-1,Juventude
9,15/06/24,Fluminense,1-2,Atlético-GO
9,16/06/24,Corinthians,2-2,São Paulo
9,16/06/24,Vitória,2-1,Internacional
9,16/06/24,Athletico-PR,1-1,Flamengo
9,16/06/24,Vasco,0-0,Cruzeiro
9,16/06/24,Criciúma,2-2,Bahia
9,16/06/24,Grêmio,1-2,Botafogo
9,16/06/24,Cuiabá,5-0,Fortaleza
9,17/06/24,Atlético-MG,0-4,Palmeiras
10,19/06/24,Botafogo,1-1,Athletico-PR
10,19/06/24,Atlético-GO,1-2,Criciúma
10,19/06/24,São Paulo,0-1,Cuiabá
10,19/06/24,Juventude,2-0,Vasco
10,19/06/24,Fortaleza,1-0,Grêmio
10,19/06/24,Cruzeiro,2-0,Fluminense
10,19/06/24,Internacional,1-0,Corinthians
10,20/06/24,Vitória,4-2,Atlético-MG
10,20/06/24,Flamengo,2-1,Bahia
10,20/06/24,Palmeiras,2-1,Bragantino
11,22/06/24,Criciúma,2-1,Botafogo
11,22/06/24,Grêmio,0-1,Internacional
11,22/06/24,Cuiabá,0-0,Atlético-GO
11,22/06/24,Vasco,4-1,São Paulo
11,23/06/24,Athletico-PR,1-1,Corinthians
11,23/06/24,Fluminense,0-1,Flamengo
11,23/06/24,Bahia,4-1,Cruzeiro
11,23/06/24,Bragantino,2-1,Vitória
11,23/06/24,Atlético-MG,1-1,Fortaleza
11,23/06/24,Palmeiras,3-1,Juventude
12,26/06/24,Botafogo,2-1,Bragantino
12,26/06/24,Cruzeiro,2-0,Athletico-PR
12,26/06/24,Juventude,2-1,Flamengo
12,26/06/24,Atlético-GO,1-1,Grêmio
12,26/06/24,Corinthians,1-1,Cuiabá
12,26/06/24,Bahia,2-1,Vasco
12,26/06/24,Internacional,1-2,Atlético-MG
12,26/06/24,Fortaleza,3-0,Palmeiras
12,27/06/24,Fluminense,0-1,Vitória
12,27/06/24,São Paulo,2-1,Criciúma
13,29/06/24,Vasco,1-1,Botafogo
13,29/06/24,Cuiabá,1-1,Bragantino
13,30/06/24,Atlético-MG,1-1,Atlético-GO
13,30/06/24,Grêmio,1-0,Fluminense
13,30/06/24,São Paulo,3-1,Bahia
13,30/06/24,Fortaleza,2-1,Juventude
13,30/06/24,Criciúma,1-1,Internacional
13,30/06/24,Vitória,0-1,Athletico-PR
13,30/06/24,Flamengo,2-1,Cruzeiro
13,01/07/24,Palmeiras,2-0,Corinthians
14,03/07/24,Cuiabá,1-2,Botafogo
14,03/07/24,Criciúma,1-0,Cruzeiro
14,03/07/24,Vasco,2-0,Fortaleza
14,03/07/24,Athletico-PR,1-2,São Paulo
14,03/07/24,Atlético-MG,2-4,Flamengo
14,03/07/24,Bragantino,3-1,Atlético-GO
14,04/07/24,Grêmio,2-2,Palmeiras
