Rodada,Data,Time da Casa,Placar,Time Visitante
1,27/04/19,São Paulo,2-0,Botafogo
1,27/04/19,Atlético-MG,2-1,Avai
1,27/04/19,Chapecoense,2-0,Internacional
1,27/04/19,Flamengo,3-1,Cruzeiro
1,28/04/19,Grêmio,1-2,Santos
1,28/04/19,Bahia,3-2,Corinthians
1,28/04/19,Athletico-PR,4-1,Vasco
1,28/04/19,Ceará,4-0,CSA
1,28/04/19,Palmeiras,4-0,Fortaleza
1,28/04/19,Fluminense,0-1,Goiás
2,01/05/19,Internacional,2-1,Flamengo
2,01/05/19,CSA,1-1,Palmeiras
2,01/05/19,Corinthians,1-0,Chapecoense
2,01/05/19,Cruzeiro,1-0,Ceará
2,01/05/19,Avai,1-1,Grêmio
2,01/05/19,Goiás,1-2,São Paulo
2,01/05/19,Vasco,1-2,Atlético-MG
2,01/05/19,Fortaleza,2-1,Athletico-PR
2,02/05/19,Santos,2-1,Fluminense
2,02/05/19,Botafogo,3-2,Bahia
3,04/05/19,Vasco,1-1,Corinthians
3,04/05/19,Palmeiras,1-0,Internacional
3,04/05/19,Ceará,1-2,Atlético-MG
3,05/05/19,Chapecoense,1-1,Athletico-PR
3,05/05/19,São Paulo,1-1,Flamengo
3,05/05/19,Botafogo,1-0,Fortaleza
3,05/05/19,CSA,0-0,Santos
3,05/05/19,Cruzeiro,2-1,Goiás
3,05/05/19,Grêmio,4-5,Fluminense
3,05/05/19,Bahia,1-0,Avai
4,11/05/19,Fluminense,0-1,Botafogo
4,11/05/19,Corinthians,0-0,Grêmio
4,11/05/19,Goiás,2-1,Ceará
4,12/05/19,Flamengo,2-1,Chapecoense
4,12/05/19,Santos,3-0,Vasco
4,12/05/19,Atlético-MG,0-2,Palmeiras
4,12/05/19,Internacional,3-1,Cruzeiro
4,12/05/19,Avai,0-0,CSA
4,12/05/19,Athletico-PR,1-0,Bahia
4,12/05/19,Fortaleza,0-1,São Paulo
5,18/05/19,Fluminense,4-1,Cruzeiro
5,18/05/19,Palmeiras,4-0,Santos
5,18/05/19,Atlético-MG,2-1,Flamengo
5,19/05/19,São Paulo,0-0,Bahia
5,19/05/19,Internacional,2-0,CSA
5,19/05/19,Athletico-PR,0-2,Corinthians
5,19/05/19,Goiás,1-0,Botafogo
5,19/05/19,Chapecoense,1-3,Fortaleza
5,19/05/19,Vasco,1-1,Avai
5,19/05/19,Ceará,2-1,Grêmio
6,25/05/19,Botafogo,0-1,Palmeiras
6,25/05/19,Grêmio,1-0,Atlético-MG
6,26/05/19,Flamengo,3-2,Athletico-PR
6,26/05/19,Santos,0-0,Internacional
6,26/05/19,Fortaleza,1-1,Vasco
