Rodada,Data,Time da Casa,Placar,Time Visitante
1,09/05/09,Sport Recife,1-1,Barueri
1,09/05/09,Palmeiras,2-1,Coritiba
1,09/05/09,Avai,2-2,Atlético-MG
1,10/05/09,Corinthians,0-1,Internacional
1,10/05/09,Fluminense,1-0,São Paulo
1,10/05/09,Athletico-PR,0-2,EC Vitória
1,10/05/09,Cruzeiro,2-0,Flamengo
1,10/05/09,Grêmio,1-1,Santos
1,10/05/09,Santo Andre,1-1,Botafogo
1,10/05/09,Goiás,3-3,Nautico
2,16/05/09,Coritiba,2-4,Santo Andre
2,16/05/09,Atlético-MG,2-1,Grêmio
2,16/05/09,Flamengo,0-0,Avai
2,17/05/09,Santos,3-3,Goiás
2,17/05/09,São Paulo,2-2,Athletico-PR
2,17/05/09,Barueri,0-0,Fluminense
2,17/05/09,Internacional,2-0,Palmeiras
2,17/05/09,Botafogo,0-0,Corinthians
2,17/05/09,EC Vitória,1-0,Sport Recife
2,17/05/09,Nautico,2-0,Cruzeiro
3,23/05/09,Corinthians,2-1,Barueri
3,23/05/09,Cruzeiro,2-0,EC Vitória
3,23/05/09,Goiás,0-1,Internacional
3,24/05/09,Palmeiras,0-0,São Paulo
3,24/05/09,Fluminense,1-4,Santos
3,24/05/09,Athletico-PR,2-3,Nautico
3,24/05/09,Grêmio,2-0,Botafogo
3,24/05/09,Sport Recife,2-3,Atlético-MG
3,24/05/09,Avai,2-2,Coritiba
3,24/05/09,Santo Andre,1-2,Flamengo
4,30/05/09,Botafogo,2-2,Sport Recife
4,30/05/09,Coritiba,1-3,Goiás
4,30/05/09,Atlético-MG,0-0,Santo Andre
4,31/05/09,São Paulo,3-0,Cruzeiro
4,31/05/09,Santos,3-1,Corinthians
4,31/05/09,Flamengo,2-1,Athletico-PR
4,31/05/09,Nautico,1-1,Fluminense
4,31/05/09,EC Vitória,1-0,Grêmio
4,31/05/09,Barueri,2-2,Palmeiras
4,31/05/09,Internacional,2-1,Avai
6,31/05/09,Goiás,0-0,Corinthians
6,31/05/09,Fluminense,0-0,Grêmio
6,31/05/09,Coritiba,5-0,Flamengo
6,31/05/09,Atlético-MG,3-0,Nautico
6,31/05/09,Barueri,3-1,Avai
6,31/05/09,Palmeiras,3-1,Cruzeiro
6,31/05/09,Internacional,0-0,EC Vitória
5,04/06/09,Grêmio,3-0,Nautico
5,04/06/09,Santo Andre,3-3,Santos
5,06/06/09,Corinthians,2-0,Coritiba
5,07/06/09,Palmeiras,2-1,EC Vitória
5,07/06/09,Athletico-PR,0-4,Atlético-MG
5,07/06/09,Sport Recife,4-2,Flamengo
5,07/06/09,Avai,0-0,São Paulo
5,07/06/09,Cruzeiro,1-1,Internacional
5,07/06/09,Goiás,2-2,Barueri
5,07/06/09,Fluminense,1-0,Botafogo
6,13/06/09,São Paulo,1-1,Santo Andre
6,13/06/09,Sport Recife,0-1,Athletico-PR
6,13/06/09,Botafogo,2-0,Santos
7,20/06/09,Athletico-PR,2-2,Palmeiras
7,20/06/09,EC Vitória,4-3,Botafogo
7,20/06/09,Santo Andre,2-1,Sport Recife
7,20/06/09,Grêmio,2-2,Goiás
7,20/06/09,Avai,3-2,Fluminense
7,20/06/09,Nautico,0-1,Coritiba
7,21/06/09,Corinthians,3-1,São Paulo
7,21/06/09,Santos,2-3,Atlético-MG
7,21/06/09,Cruzeiro,2-4,Barueri
7,21/06/09,Flamengo,4-0,Internacional
8,27/06/09,Athletico-PR,1-0,Corinthians
8,27/06/09,Barueri,4-2,Atlético-MG
8,27/06/09,São Paulo,2-0,Nautico
8,27/06/09,Cruzeiro,1-0,Avai
8,27/06/09,Botafogo,1-4,Goiás
8,28/06/09,Palmeiras,1-1,Santos
8,28/06/09,Internacional,3-0,Coritiba
8,28/06/09,EC Vitória,4-1,Santo Andre
8,28/06/09,Sport Recife,3-1,Grêmio
8,28/06/09,Fluminense,0-0,Flamengo
9,04/07/09,Santos,1-0,Sport Recife
9,04/07/09,Santo Andre,1-1,Barueri
9,04/07/09,Flamengo,2-1,EC Vitória
9,05/07/09,Coritiba,2-0,São Paulo
9,05/07/09,Goiás,1-0,Cruzeiro
9,05/07/09,Atlético-MG,1-1,Botafogo
9,05/07/09,Grêmio,4-1,Athletico-PR
9,05/07/09,Avai,0-3,Palmeiras
9,05/07/09,Nautico,0-2,Internacional
9,08/07/09,Corinthians,4-2,Fluminense
10,11/07/09,Avai,1-2,Botafogo
10,11/07/09,Barueri,3-1,Coritiba
10,11/07/09,Palmeiras,4-1,Nautico
10,12/07/09,Cruzeiro,0-3,Atlético-MG
10,12/07/09,Athletico-PR,3-2,Internacional
10,12/07/09,Grêmio,3-0,Corinthians
10,12/07/09,São Paulo,2-2,Flamengo
10,12/07/09,EC Vitória,6-2,Santos
10,12/07/09,Sport Recife,1-0,Goiás
10,12/07/09,Fluminense,0-1,Santo Andre
11,15/07/09,Goiás,0-2,Avai
11,15/07/09,Coritiba,2-1,Grêmio
11,15/07/09,Santos,3-3,Barueri
11,15/07/09,Santo Andre,1-0,Athletico-PR
11,15/07/09,Flamengo,1-2,Palmeiras
11,15/07/09,Internacional,4-2,Fluminense
11,16/07/09,Atlético-MG,2-0,São Paulo
11,16/07/09,Corinthians,4-3,Sport Recife
11,16/07/09,Nautico,1-1,EC Vitória
12,18/07/09,Fluminense,1-4,Goiás
12,18/07/09,Palmeiras,1-0,Santo Andre
12,19/07/09,Grêmio,2-1,Internacional
12,19/07/09,São Paulo,2-1,Santos
12,19/07/09,Athletico-PR,0-0,Coritiba
12,19/07/09,EC Vitória,0-0,Atlético-MG
12,19/07/09,Cruzeiro,1-2,Corinthians
12,19/07/09,Barueri,4-0,Nautico
12,19/07/09,Sport Recife,1-3,Avai
12,19/07/09,Botafogo,2-2,Flamengo
13,22/07/09,Flamengo,1-1,Barueri
13,22/07/09,Santo Andre,0-2,Cruzeiro
13,22/07/09,Avai,1-0,Grêmio
13,22/07/09,Santos,1-0,Athletico-PR
13,22/07/09,Goiás,2-1,Palmeiras
13,22/07/09,Internacional,2-2,São Paulo
13,22/07/09,Nautico,2-2,Botafogo
13,23/07/09,Atlético-MG,2-1,Fluminense
13,23/07/09,Coritiba,1-1,Sport Recife
13,23/07/09,Corinthians,2-1,EC Vitória
14,25/07/09,Grêmio,3-2,Santo Andre
14,25/07/09,Athletico-PR,1-3,Avai
14,25/07/09,Botafogo,3-2,Internacional
14,26/07/09,Santos,1-2,Flamengo
14,26/07/09,Corinthians,0-3,Palmeiras
14,26/07/09,Atlético-MG,0-1,Goiás
14,26/07/09,Sport Recife,3-3,Nautico
14,26/07/09,Fluminense,1-1,Cruzeiro
14,26/07/09,EC Vitória,1-0,Coritiba
14,26/07/09,Barueri,1-2,São Paulo
15,29/07/09,Nautico,1-2,Santos
15,29/07/09,Coritiba,2-2,Botafogo
15,29/07/09,Goiás,3-0,Athletico-PR
15,29/07/09,Internacional,3-2,Barueri
15,29/07/09,Cruzeiro,1-0,Sport Recife
15,29/07/09,Santo Andre,1-1,Corinthians
15,29/07/09,Palmeiras,1-0,Fluminense
15,30/07/09,Avai,4-0,EC Vitória
15,30/07/09,Flamengo,3-1,Atlético-MG
15,30/07/09,São Paulo,2-1,Grêmio
16,01/08/09,Sport Recife,0-1,Palmeiras
16,01/08/09,Botafogo,2-1,Barueri
16,02/08/09,Flamengo,1-1,Nautico
16,02/08/09,Corinthians,0-0,Avai
16,02/08/09,EC Vitória,0-1,São Paulo
16,02/08/09,Athletico-PR,1-0,Fluminense
16,02/08/09,Santo Andre,1-2,Goiás
16,02/08/09,Grêmio,4-1,Cruzeiro
16,02/08/09,Atlético-MG,3-2,Coritiba
17,05/08/09,Cruzeiro,0-2,Athletico-PR
17,05/08/09,Avai,1-0,Santo Andre
17,05/08/09,São Paulo,3-1,Botafogo
17,05/08/09,Nautico,1-0,Corinthians
17,05/08/09,Coritiba,0-1,Santos
17,05/08/09,Goiás,3-2,Flamengo
17,06/08/09,Palmeiras,1-1,Grêmio
17,06/08/09,Fluminense,5-1,Sport Recife
17,06/08/09,Barueri,4-0,EC Vitória
18,08/08/09,Santos,2-2,Avai
18,08/08/09,Nautico,2-1,Santo Andre
