Rodada,Data,Time da Casa,Placar,Time Visitante
1,29/03/25,Juventude,2-0,EC Vitória
1,29/03/25,Fortaleza,2-0,Fluminense
1,29/03/25,Grêmio,2-1,Atlético-MG
1,29/03/25,São Paulo,0-0,Sport Recife
1,29/03/25,Cruzeiro,2-1,Mirassol
1,29/03/25,Flamengo,1-1,Internacional
1,30/03/25,Palmeiras,0-0,Botafogo
1,30/03/25,Vasco da Gama,2-1,Santos
1,30/03/25,Bahia,1-1,Corinthians
1,31/03/25,Bragantino,2-2,Ceará SC
2,05/04/25,Ceará SC,2-0,Grêmio
2,05/04/25,Corinthians,3-0,Vasco da Gama
2,05/04/25,Botafogo,2-0,Juventude
2,06/04/25,Atlético-MG,0-0,São Paulo
2,06/04/25,Fluminense,2-1,Bragantino
2,06/04/25,Internacional,3-0,Cruzeiro
2,06/04/25,Mirassol,1-1,Fortaleza
2,06/04/25,EC Vitória,1-2,Flamengo
2,06/04/25,Sport Recife,1-2,Palmeiras
2,06/04/25,Santos,2-2,Bahia
3,12/04/25,Juventude,2-1,Ceará SC
3,12/04/25,Bragantino,1-0,Botafogo
3,12/04/25,Palmeiras,2-0,Corinthians
3,12/04/25,Vasco da Gama,3-1,Sport Recife
3,13/04/25,Bahia,1-1,Mirassol
3,13/04/25,Grêmio,0-2,Flamengo
3,13/04/25,São Paulo,1-1,Cruzeiro
3,13/04/25,Fluminense,1-0,Santos
3,13/04/25,Fortaleza,0-0,Internacional
3,13/04/25,Atlético-MG,2-2,EC Vitória
4,15/04/25,Ceará SC,2-1,Vasco da Gama
4,16/04/25,Botafogo,2-2,São Paulo
4,16/04/25,Sport Recife,0-1,Bragantino
4,16/04/25,Mirassol,4-1,Grêmio
4,16/04/25,Internacional,0-1,Palmeiras
4,16/04/25,Corinthians,0-2,Fluminense
4,16/04/25,Flamengo,6-0,Juventude
4,16/04/25,EC Vitória,2-1,Fortaleza
4,16/04/25,Santos,2-0,Atlético-MG
4,17/04/25,Cruzeiro,3-0,Bahia
5,19/04/25,Corinthians,2-1,Sport Recife
5,19/04/25,Vasco da Gama,0-0,Flamengo
5,19/04/25,Grêmio,1-1,Internacional
5,20/04/25,Juventude,2-2,Mirassol
5,20/04/25,São Paulo,2-1,Santos
5,20/04/25,Atlético-MG,1-0,Botafogo
5,20/04/25,Fluminense,1-1,EC Vitória
5,20/04/25,Fortaleza,1-2,Palmeiras
5,20/04/25,Bragantino,1-0,Cruzeiro
5,21/04/25,Bahia,1-0,Ceará SC
6,26/04/25,Internacional,3-1,Juventude
6,26/04/25,Mirassol,2-2,Atlético-MG
6,26/04/25,Ceará SC,1-1,São Paulo
6,26/04/25,Sport Recife,0-0,Fortaleza
6,26/04/25,Botafogo,2-0,Fluminense
6,27/04/25,Flamengo,4-0,Corinthians
6,27/04/25,EC Vitória,1-1,Grêmio
6,27/04/25,Palmeiras,0-1,Bahia
6,27/04/25,Cruzeiro,1-0,Vasco da Gama
6,27/04/25,Santos,1-2,Bragantino
7,02/05/25,São Paulo,0-0,Fortaleza
7,03/05/25,Ceará SC,1-0,EC Vitória
7,03/05/25,Corinthians,4-2,Internacional
7,03/05/25,Fluminense,2-1,Sport Recife
7,03/05/25,Bahia,1-0,Botafogo
7,04/05/25,Grêmio,1-0,Santos
7,04/05/25,Vasco da Gama,0-1,Palmeiras
7,04/05/25,Cruzeiro,2-1,Flamengo
7,05/05/25,Bragantino,1-0,Mirassol
7,05/05/25,Juventude,0-1,Atlético-MG
8,10/05/25,Fortaleza,5-0,Juventude
8,10/05/25,Mirassol,2-1,Corinthians
8,10/05/25,EC Vitória,2-1,Vasco da Gama
8,10/05/25,Grêmio,1-1,Bragantino
8,10/05/25,Flamengo,1-0,Bahia
8,11/05/25,Sport Recife,0-4,Cruzeiro
8,11/05/25,Palmeiras,1-0,São Paulo
8,11/05/25,Atlético-MG,3-2,Fluminense
8,11/05/25,Botafogo,4-0,Internacional
8,12/05/25,Santos,0-0,Ceará SC
9,17/05/25,Ceará SC,2-0,Sport Recife
9,17/05/25,Vasco da Gama,3-0,Fortaleza
9,17/05/25,São Paulo,2-1,Grêmio
9,18/05/25,Corinthians,1-0,Santos
9,18/05/25,Juventude,1-1,Fluminense
9,18/05/25,Bahia,2-1,EC Vitória
9,18/05/25,Bragantino,1-2,Palmeiras
9,18/05/25,Flamengo,0-0,Botafogo
9,18/05/25,Internacional,1-1,Mirassol
9,18/05/25,Cruzeiro,0-0,Atlético-MG
10,24/05/25,Fluminense,2-1,Vasco da Gama
10,24/05/25,São Paulo,0-2,Mirassol
10,24/05/25,Atlético-MG,0-0,Corinthians
10,25/05/25,Grêmio,1-0,Bahia
10,25/05/25,Palmeiras,0-2,Flamengo
10,25/05/25,Sport Recife,1-1,Internacional
10,25/05/25,EC Vitória,0-1,Santos
10,25/05/25,Fortaleza,0-2,Cruzeiro
10,26/05/25,Bragantino,1-0,Juventude
10,04/06/25,Botafogo,3-2,Ceará SC
11,31/05/25,Bahia,2-1,São Paulo
11,31/05/25,Vasco da Gama,0-2,Bragantino
11,01/06/25,Mirassol,1-0,Sport Recife
11,01/06/25,Juventude,0-2,Grêmio
11,01/06/25,Santos,0-1,Botafogo
11,01/06/25,Flamengo,5-0,Fortaleza
11,01/06/25,Ceará SC,0-1,Atlético-MG
11,01/06/25,Corinthians,0-0,EC Vitória
11,01/06/25,Cruzeiro,2-1,Palmeiras
11,01/06/25,Internacional,0-2,Fluminense
12,12/06/25,Bragantino,0-3,Bahia
12,12/06/25,EC Vitória,0-0,Cruzeiro
12,12/06/25,Fortaleza,2-3,Santos
12,12/06/25,Grêmio,1-1,Corinthians
12,12/06/25,Atlético-MG,2-0,Internacional
12,12/06/25,São Paulo,1-3,Vasco da Gama
12,11/10/25,Palmeiras,4-1,Juventude
12,29/10/25,Fluminense,1-0,Ceará SC
12,15/11/25,Sport Recife,1-5,Flamengo
13,12/07/25,Flamengo,2-0,São Paulo
13,12/07/25,Internacional,1-0,EC Vitória
13,12/07/25,Vasco da Gama,0-2,Botafogo
13,12/07/25,Bahia,2-1,Atlético-MG
13,13/07/25,Corinthians,1-2,Bragantino
13,13/07/25,Cruzeiro,4-1,Grêmio
13,13/07/25,Fortaleza,0-1,Ceará SC
13,14/07/25,Juventude,2-0,Sport Recife
13,08/10/25,Mirassol,2-1,Fluminense
13,15/11/25,Santos,1-0,Palmeiras
14,16/07/25,Palmeiras,1-1,Mirassol
14,16/07/25,Ceará SC,0-1,Corinthians
14,16/07/25,Santos,1-0,Flamengo
14,16/07/25,Botafogo,0-0,EC Vitória
14,16/07/25,Bragantino,2-2,São Paulo
14,17/07/25,Fluminense,0-2,Cruzeiro
14,29/07/25,Grêmio,2-1,Fortaleza
14,20/08/25,Juventude,2-0,Vasco da Gama
14,22/10/25,Bahia,1-0,Internacional
14,08/10/25,Atlético-MG,3-1,Sport Recife
15,19/07/25,Fortaleza,1-1,Bahia
15,19/07/25,Vasco da Gama,1-1,Grêmio
15,19/07/25,Mirassol,3-0,Santos
15,19/07/25,São Paulo,2-0,Corinthians
15,20/07/25,Internacional,1-0,Ceará SC
15,20/07/25,EC Vitória,1-0,Bragantino
15,20/07/25,Cruzeiro,4-0,Juventude
15,20/07/25,Sport Recife,0-1,Botafogo
15,20/07/25,Palmeiras,3-2,Atlético-MG
15,20/07/25,Flamengo,1-0,Fluminense
16,23/07/25,Fluminense,1-2,Palmeiras
16,23/07/25,Ceará SC,0-2,Mirassol
16,23/07/25,Corinthians,0-0,Cruzeiro
16,23/07/25,Santos,1-2,Internacional
16,23/07/25,Bragantino,1-2,Flamengo
16,23/07/25,EC Vitória,2-2,Sport Recife
16,24/07/25,Juventude,0-1,São Paulo
16,24/09/25,Vasco da Gama,3-1,Bahia
16,24/09/25,Grêmio,1-1,Botafogo
16,12/11/25,Atlético-MG,3-3,Fortaleza
17,26/07/25,Fortaleza,3-1,Bragantino
