Rodada,Data,Time da Casa,Placar,Time Visitante
1,28/08/87,Athletic Bilbao,2-1,Mallorca
1,28/08/87,Sporting Gijón,0-0,Valladolid
1,28/08/87,Valencia,2-0,CD Logroñés
1,28/08/87,Espanyol,0-1,Celta de Vigo
1,29/08/87,Atlético de Madrid,1-0,CE Sabadell
1,29/08/87,Osasuna,1-0,Real Murcia
1,29/08/87,Sevilla,1-2,Real Betis
1,29/08/87,Real Zaragoza,1-0,Real Sociedad
1,29/08/87,Cádiz,0-4,Real Madrid
1,29/08/87,Las Palmas,1-2,Barcelona
2,05/09/87,Real Madrid,7-0,Sporting Gijón
2,05/09/87,Real Sociedad,0-0,Osasuna
2,05/09/87,Barcelona,1-2,Sevilla
2,05/09/87,Celta de Vigo,3-3,Valencia
2,05/09/87,Valladolid,1-1,Real Zaragoza
2,05/09/87,CD Logroñés,1-1,Athletic Bilbao
2,05/09/87,Real Betis,3-1,Espanyol
2,05/09/87,Real Murcia,2-0,Las Palmas
2,05/09/87,Mallorca,1-1,Atlético de Madrid
2,05/09/87,CE Sabadell,0-1,Cádiz
3,11/09/87,Real Zaragoza,1-7,Real Madrid
3,11/09/87,Cádiz,2-0,Sporting Gijón
3,11/09/87,Valencia,1-0,Real Betis
3,11/09/87,Espanyol,2-0,Barcelona
3,11/09/87,Las Palmas,3-2,Real Sociedad
3,12/09/87,Atlético de Madrid,3-0,CD Logroñés
3,12/09/87,Athletic Bilbao,1-0,Celta de Vigo
3,12/09/87,Osasuna,4-1,Valladolid
3,12/09/87,Sevilla,1-2,Real Murcia
3,12/09/87,CE Sabadell,2-0,Mallorca
4,18/09/87,Valladolid,0-0,Las Palmas
4,18/09/87,CD Logroñés,1-1,CE Sabadell
4,19/09/87,Real Madrid,3-0,Osasuna
4,19/09/87,Real Sociedad,0-1,Sevilla
4,19/09/87,Barcelona,0-1,Valencia
4,19/09/87,Celta de Vigo,1-0,Atlético de Madrid
4,19/09/87,Sporting Gijón,2-1,Real Zaragoza
4,19/09/87,Real Betis,0-0,Athletic Bilbao
4,19/09/87,Real Murcia,0-1,Espanyol
4,19/09/87,Mallorca,1-4,Cádiz
5,25/09/87,Athletic Bilbao,1-0,Barcelona
5,25/09/87,Espanyol,0-4,Real Sociedad
5,25/09/87,Las Palmas,0-2,Real Madrid
5,26/09/87,Atlético de Madrid,1-0,Real Betis
5,26/09/87,Osasuna,0-0,Sporting Gijón
5,26/09/87,Sevilla,1-0,Valladolid
5,26/09/87,Cádiz,0-2,Real Zaragoza
5,26/09/87,Valencia,2-0,Real Murcia
5,26/09/87,Mallorca,4-0,CD Logroñés
5,26/09/87,CE Sabadell,0-0,Celta de Vigo
6,02/10/87,Barcelona,1-2,Atlético de Madrid
6,03/10/87,Real Madrid,3-1,Sevilla
6,03/10/87,Real Sociedad,3-0,Valencia
6,03/10/87,Celta de Vigo,1-1,Mallorca
6,03/10/87,Valladolid,1-0,Espanyol
6,03/10/87,Sporting Gijón,4-1,Las Palmas
6,03/10/87,Real Zaragoza,1-0,Osasuna
6,03/10/87,CD Logroñés,1-2,Cádiz
6,03/10/87,Real Betis,6-0,CE Sabadell
6,03/10/87,Real Murcia,2-3,Athletic Bilbao
7,16/10/87,Athletic Bilbao,1-4,Real Sociedad
7,16/10/87,Espanyol,0-2,Real Madrid
7,16/10/87,Las Palmas,2-1,Real Zaragoza
7,17/10/87,Atlético de Madrid,1-0,Real Murcia
7,17/10/87,Sevilla,2-0,Sporting Gijón
7,17/10/87,Cádiz,1-1,Osasuna
7,17/10/87,CD Logroñés,0-0,Celta de Vigo
7,17/10/87,Valencia,0-1,Valladolid
7,17/10/87,Mallorca,3-1,Real Betis
7,17/10/87,CE Sabadell,0-1,Barcelona
8,23/10/87,Valladolid,1-0,Athletic Bilbao
8,24/10/87,Real Madrid,4-0,Valencia
8,24/10/87,Real Sociedad,0-0,Atlético de Madrid
8,24/10/87,Osasuna,2-1,Las Palmas
8,24/10/87,Barcelona,2-2,Mallorca
8,24/10/87,Celta de Vigo,4-1,Cádiz
8,24/10/87,Sporting Gijón,1-2,Espanyol
