Rodada,Data,Time da Casa,Placar,Time Visitante
1,02/09/83,Espanyol,1-4,Atlético de Madrid
1,02/09/83,Real Murcia,3-1,Real Sociedad
1,02/09/83,Sporting Gijón,1-1,Valencia
1,03/09/83,Real Madrid,2-0,Real Betis
1,03/09/83,Sevilla,3-1,Barcelona
1,03/09/83,Valladolid,2-2,Málaga
1,03/09/83,Osasuna,0-0,Salamanca
1,03/09/83,Mallorca,1-1,Real Zaragoza
2,09/09/83,Barcelona,1-0,Osasuna
2,09/09/83,Atlético de Madrid,1-0,Sevilla
2,09/09/83,Real Sociedad,3-0,Sporting Gijón
2,09/09/83,Valencia,3-2,Valladolid
2,10/09/83,Real Betis,4-1,Espanyol
2,10/09/83,Real Zaragoza,1-2,Athletic Bilbao
2,10/09/83,Málaga,6-2,Real Madrid
2,10/09/83,Cádiz,1-3,Real Murcia
2,10/09/83,Salamanca,1-1,Mallorca
3,16/09/83,Real Betis,2-0,Málaga
3,16/09/83,Valladolid,4-1,Real Sociedad
3,17/09/83,Athletic Bilbao,6-3,Salamanca
3,17/09/83,Real Madrid,0-1,Valencia
3,17/09/83,Espanyol,1-0,Sevilla
3,17/09/83,Real Murcia,0-0,Real Zaragoza
3,17/09/83,Sporting Gijón,2-1,Cádiz
3,17/09/83,Osasuna,1-2,Atlético de Madrid
3,17/09/83,Mallorca,1-4,Barcelona
4,23/09/83,Barcelona,4-0,Athletic Bilbao
4,23/09/83,Atlético de Madrid,3-0,Mallorca
4,23/09/83,Real Sociedad,1-3,Real Madrid
4,23/09/83,Sevilla,3-0,Osasuna
4,23/09/83,Valencia,3-1,Real Betis
4,24/09/83,Real Zaragoza,4-1,Sporting Gijón
4,24/09/83,Málaga,2-1,Espanyol
4,24/09/83,Cádiz,5-1,Valladolid
4,24/09/83,Salamanca,2-2,Real Murcia
5,30/09/83,Athletic Bilbao,2-2,Atlético de Madrid
5,01/10/83,Real Madrid,6-2,Cádiz
5,01/10/83,Real Betis,0-0,Real Sociedad
5,01/10/83,Málaga,2-1,Valencia
5,01/10/83,Espanyol,2-0,Osasuna
5,01/10/83,Real Murcia,0-0,Barcelona
5,01/10/83,Sporting Gijón,1-1,Salamanca
5,01/10/83,Valladolid,2-1,Real Zaragoza
5,02/10/83,Mallorca,2-2,Sevilla
6,07/10/83,Real Sociedad,0-2,Málaga
6,08/10/83,Barcelona,4-0,Sporting Gijón
6,08/10/83,Atlético de Madrid,1-1,Real Murcia
6,08/10/83,Real Zaragoza,3-1,Real Madrid
6,08/10/83,Sevilla,4-1,Athletic Bilbao
6,08/10/83,Valencia,4-0,Espanyol
6,08/10/83,Osasuna,4-0,Mallorca
6,08/10/83,Cádiz,0-0,Real Betis
6,08/10/83,Salamanca,2-2,Valladolid
7,14/10/83,Athletic Bilbao,1-0,Osasuna
7,14/10/83,Valladolid,2-1,Barcelona
7,15/10/83,Real Madrid,3-0,Salamanca
7,15/10/83,Real Betis,3-1,Real Zaragoza
7,15/10/83,Málaga,1-1,Cádiz
7,15/10/83,Espanyol,3-1,Mallorca
7,15/10/83,Real Murcia,1-1,Sevilla
7,15/10/83,Valencia,2-1,Real Sociedad
7,15/10/83,Sporting Gijón,2-0,Atlético de Madrid
8,21/10/83,Barcelona,1-2,Real Madrid
8,22/10/83,Atlético de Madrid,3-1,Valladolid
8,22/10/83,Real Sociedad,1-1,Espanyol
8,22/10/83,Real Zaragoza,1-0,Málaga
8,22/10/83,Sevilla,1-1,Sporting Gijón
8,22/10/83,Osasuna,1-0,Real Murcia
8,22/10/83,Cádiz,2-0,Valencia
8,22/10/83,Mallorca,0-0,Athletic Bilbao
8,22/10/83,Salamanca,1-3,Real Betis
9,28/10/83,Espanyol,0-0,Athletic Bilbao
9,29/10/83,Real Madrid,5-0,Atlético de Madrid
9,29/10/83,Real Betis,0-0,Barcelona
9,29/10/83,Real Sociedad,1-0,Cádiz
9,29/10/83,Málaga,2-1,Salamanca
9,29/10/83,Real Murcia,4-1,Mallorca
9,29/10/83,Valencia,1-3,Real Zaragoza
9,29/10/83,Sporting Gijón,2-1,Osasuna
9,29/10/83,Valladolid,3-3,Sevilla
10,04/11/83,Sevilla,4-1,Real Madrid
10,05/11/83,Athletic Bilbao,4-1,Real Murcia
10,05/11/83,Barcelona,1-0,Málaga
10,05/11/83,Atlético de Madrid,4-3,Real Betis
10,05/11/83,Real Zaragoza,2-1,Real Sociedad
10,05/11/83,Osasuna,3-0,Valladolid
10,05/11/83,Cádiz,1-1,Espanyol
10,05/11/83,Mallorca,1-2,Sporting Gijón
10,05/11/83,Salamanca,1-0,Valencia
11,08/11/83,Real Madrid,2-0,Osasuna
11,08/11/83,Real Betis,1-0,Sevilla
11,08/11/83,Real Sociedad,4-0,Salamanca
11,08/11/83,Málaga,5-1,Atlético de Madrid
11,08/11/83,Espanyol,1-1,Real Murcia
11,08/11/83,Valencia,2-4,Barcelona
11,08/11/83,Sporting Gijón,2-2,Athletic Bilbao
11,08/11/83,Valladolid,2-0,Mallorca
11,08/11/83,Cádiz,1-2,Real Zaragoza
12,18/11/83,Osasuna,1-0,Real Betis
12,19/11/83,Athletic Bilbao,1-0,Valladolid
12,19/11/83,Barcelona,0-0,Real Sociedad
12,19/11/83,Atlético de Madrid,1-2,Valencia
12,19/11/83,Real Zaragoza,2-4,Espanyol
12,19/11/83,Sevilla,0-0,Málaga
12,19/11/83,Real Murcia,2-1,Sporting Gijón
12,19/11/83,Mallorca,0-2,Real Madrid
12,19/11/83,Salamanca,1-0,Cádiz
13,25/11/83,Cádiz,1-1,Barcelona
13,26/11/83,Real Madrid,0-0,Athletic Bilbao
13,26/11/83,Real Betis,2-0,Mallorca
13,26/11/83,Real Sociedad,3-1,Atlético de Madrid
13,26/11/83,Real Zaragoza,3-0,Salamanca
13,26/11/83,Málaga,1-2,Osasuna
13,26/11/83,Espanyol,2-0,Sporting Gijón
13,26/11/83,Valencia,2-0,Sevilla
13,26/11/83,Valladolid,2-1,Real Murcia
14,03/12/83,Athletic Bilbao,2-0,Real Betis
14,03/12/83,Barcelona,0-0,Real Zaragoza
14,03/12/83,Atlético de Madrid,1-0,Cádiz
14,03/12/83,Sevilla,0-3,Real Sociedad
14,03/12/83,Real Murcia,0-1,Real Madrid
14,03/12/83,Sporting Gijón,5-1,Valladolid
14,03/12/83,Osasuna,2-0,Valencia
14,03/12/83,Mallorca,0-0,Málaga
14,03/12/83,Salamanca,2-2,Espanyol
15,10/12/83,Real Madrid,2-1,Sporting Gijón
15,10/12/83,Real Betis,1-0,Real Murcia
15,10/12/83,Real Sociedad,1-0,Osasuna
15,10/12/83,Real Zaragoza,2-2,Atlético de Madrid
15,10/12/83,Málaga,0-0,Athletic Bilbao
15,10/12/83,Espanyol,2-0,Valladolid
15,10/12/83,Valencia,2-2,Mallorca
15,10/12/83,Cádiz,0-1,Sevilla
15,10/12/83,Salamanca,1-3,Barcelona
16,13/12/83,Athletic Bilbao,2-0,Valencia
16,13/12/83,Atlético de Madrid,1-0,Salamanca
16,13/12/83,Sevilla,2-0,Real Zaragoza
16,13/12/83,Espanyol,1-0,Barcelona
16,13/12/83,Real Murcia,2-1,Málaga
16,13/12/83,Sporting Gijón,2-0,Real Betis
16,13/12/83,Valladolid,0-2,Real Madrid
16,13/12/83,Osasuna,2-0,Cádiz
16,13/12/83,Mallorca,2-1,Real Sociedad
1,16/12/83,Athletic Bilbao,3-1,Cádiz
17,30/12/83,Real Madrid,1-0,Espanyol
17,30/12/83,Barcelona,2-1,Atlético de Madrid
17,30/12/83,Real Sociedad,0-1,Athletic Bilbao
17,30/12/83,Salamanca,1-0,Sevilla
17,31/12/83,Real Betis,3-1,Valladolid
17,31/12/83,Real Zaragoza,2-0,Osasuna
17,31/12/83,Málaga,3-1,Sporting Gijón
17,31/12/83,Valencia,1-1,Real Murcia
17,31/12/83,Cádiz,3-0,Mallorca
18,06/01/84,Real Betis,4-1,Real Madrid
18,07/01/84,Barcelona,3-1,Sevilla
18,07/01/84,Atlético de Madrid,1-0,Espanyol
18,07/01/84,Real Sociedad,0-0,Real Murcia
18,07/01/84,Real Zaragoza,1-1,Mallorca
18,07/01/84,Málaga,3-1,Valladolid
18,07/01/84,Valencia,0-3,Sporting Gijón
18,07/01/84,Cádiz,0-1,Athletic Bilbao
18,07/01/84,Salamanca,3-1,Osasuna
19,14/01/84,Athletic Bilbao,1-0,Real Zaragoza
19,14/01/84,Real Madrid,1-0,Málaga
19,14/01/84,Sevilla,0-1,Atlético de Madrid
19,14/01/84,Espanyol,4-1,Real Betis
19,14/01/84,Real Murcia,3-1,Cádiz
19,14/01/84,Sporting Gijón,1-2,Real Sociedad
19,14/01/84,Valladolid,2-1,Valencia
19,14/01/84,Osasuna,4-2,Barcelona
19,14/01/84,Mallorca,1-1,Salamanca
20,20/01/84,Málaga,1-1,Real Betis
20,21/01/84,Barcelona,1-1,Mallorca
20,21/01/84,Atlético de Madrid,3-0,Osasuna
20,21/01/84,Real Sociedad,2-1,Valladolid
20,21/01/84,Real Zaragoza,2-1,Real Murcia
20,21/01/84,Sevilla,2-1,Espanyol
20,21/01/84,Valencia,0-0,Real Madrid
20,21/01/84,Cádiz,0-2,Sporting Gijón
20,21/01/84,Salamanca,1-2,Athletic Bilbao
21,27/01/84,Mallorca,1-1,Atlético de Madrid
21,28/01/84,Athletic Bilbao,1-2,Barcelona
21,28/01/84,Real Madrid,0-0,Real Sociedad
21,28/01/84,Real Betis,3-2,Valencia
21,28/01/84,Espanyol,1-1,Málaga
21,28/01/84,Real Murcia,1-0,Salamanca
21,28/01/84,Sporting Gijón,1-1,Real Zaragoza
21,28/01/84,Valladolid,2-0,Cádiz
21,28/01/84,Osasuna,3-0,Sevilla
22,03/02/84,Atlético de Madrid,1-0,Athletic Bilbao
22,03/02/84,Real Sociedad,1-0,Real Betis
22,04/02/84,Barcelona,2-0,Real Murcia
22,04/02/84,Real Zaragoza,1-1,Valladolid
22,04/02/84,Valencia,1-1,Málaga
22,04/02/84,Osasuna,0-0,Espanyol
22,04/02/84,Cádiz,2-3,Real Madrid
22,04/02/84,Salamanca,0-1,Sporting Gijón
22,05/02/84,Sevilla,0-0,Mallorca
23,11/02/84,Athletic Bilbao,5-0,Sevilla
23,11/02/84,Real Madrid,1-0,Real Zaragoza
23,11/02/84,Real Betis,2-1,Cádiz
23,11/02/84,Málaga,2-2,Real Sociedad
23,11/02/84,Espanyol,1-2,Valencia
23,11/02/84,Real Murcia,0-0,Atlético de Madrid
23,11/02/84,Sporting Gijón,0-0,Barcelona
23,11/02/84,Valladolid,3-1,Salamanca
23,11/02/84,Mallorca,3-0,Osasuna
24,17/02/84,Barcelona,5-0,Valladolid
24,18/02/84,Atlético de Madrid,1-1,Sporting Gijón
24,18/02/84,Real Sociedad,1-0,Valencia
24,18/02/84,Real Zaragoza,5-0,Real Betis
24,18/02/84,Sevilla,1-0,Real Murcia
24,18/02/84,Osasuna,1-1,Athletic Bilbao
24,18/02/84,Cádiz,0-0,Málaga
24,18/02/84,Mallorca,1-1,Espanyol
24,18/02/84,Salamanca,0-1,Real Madrid
25,24/02/84,Real Madrid,2-1,Barcelona
25,25/02/84,Athletic Bilbao,4-0,Mallorca
25,25/02/84,Real Betis,1-0,Salamanca
25,25/02/84,Málaga,0-1,Real Zaragoza
25,25/02/84,Espanyol,2-2,Real Sociedad
25,25/02/84,Real Murcia,4-0,Osasuna
25,25/02/84,Valencia,1-1,Cádiz
25,25/02/84,Sporting Gijón,1-0,Sevilla
25,25/02/84,Valladolid,1-2,Atlético de Madrid
26,02/03/84,Barcelona,3-1,Real Betis
26,02/03/84,Cádiz,1-1,Real Sociedad
26,03/03/84,Athletic Bilbao,1-1,Espanyol
26,03/03/84,Atlético de Madrid,1-0,Real Madrid
26,03/03/84,Real Zaragoza,0-3,Valencia
26,03/03/84,Sevilla,2-1,Valladolid
26,03/03/84,Osasuna,1-0,Sporting Gijón
26,03/03/84,Mallorca,1-1,Real Murcia
26,03/03/84,Salamanca,1-0,Málaga
