Rodada,Data,Time da Casa,Placar,Time Visitante
1,29/08/86,Barcelona,2-0,Racing Santander
1,29/08/86,Sporting Gijón,2-0,Athletic Bilbao
1,29/08/86,Las Palmas,2-0,Valladolid
1,30/08/86,Atlético de Madrid,1-1,Espanyol
1,30/08/86,Real Sociedad,4-0,Cádiz
1,30/08/86,Real Betis,1-0,CE Sabadell
1,30/08/86,Real Zaragoza,2-0,Sevilla
1,30/08/86,Real Murcia,1-3,Real Madrid
1,30/08/86,Osasuna,0-0,Mallorca
2,05/09/86,Espanyol,2-0,Real Murcia
2,05/09/86,Athletic Bilbao,1-0,Real Zaragoza
2,05/09/86,Mallorca,1-1,Barcelona
2,06/09/86,Real Madrid,1-1,Las Palmas
2,06/09/86,Valladolid,2-0,Sporting Gijón
2,06/09/86,Sevilla,1-2,Real Betis
2,06/09/86,CE Sabadell,2-2,Real Sociedad
2,06/09/86,Racing Santander,1-1,Atlético de Madrid
2,06/09/86,Cádiz,0-0,Osasuna
3,09/09/86,Barcelona,2-0,Cádiz
3,09/09/86,Atlético de Madrid,2-0,Real Murcia
3,09/09/86,Real Sociedad,0-2,Sevilla
3,09/09/86,Sporting Gijón,2-2,Real Madrid
3,09/09/86,Real Betis,0-0,Athletic Bilbao
3,09/09/86,Real Zaragoza,0-0,Valladolid
3,09/09/86,Las Palmas,3-2,Espanyol
3,09/09/86,Osasuna,1-1,CE Sabadell
3,09/09/86,Racing Santander,1-2,Mallorca
4,12/09/86,Real Madrid,3-1,Real Zaragoza
4,12/09/86,CE Sabadell,1-1,Barcelona
4,13/09/86,Espanyol,0-0,Sporting Gijón
4,13/09/86,Athletic Bilbao,1-1,Real Sociedad
4,13/09/86,Mallorca,4-3,Atlético de Madrid
4,13/09/86,Real Murcia,1-0,Las Palmas
4,13/09/86,Valladolid,2-1,Real Betis
4,13/09/86,Sevilla,1-1,Osasuna
4,13/09/86,Cádiz,3-0,Racing Santander
5,20/09/86,Barcelona,1-0,Sevilla
5,20/09/86,Atlético de Madrid,1-1,Las Palmas
