Rodada,Data,Time da Casa,Placar,Time Visitante
1,15/08/26,Alavés,vs,Getafe
1,15/08/26,Sevilla,vs,Rayo Vallecano
1,16/08/26,Racing Santander,vs,Villarreal
1,16/08/26,Espanyol,vs,Levante
1,16/08/26,Celta de Vigo,vs,Osasuna
1,17/08/26,Deportivo,vs,Elche
1,19/08/26,Atlético de Madrid,vs,Málaga
2,20/08/26,Rayo Vallecano,vs,Alavés
2,21/08/26,Real Betis,vs,Real Sociedad
2,22/08/26,Athletic Bilbao,vs,Sevilla
2,22/08/26,Valencia,vs,Celta de Vigo
2,22/08/26,Espanyol,vs,Real Madrid
2,23/08/26,Atlético de Madrid,vs,Villarreal
2,23/08/26,Getafe,vs,Racing Santander
2,23/08/26,Elche,vs,Barcelona
2,24/08/26,Osasuna,vs,Levante
2,24/08/26,Málaga,vs,Deportivo
1,25/08/26,Valencia,vs,Real Betis
1,26/08/26,Real Madrid,vs,Real Sociedad
1,27/08/26,Barcelona,vs,Athletic Bilbao
3,28/08/26,Racing Santander,vs,Elche
3,28/08/26,Alavés,vs,Villarreal
3,29/08/26,Levante,vs,Real Betis
3,29/08/26,Real Sociedad,vs,Espanyol
3,29/08/26,Sevilla,vs,Atlético de Madrid
3,30/08/26,Real Madrid,vs,Málaga
3,30/08/26,Deportivo,vs,Valencia
3,30/08/26,Celta de Vigo,vs,Athletic Bilbao
3,31/08/26,Osasuna,vs,Getafe
3,31/08/26,Barcelona,vs,Rayo Vallecano
4,06/09/26,Alavés,vs,Osasuna
4,06/09/26,Athletic Bilbao,vs,Atlético de Madrid
4,06/09/26,Real Betis,vs,Real Madrid
4,06/09/26,Elche,vs,Real Sociedad
4,06/09/26,Espanyol,vs,Sevilla
4,06/09/26,Getafe,vs,Celta de Vigo
4,06/09/26,Málaga,vs,Levante
4,06/09/26,Rayo Vallecano,vs,Racing Santander
4,06/09/26,Valencia,vs,Barcelona
4,06/09/26,Villarreal,vs,Deportivo
5,13/09/26,Athletic Bilbao,vs,Elche
5,13/09/26,Celta de Vigo,vs,Málaga
5,13/09/26,Getafe,vs,Deportivo
5,13/09/26,Levante,vs,Barcelona
5,13/09/26,Osasuna,vs,Espanyol
5,13/09/26,Racing Santander,vs,Alavés
5,13/09/26,Real Madrid,vs,Rayo Vallecano
5,13/09/26,Real Sociedad,vs,Atlético de Madrid
5,13/09/26,Sevilla,vs,Valencia
5,13/09/26,Villarreal,vs,Real Betis
6,16/09/26,Alavés,vs,Valencia
6,16/09/26,Atlético de Madrid,vs,Osasuna
6,16/09/26,Barcelona,vs,Racing Santander
6,16/09/26,Real Betis,vs,Getafe
6,16/09/26,Deportivo,vs,Sevilla
6,16/09/26,Elche,vs,Real Madrid
6,16/09/26,Levante,vs,Athletic Bilbao
6,16/09/26,Málaga,vs,Villarreal
6,16/09/26,Rayo Vallecano,vs,Espanyol
6,16/09/26,Real Sociedad,vs,Celta de Vigo
7,20/09/26,Athletic Bilbao,vs,Alavés
7,20/09/26,Atlético de Madrid,vs,Real Madrid
7,20/09/26,Celta de Vigo,vs,Racing Santander
7,20/09/26,Deportivo,vs,Real Betis
7,20/09/26,Espanyol,vs,Elche
7,20/09/26,Getafe,vs,Málaga
7,20/09/26,Osasuna,vs,Rayo Vallecano
7,20/09/26,Sevilla,vs,Barcelona
7,20/09/26,Valencia,vs,Real Sociedad
7,20/09/26,Villarreal,vs,Levante
8,11/10/26,Alavés,vs,Atlético de Madrid
8,11/10/26,Barcelona,vs,Getafe
8,11/10/26,Real Betis,vs,Osasuna
8,11/10/26,Elche,vs,Celta de Vigo
