Rodada,Data,Time da Casa,Placar,Time Visitante
1,12/09/54,Real Madrid,1-2,Valencia
1,12/09/54,Barcelona,4-2,Sevilla
1,12/09/54,Athletic Bilbao,4-0,Alavés
1,12/09/54,Deportivo,2-1,Hércules
1,12/09/54,Valladolid,1-0,Real Sociedad
1,12/09/54,Las Palmas,4-1,Atlético de Madrid
1,12/09/54,Racing Santander,3-1,Espanyol
1,12/09/54,Málaga,0-0,Celta de Vigo
2,19/09/54,Sevilla,3-2,Deportivo
2,19/09/54,Valencia,4-0,Las Palmas
2,19/09/54,Hércules,2-1,Valladolid
2,19/09/54,Atlético de Madrid,2-2,Málaga
2,19/09/54,Alavés,2-2,Barcelona
2,19/09/54,Celta de Vigo,2-1,Racing Santander
2,19/09/54,Espanyol,1-3,Athletic Bilbao
2,19/09/54,Real Sociedad,1-3,Real Madrid
3,26/09/54,Real Madrid,7-0,Las Palmas
3,26/09/54,Barcelona,1-0,Espanyol
3,26/09/54,Athletic Bilbao,2-2,Celta de Vigo
3,26/09/54,Deportivo,3-0,Alavés
3,26/09/54,Valladolid,2-5,Sevilla
3,26/09/54,Real Sociedad,4-0,Hércules
3,26/09/54,Racing Santander,2-4,Atlético de Madrid
3,26/09/54,Málaga,1-1,Valencia
4,03/10/54,Sevilla,5-2,Real Sociedad
4,03/10/54,Valencia,8-1,Racing Santander
4,03/10/54,Hércules,1-1,Real Madrid
4,03/10/54,Atlético de Madrid,1-2,Athletic Bilbao
4,03/10/54,Alavés,1-4,Valladolid
4,03/10/54,Celta de Vigo,1-1,Barcelona
4,03/10/54,Las Palmas,2-1,Málaga
4,03/10/54,Espanyol,2-2,Deportivo
5,10/10/54,Real Madrid,4-1,Málaga
5,10/10/54,Barcelona,4-0,Atlético de Madrid
5,10/10/54,Athletic Bilbao,7-0,Valencia
5,10/10/54,Hércules,1-1,Sevilla
5,10/10/54,Deportivo,4-2,Celta de Vigo
5,10/10/54,Valladolid,4-2,Espanyol
5,10/10/54,Real Sociedad,2-0,Alavés
5,10/10/54,Racing Santander,2-1,Las Palmas
6,17/10/54,Sevilla,1-0,Real Madrid
6,17/10/54,Valencia,4-1,Barcelona
6,17/10/54,Atlético de Madrid,2-1,Deportivo
6,17/10/54,Alavés,2-0,Hércules
6,17/10/54,Celta de Vigo,2-2,Valladolid
6,17/10/54,Las Palmas,3-3,Athletic Bilbao
6,17/10/54,Espanyol,1-0,Real Sociedad
6,17/10/54,Málaga,3-1,Racing Santander
7,24/10/54,Real Madrid,3-0,Racing Santander
7,24/10/54,Barcelona,1-0,Las Palmas
7,24/10/54,Athletic Bilbao,6-1,Málaga
7,24/10/54,Sevilla,1-2,Alavés
7,24/10/54,Hércules,0-0,Espanyol
7,24/10/54,Deportivo,2-1,Valencia
7,24/10/54,Valladolid,2-2,Atlético de Madrid
7,24/10/54,Real Sociedad,5-0,Celta de Vigo
8,31/10/54,Valencia,2-1,Valladolid
8,31/10/54,Atlético de Madrid,4-0,Real Sociedad
8,31/10/54,Alavés,2-4,Real Madrid
8,31/10/54,Celta de Vigo,1-1,Hércules
8,31/10/54,Las Palmas,2-1,Deportivo
8,31/10/54,Espanyol,2-0,Sevilla
8,31/10/54,Racing Santander,1-4,Athletic Bilbao
8,31/10/54,Málaga,1-2,Barcelona
9,07/11/54,Real Madrid,3-1,Athletic Bilbao
9,07/11/54,Barcelona,7-0,Racing Santander
9,07/11/54,Sevilla,5-2,Celta de Vigo
9,07/11/54,Hércules,4-0,Atlético de Madrid
9,07/11/54,Deportivo,3-2,Málaga
9,07/11/54,Valladolid,2-1,Las Palmas
9,07/11/54,Alavés,2-2,Espanyol
9,07/11/54,Real Sociedad,3-0,Valencia
10,14/11/54,Athletic Bilbao,1-1,Barcelona
10,14/11/54,Valencia,8-2,Hércules
