Rodada,Data,Time da Casa,Placar,Time Visitante
1,02/12/34,Madrid CF,0-1,Real Betis
1,02/12/34,Athletic Bilbao,4-0,Real Oviedo
1,02/12/34,Sevilla,4-0,Athletic Madrid
1,02/12/34,Barcelona,4-0,Arenas Club
1,02/12/34,Valencia,1-3,Espanyol
1,02/12/34,Racing Santander,2-1,Real Sociedad
2,09/12/34,Real Betis,2-1,Barcelona
2,09/12/34,Real Oviedo,4-2,Sevilla
2,09/12/34,Athletic Madrid,3-1,Racing Santander
2,09/12/34,Espanyol,1-3,Athletic Bilbao
2,09/12/34,Real Sociedad,1-2,Madrid CF
2,09/12/34,Arenas Club,2-1,Valencia
3,16/12/34,Madrid CF,2-0,Athletic Madrid
3,16/12/34,Sevilla,5-1,Espanyol
3,16/12/34,Barcelona,4-0,Real Sociedad
3,16/12/34,Valencia,1-0,Athletic Bilbao
3,16/12/34,Racing Santander,1-3,Real Oviedo
3,16/12/34,Arenas Club,0-3,Real Betis
4,23/12/34,Real Betis,3-0,Valencia
4,23/12/34,Real Oviedo,0-3,Madrid CF
4,23/12/34,Athletic Bilbao,4-0,Sevilla
4,23/12/34,Athletic Madrid,1-3,Barcelona
4,23/12/34,Espanyol,4-2,Racing Santander
4,23/12/34,Real Sociedad,3-2,Arenas Club
5,30/12/34,Real Betis,1-0,Real Sociedad
5,30/12/34,Madrid CF,7-2,Espanyol
5,30/12/34,Barcelona,5-2,Real Oviedo
5,30/12/34,Valencia,2-1,Sevilla
5,30/12/34,Racing Santander,6-0,Athletic Bilbao
5,30/12/34,Arenas Club,3-1,Athletic Madrid
6,06/01/35,Real Oviedo,4-1,Arenas Club
6,06/01/35,Athletic Bilbao,4-1,Madrid CF
6,06/01/35,Sevilla,2-0,Racing Santander
6,06/01/35,Athletic Madrid,4-2,Real Betis
6,06/01/35,Espanyol,4-1,Barcelona
6,06/01/35,Real Sociedad,3-1,Valencia
7,13/01/35,Real Betis,2-1,Real Oviedo
7,13/01/35,Madrid CF,3-1,Sevilla
7,13/01/35,Barcelona,2-2,Athletic Bilbao
7,13/01/35,Valencia,2-0,Racing Santander
7,13/01/35,Real Sociedad,4-0,Athletic Madrid
7,13/01/35,Arenas Club,0-4,Espanyol
8,20/01/35,Real Oviedo,4-0,Real Sociedad
8,20/01/35,Athletic Bilbao,8-0,Arenas Club
8,20/01/35,Sevilla,3-1,Barcelona
8,20/01/35,Athletic Madrid,5-2,Valencia
8,20/01/35,Espanyol,1-1,Real Betis
8,20/01/35,Racing Santander,1-2,Madrid CF
9,27/01/35,Real Betis,1-0,Athletic Bilbao
9,27/01/35,Barcelona,1-1,Racing Santander
9,27/01/35,Athletic Madrid,3-3,Real Oviedo
9,27/01/35,Valencia,4-1,Madrid CF
9,27/01/35,Real Sociedad,1-4,Espanyol
9,27/01/35,Arenas Club,3-2,Sevilla
10,03/02/35,Madrid CF,8-2,Barcelona
10,03/02/35,Athletic Bilbao,7-0,Real Sociedad
10,03/02/35,Sevilla,0-3,Real Betis
10,03/02/35,Espanyol,0-2,Athletic Madrid
10,03/02/35,Valencia,0-4,Real Oviedo
10,03/02/35,Racing Santander,0-0,Arenas Club
11,10/02/35,Real Betis,3-1,Racing Santander
11,10/02/35,Real Oviedo,8-3,Espanyol
11,10/02/35,Barcelona,3-2,Valencia
11,10/02/35,Athletic Madrid,2-2,Athletic Bilbao
11,10/02/35,Real Sociedad,0-0,Sevilla
11,10/02/35,Arenas Club,1-2,Madrid CF
12,17/02/35,Real Betis,1-0,Madrid CF
12,17/02/35,Real Oviedo,3-2,Athletic Bilbao
12,17/02/35,Athletic Madrid,1-0,Sevilla
12,17/02/35,Espanyol,1-2,Valencia
12,17/02/35,Real Sociedad,2-3,Racing Santander
12,17/02/35,Arenas Club,2-2,Barcelona
13,24/02/35,Madrid CF,2-0,Real Sociedad
13,24/02/35,Athletic Bilbao,1-2,Espanyol
13,24/02/35,Sevilla,3-1,Real Oviedo
13,24/02/35,Barcelona,4-0,Real Betis
13,24/02/35,Valencia,2-0,Arenas Club
13,24/02/35,Racing Santander,2-2,Athletic Madrid
14,03/03/35,Real Betis,0-0,Arenas Club
14,03/03/35,Real Oviedo,3-0,Racing Santander
14,03/03/35,Athletic Bilbao,4-1,Valencia
14,03/03/35,Athletic Madrid,2-2,Madrid CF
14,03/03/35,Espanyol,1-4,Sevilla
14,03/03/35,Real Sociedad,2-1,Barcelona
15,10/03/35,Madrid CF,2-1,Real Oviedo
15,10/03/35,Sevilla,3-0,Athletic Bilbao
15,10/03/35,Barcelona,0-0,Athletic Madrid
