Rodada,Data,Time da Casa,Placar,Time Visitante
1,28/08/04,Atlético de Madrid,2-0,Málaga
1,28/08/04,Numancia,1-1,Real Betis
1,28/08/04,Espanyol,1-1,Deportivo
1,29/08/04,Real Sociedad,1-1,Levante
1,29/08/04,Sevilla,1-0,Albacete
1,29/08/04,Real Zaragoza,3-1,Getafe
1,29/08/04,Mallorca,0-1,Real Madrid
1,29/08/04,Osasuna,1-1,Athletic Bilbao
1,29/08/04,Racing Santander,0-2,Barcelona
1,30/08/04,Valencia,2-1,Villarreal
2,11/09/04,Athletic Bilbao,2-2,Valencia
2,11/09/04,Real Madrid,1-0,Numancia
2,11/09/04,Barcelona,2-0,Sevilla
2,12/09/04,Deportivo,1-3,Osasuna
2,12/09/04,Real Betis,1-4,Espanyol
2,12/09/04,Getafe,1-2,Mallorca
2,12/09/04,Levante,3-1,Racing Santander
2,12/09/04,Villarreal,0-0,Real Sociedad
2,12/09/04,Málaga,0-0,Real Zaragoza
2,12/09/04,Albacete,0-2,Atlético de Madrid
3,18/09/04,Osasuna,3-2,Real Betis
3,18/09/04,Espanyol,1-0,Real Madrid
3,18/09/04,Valencia,3-1,Real Sociedad
3,19/09/04,Racing Santander,1-1,Villarreal
3,19/09/04,Sevilla,3-0,Levante
3,19/09/04,Real Zaragoza,4-3,Albacete
3,19/09/04,Mallorca,1-2,Málaga
3,19/09/04,Numancia,1-0,Getafe
3,19/09/04,Atlético de Madrid,1-1,Barcelona
3,19/09/04,Athletic Bilbao,1-2,Deportivo
4,21/09/04,Real Madrid,1-0,Osasuna
4,22/09/04,Albacete,0-0,Mallorca
4,22/09/04,Real Betis,2-1,Athletic Bilbao
4,22/09/04,Real Sociedad,0-1,Racing Santander
4,22/09/04,Getafe,1-0,Espanyol
4,22/09/04,Levante,1-0,Atlético de Madrid
4,22/09/04,Villarreal,0-0,Sevilla
4,22/09/04,Málaga,4-1,Numancia
4,22/09/04,Deportivo,1-5,Valencia
4,23/09/04,Barcelona,4-1,Real Zaragoza
5,25/09/04,Atlético de Madrid,1-0,Villarreal
5,25/09/04,Athletic Bilbao,2-1,Real Madrid
5,25/09/04,Deportivo,1-1,Real Betis
