Rodada,Data,Time da Casa,Placar,Time Visitante
1,06/09/74,Real Sociedad,3-2,Barcelona
1,06/09/74,Hércules,2-2,Real Murcia
1,06/09/74,Espanyol,2-0,Celta de Vigo
1,06/09/74,Valencia,1-2,Real Madrid
1,06/09/74,Las Palmas,3-1,Real Betis
1,06/09/74,Sporting Gijón,2-0,Real Zaragoza
1,06/09/74,Málaga,2-0,Athletic Bilbao
1,07/09/74,Atlético de Madrid,0-0,Granada
1,07/09/74,Salamanca,2-0,Elche
2,13/09/74,Real Madrid,2-1,Hércules
2,13/09/74,Barcelona,5-0,Málaga
2,13/09/74,Elche,1-0,Atlético de Madrid
2,14/09/74,Real Zaragoza,3-1,Valencia
2,14/09/74,Real Betis,0-0,Espanyol
2,14/09/74,Athletic Bilbao,1-4,Sporting Gijón
2,14/09/74,Granada,1-1,Las Palmas
2,14/09/74,Celta de Vigo,1-0,Real Sociedad
2,14/09/74,Real Murcia,2-1,Salamanca
3,27/09/74,Real Sociedad,2-0,Málaga
3,27/09/74,Atlético de Madrid,1-0,Real Murcia
3,27/09/74,Salamanca,0-0,Real Madrid
3,27/09/74,Las Palmas,1-1,Elche
3,28/09/74,Hércules,0-1,Real Zaragoza
3,28/09/74,Espanyol,1-0,Granada
3,28/09/74,Valencia,3-0,Athletic Bilbao
3,28/09/74,Sporting Gijón,0-1,Barcelona
3,28/09/74,Celta de Vigo,1-1,Real Betis
4,05/10/74,Real Madrid,1-0,Atlético de Madrid
4,05/10/74,Real Zaragoza,1-1,Salamanca
4,05/10/74,Barcelona,5-2,Valencia
4,05/10/74,Elche,2-4,Espanyol
4,05/10/74,Real Betis,3-0,Real Sociedad
4,05/10/74,Athletic Bilbao,2-2,Hércules
4,05/10/74,Granada,1-0,Celta de Vigo
4,05/10/74,Málaga,3-1,Sporting Gijón
4,05/10/74,Real Murcia,1-1,Las Palmas
5,18/10/74,Hércules,0-0,Barcelona
5,18/10/74,Las Palmas,1-2,Real Madrid
5,19/10/74,Real Sociedad,1-1,Sporting Gijón
5,19/10/74,Atlético de Madrid,4-0,Real Zaragoza
5,19/10/74,Salamanca,0-0,Athletic Bilbao
5,19/10/74,Real Betis,1-1,Granada
5,19/10/74,Espanyol,2-1,Real Murcia
5,19/10/74,Valencia,2-0,Málaga
5,19/10/74,Celta de Vigo,1-2,Elche
6,26/10/74,Real Madrid,5-0,Espanyol
6,26/10/74,Real Zaragoza,3-1,Las Palmas
6,26/10/74,Barcelona,3-1,Salamanca
6,26/10/74,Elche,2-0,Real Betis
6,26/10/74,Athletic Bilbao,3-0,Atlético de Madrid
6,26/10/74,Sporting Gijón,2-1,Valencia
6,26/10/74,Granada,1-0,Real Sociedad
6,26/10/74,Málaga,0-1,Hércules
6,26/10/74,Real Murcia,1-0,Celta de Vigo
7,31/10/74,Atlético de Madrid,3-3,Barcelona
7,31/10/74,Espanyol,2-1,Real Zaragoza
7,01/11/74,Las Palmas,2-0,Athletic Bilbao
7,02/11/74,Real Sociedad,1-0,Valencia
7,02/11/74,Hércules,2-0,Sporting Gijón
7,02/11/74,Salamanca,1-0,Málaga
7,02/11/74,Real Betis,1-0,Real Murcia
7,02/11/74,Granada,5-0,Elche
7,02/11/74,Celta de Vigo,3-3,Real Madrid
8,09/11/74,Real Madrid,3-2,Real Betis
8,09/11/74,Real Zaragoza,4-2,Celta de Vigo
8,09/11/74,Barcelona,3-2,Las Palmas
8,09/11/74,Elche,3-0,Real Sociedad
8,09/11/74,Athletic Bilbao,1-0,Espanyol
8,09/11/74,Valencia,1-0,Hércules
8,09/11/74,Sporting Gijón,2-1,Salamanca
8,09/11/74,Málaga,0-0,Atlético de Madrid
8,09/11/74,Real Murcia,0-0,Granada
9,22/11/74,Las Palmas,1-0,Málaga
9,23/11/74,Real Sociedad,2-2,Hércules
9,23/11/74,Atlético de Madrid,2-2,Sporting Gijón
9,23/11/74,Salamanca,0-1,Valencia
9,23/11/74,Elche,3-0,Real Murcia
9,23/11/74,Real Betis,1-0,Real Zaragoza
9,23/11/74,Espanyol,5-2,Barcelona
9,23/11/74,Granada,3-3,Real Madrid
9,23/11/74,Celta de Vigo,1-0,Athletic Bilbao
10,30/11/74,Real Zaragoza,4-1,Granada
10,30/11/74,Barcelona,4-0,Celta de Vigo
10,30/11/74,Hércules,2-1,Salamanca
10,30/11/74,Athletic Bilbao,0-1,Real Betis
10,30/11/74,Valencia,1-1,Atlético de Madrid
10,30/11/74,Sporting Gijón,0-0,Las Palmas
10,30/11/74,Málaga,2-0,Espanyol
10,30/11/74,Real Murcia,2-2,Real Sociedad
10,01/12/74,Real Madrid,5-1,Elche
11,06/12/74,Las Palmas,1-1,Valencia
11,07/12/74,Real Sociedad,1-1,Salamanca
11,07/12/74,Atlético de Madrid,2-0,Hércules
11,07/12/74,Elche,1-1,Real Zaragoza
11,07/12/74,Real Betis,1-0,Barcelona
11,07/12/74,Espanyol,0-0,Sporting Gijón
11,07/12/74,Granada,1-1,Athletic Bilbao
11,07/12/74,Celta de Vigo,2-0,Málaga
11,07/12/74,Real Murcia,2-2,Real Madrid
12,14/12/74,Real Madrid,1-1,Real Sociedad
12,14/12/74,Real Zaragoza,5-0,Real Murcia
12,14/12/74,Barcelona,2-1,Granada
12,14/12/74,Hércules,3-1,Las Palmas
12,14/12/74,Salamanca,1-1,Atlético de Madrid
12,14/12/74,Athletic Bilbao,3-0,Elche
12,14/12/74,Valencia,1-1,Espanyol
12,14/12/74,Sporting Gijón,1-1,Celta de Vigo
12,14/12/74,Málaga,1-0,Real Betis
13,20/12/74,Las Palmas,1-1,Salamanca
13,21/12/74,Real Madrid,1-0,Real Zaragoza
13,21/12/74,Real Sociedad,1-1,Atlético de Madrid
13,21/12/74,Elche,1-0,Barcelona
13,21/12/74,Real Betis,2-0,Sporting Gijón
13,21/12/74,Espanyol,2-1,Hércules
13,21/12/74,Granada,1-0,Málaga
13,21/12/74,Celta de Vigo,1-1,Valencia
13,21/12/74,Real Murcia,2-4,Athletic Bilbao
14,28/12/74,Real Zaragoza,1-1,Real Sociedad
14,28/12/74,Barcelona,3-1,Real Murcia
14,28/12/74,Hércules,0-0,Celta de Vigo
14,28/12/74,Atlético de Madrid,4-0,Las Palmas
14,28/12/74,Salamanca,2-0,Espanyol
14,28/12/74,Athletic Bilbao,1-0,Real Madrid
14,28/12/74,Valencia,3-1,Real Betis
14,28/12/74,Sporting Gijón,5-1,Granada
14,28/12/74,Málaga,1-0,Elche
15,04/01/75,Real Madrid,1-0,Barcelona
15,04/01/75,Real Zaragoza,1-0,Athletic Bilbao
15,04/01/75,Real Sociedad,2-0,Las Palmas
15,04/01/75,Elche,1-0,Sporting Gijón
15,04/01/75,Real Betis,3-0,Hércules
15,04/01/75,Espanyol,1-0,Atlético de Madrid
15,04/01/75,Granada,2-1,Valencia
15,04/01/75,Celta de Vigo,2-0,Salamanca
15,04/01/75,Real Murcia,2-0,Málaga
16,10/01/75,Las Palmas,2-0,Espanyol
