Rodada,Data,Time da Casa,Placar,Time Visitante
1F,16/04/77,Cruzeiro,5-1,Valeriodoce
1F,17/04/77,Atlético Mineiro,6-1,Uberaba
1F,17/04/77,URT,1-1,ESAB
1F,21/04/77,Nacional Atl. Muriaé,1-1,Guarani-MG
1F,21/04/77,Uberlândia,1-0,América Mineiro
1F,21/04/77,Caldense,3-1,Villa Nova-MG
1F,24/04/77,ESAB,1-1,Valeriodoce
1F,24/04/77,Nacional Atl. Muriaé,0-3,Cruzeiro
1F,24/04/77,Uberaba,2-1,Uberlândia
1F,24/04/77,Villa Nova-MG,5-0,URT
1F,24/04/77,Guarani-MG,1-3,Atlético Mineiro
1F,24/04/77,América Mineiro,3-1,Caldense
1F,04/05/77,Cruzeiro,2-0,Villa Nova-MG
1F,04/05/77,Valeriodoce,0-0,Uberlândia
1F,04/05/77,Guarani-MG,1-0,América Mineiro
1F,05/05/77,Atlético Mineiro,6-1,Nacional Atl. Muriaé
1F,05/05/77,URT,1-3,Uberaba
1F,05/05/77,Caldense,0-0,ESAB
1F,07/05/77,Uberlândia,0-1,Cruzeiro
1F,08/05/77,Valeriodoce,1-1,Nacional Atl. Muriaé
1F,08/05/77,Caldense,2-1,Guarani-MG
1F,08/05/77,ESAB,0-2,Atlético Mineiro
1F,08/05/77,Villa Nova-MG,2-0,Uberaba
1F,08/05/77,América Mineiro,3-0,URT
1F,11/05/77,Nacional Atl. Muriaé,0-0,Caldense
1F,11/05/77,Atlético Mineiro,0-0,Uberlândia
1F,11/05/77,Valeriodoce,0-0,Villa Nova-MG
1F,11/05/77,Uberaba,0-3,Cruzeiro
1F,11/05/77,URT,4-0,Guarani-MG
1F,12/05/77,América Mineiro,0-1,ESAB
1F,15/05/77,Uberaba,1-1,Nacional Atl. Muriaé
1F,15/05/77,ESAB,0-2,Cruzeiro
1F,15/05/77,Villa Nova-MG,2-1,Uberlândia
1F,15/05/77,Caldense,0-0,URT
1F,15/05/77,Guarani-MG,1-0,Valeriodoce
1F,15/05/77,América Mineiro,1-4,Atlético Mineiro
1F,18/05/77,ESAB,1-1,Uberaba
1F,18/05/77,Nacional Atl. Muriaé,0-2,Villa Nova-MG
1F,18/05/77,Uberlândia,1-2,URT
1F,18/05/77,Valeriodoce,0-0,América Mineiro
1F,18/05/77,Atlético Mineiro,2-0,Caldense
1F,19/05/77,Cruzeiro,4-1,Guarani-MG
1F,21/05/77,Uberlândia,1-0,Nacional Atl. Muriaé
1F,22/05/77,Villa Nova-MG,1-0,ESAB
1F,22/05/77,URT,0-3,Atlético Mineiro
1F,22/05/77,Guarani-MG,1-0,Uberaba
1F,22/05/77,América Mineiro,0-0,Cruzeiro
1F,22/05/77,Valeriodoce,3-0,Caldense
1F,25/05/77,ESAB,1-0,Uberlândia
1F,25/05/77,Nacional Atl. Muriaé,2-0,URT
1F,25/05/77,Guarani-MG,0-1,Villa Nova-MG
1F,25/05/77,Uberaba,1-0,América Mineiro
1F,25/05/77,Caldense,0-1,Cruzeiro
1F,25/05/77,Atlético Mineiro,0-0,Valeriodoce
1F,28/05/77,Uberlândia,2-3,Guarani-MG
1F,29/05/77,ESAB,1-1,Nacional Atl. Muriaé
1F,29/05/77,URT,1-2,Valeriodoce
1F,29/05/77,Villa Nova-MG,4-0,América Mineiro
1F,29/05/77,Caldense,2-1,Uberaba
1F,29/05/77,Atlético Mineiro,3-0,Cruzeiro
1F,05/06/77,Guarani-MG,4-0,ESAB
1F,05/06/77,América Mineiro,5-0,Nacional Atl. Muriaé
1F,05/06/77,Uberlândia,3-0,Caldense
1F,05/06/77,Uberaba,2-0,Valeriodoce
1F,05/06/77,Cruzeiro,4-0,URT
2F,11/06/77,Guarani-MG,1-1,URT
2F,12/06/77,Villa Nova-MG,0-0,Nacional Atl. Muriaé
2F,12/06/77,Valeriodoce,2-0,ESAB
2F,12/06/77,América Mineiro,1-0,Uberlândia
2F,12/06/77,Cruzeiro,3-0,Uberaba
2F,12/06/77,Caldense,2-3,Atlético Mineiro
2F,15/06/77,Valeriodoce,0-1,Cruzeiro
2F,18/06/77,URT,0-2,Villa Nova-MG
2F,19/06/77,América Mineiro,3-1,Guarani-MG
2F,19/06/77,Uberaba,0-0,Atlético Mineiro
2F,19/06/77,Cruzeiro,2-0,Nacional Atl. Muriaé
2F,19/06/77,ESAB,0-0,Caldense
2F,19/06/77,Uberlândia,0-1,Valeriodoce
2F,22/06/77,Caldense,1-0,América Mineiro
2F,22/06/77,Atlético Mineiro,2-0,Guarani-MG
2F,22/06/77,URT,0-3,Cruzeiro
