Rodada,Data,Time da Casa,Placar,Time Visitante
A,18/01/25,Pouso Alegre,0-1,Athletic-MG
A,18/01/25,Itabirito FC,0-1,Betim Futebol
A,19/01/25,Democrata-GV,0-1,Villa Nova-MG
A,19/01/25,Aymorés,0-0,Atlético Mineiro
A,19/01/25,Cruzeiro,1-0,Tombense
A,19/01/25,Uberlândia,2-2,América Mineiro
A,22/01/25,Athletic-MG,1-0,Cruzeiro
A,22/01/25,Tombense,1-0,Itabirito FC
A,22/01/25,Betim Futebol,2-0,Aymorés
A,22/01/25,Atlético Mineiro,1-1,Democrata-GV
A,22/01/25,Villa Nova-MG,0-1,Uberlândia
A,23/01/25,América Mineiro,7-0,Pouso Alegre
A,25/01/25,Cruzeiro,1-1,Betim Futebol
A,26/01/25,Uberlândia,1-1,Itabirito FC
A,26/01/25,Democrata-GV,0-1,Tombense
A,26/01/25,Pouso Alegre,0-0,Atlético Mineiro
A,26/01/25,Aymorés,2-0,Athletic-MG
A,26/01/25,América Mineiro,2-0,Villa Nova-MG
A,29/01/25,Tombense,1-1,Pouso Alegre
A,29/01/25,Aymorés,1-1,Uberlândia
A,29/01/25,Betim Futebol,1-1,Democrata-GV
A,29/01/25,Athletic-MG,6-1,Villa Nova-MG
A,29/01/25,Atlético Mineiro,1-1,América Mineiro
A,30/01/25,Itabirito FC,1-4,Cruzeiro
A,01/02/25,Villa Nova-MG,0-1,Atlético Mineiro
A,01/02/25,Athletic-MG,3-1,Tombense
A,01/02/25,Betim Futebol,0-1,América Mineiro
A,02/02/25,Democrata-GV,2-4,Pouso Alegre
A,02/02/25,Itabirito FC,0-0,Aymorés
A,02/02/25,Cruzeiro,3-1,Uberlândia
A,04/02/25,Atlético Mineiro,1-0,Athletic-MG
A,05/02/25,Tombense,1-0,Aymorés
A,05/02/25,Villa Nova-MG,1-4,Itabirito FC
A,05/02/25,Pouso Alegre,0-2,Betim Futebol
A,05/02/25,América Mineiro,1-1,Cruzeiro
A,06/02/25,Uberlândia,0-1,Democrata-GV
A,08/02/25,Betim Futebol,1-1,Villa Nova-MG
A,08/02/25,Tombense,1-0,América Mineiro
A,08/02/25,Itabirito FC,1-0,Pouso Alegre
A,09/02/25,Cruzeiro,0-2,Atlético Mineiro
A,09/02/25,Uberlândia,3-0,Athletic-MG
A,09/02/25,Aymorés,0-1,Democrata-GV
A,12/02/25,Democrata-GV,2-1,Cruzeiro
A,12/02/25,Villa Nova-MG,0-2,Tombense
A,12/02/25,Pouso Alegre,2-1,Uberlândia
A,12/02/25,América Mineiro,0-0,Aymorés
A,12/02/25,Atlético Mineiro,3-0,Itabirito FC
A,12/02/25,Athletic-MG,1-4,Betim Futebol
SF,15/02/25,Atlético Mineiro,2-0,Tombense
SF,16/02/25,Democrata-GV,0-0,Athletic-MG
SF,16/02/25,Cruzeiro,1-1,América Mineiro
SF,16/02/25,Uberlândia,0-0,Betim Futebol
SF,21/02/25,Athletic-MG,1-0,Democrata-GV
SF,22/02/25,Betim Futebol,1-1(3-4 Pen.),Uberlândia
SF,22/02/25,América Mineiro,1-1(4-2 Pen.),Cruzeiro
SF,22/02/25,Tombense,0-2,Atlético Mineiro
F,08/03/25,Atlético Mineiro,4-0,América Mineiro
F,08/03/25,Uberlândia,0-2,Athletic-MG
F,15/03/25,América Mineiro,1-0,Atlético Mineiro
F,15/03/25,Athletic-MG,3-2,Uberlândia
