Rodada,Data,Time da Casa,Placar,Time Visitante
1,26/01/14,Boa Esporte,2-1,Villa Nova-MG
1,26/01/14,Cruzeiro,1-0,URT
1,26/01/14,Guarani-MG,0-0,Caldense
1,26/01/14,América Mineiro,1-1,Tupi
1,29/01/14,Minas Boca,0-0,Atlético Mineiro
2,01/02/14,Tupi,3-1,Minas Boca
2,01/02/14,Tombense,0-0,América Mineiro
2,01/02/14,Caldense,0-0,Cruzeiro
2,02/02/14,Atlético Mineiro,2-1,Nacional-MG
2,02/02/14,URT,1-4,Boa Esporte
2,02/02/14,Villa Nova-MG,1-0,Guarani-MG
3,05/02/14,Guarani-MG,3-1,Minas Boca
3,05/02/14,Cruzeiro,3-1,Villa Nova-MG
3,05/02/14,Caldense,2-0,Nacional-MG
3,05/02/14,URT,1-0,Tupi
3,05/02/14,Atlético Mineiro,0-2,Tombense
4,08/02/14,Tupi,2-0,Atlético Mineiro
4,09/02/14,Tombense,1-1,Caldense
4,09/02/14,Minas Boca,1-2,Boa Esporte
4,09/02/14,Cruzeiro,2-0,América Mineiro
4,09/02/14,Nacional-MG,3-2,Guarani-MG
11,12/02/14,América Mineiro,1-0,URT
7,12/02/14,Tombense,1-1,Guarani-MG
5,15/02/14,Caldense,3-0,Tupi
5,15/02/14,Boa Esporte,1-0,Nacional-MG
5,16/02/14,Atlético Mineiro,0-0,Cruzeiro
5,16/02/14,Minas Boca,2-1,América Mineiro
5,16/02/14,Villa Nova-MG,1-3,Tombense
6,19/02/14,URT,0-5,Atlético Mineiro
6,19/02/14,Tombense,0-0,Boa Esporte
6,19/02/14,Nacional-MG,0-0,Minas Boca
6,19/02/14,Tupi,0-0,Villa Nova-MG
6,19/02/14,Cruzeiro,2-0,Guarani-MG
7,22/02/14,Tupi,1-0,Nacional-MG
7,22/02/14,Boa Esporte,1-3,Cruzeiro
7,22/02/14,Caldense,1-1,Villa Nova-MG
5,23/02/14,Guarani-MG,0-1,URT
7,23/02/14,Atlético Mineiro,3-2,América Mineiro
1,25/02/14,Nacional-MG,1-0,Tombense
11,25/02/14,Minas Boca,2-1,Caldense
8,01/03/14,Cruzeiro,4-0,Minas Boca
8,01/03/14,Tombense,1-1,Tupi
8,01/03/14,Boa Esporte,1-2,Guarani-MG
8,01/03/14,América Mineiro,2-1,Nacional-MG
8,01/03/14,Caldense,1-0,URT
8,01/03/14,Villa Nova-MG,1-4,Atlético Mineiro
9,05/03/14,Guarani-MG,1-2,América Mineiro
9,05/03/14,Nacional-MG,1-4,Cruzeiro
9,05/03/14,URT,2-1,Tombense
9,05/03/14,Villa Nova-MG,2-1,Minas Boca
9,05/03/14,Tupi,1-0,Boa Esporte
9,05/03/14,Atlético Mineiro,2-0,Caldense
10,08/03/14,Cruzeiro,2-1,Tupi
10,09/03/14,Nacional-MG,2-0,URT
10,09/03/14,Guarani-MG,0-1,Atlético Mineiro
10,09/03/14,Minas Boca,1-2,Tombense
10,09/03/14,Boa Esporte,1-0,Caldense
10,09/03/14,América Mineiro,1-1,Villa Nova-MG
3,12/03/14,América Mineiro,2-0,Boa Esporte
4,12/03/14,Villa Nova-MG,3-1,URT
6,16/03/14,Caldense,1-2,América Mineiro
7,16/03/14,URT,3-1,Minas Boca
11,16/03/14,Atlético Mineiro,3-0,Boa Esporte
11,16/03/14,Tombense,0-3,Cruzeiro
11,16/03/14,Villa Nova-MG,3-1,Nacional-MG
11,16/03/14,Tupi,1-2,Guarani-MG
SF,23/03/14,América Mineiro,1-4,Atlético Mineiro
SF,23/03/14,Boa Esporte,0-1,Cruzeiro
SF,30/03/14,Cruzeiro,2-1,Boa Esporte
SF,30/03/14,Atlético Mineiro,1-1,América Mineiro
F,06/04/14,Atlético Mineiro,0-0,Cruzeiro
F,13/04/14,Cruzeiro,0-0,Atlético Mineiro
