Rodada,Data,Time da Casa,Placar,Time Visitante
A,04/08/74,Caldense,2-0,Atlético Mineiro
A,04/08/74,Sete de Setembro-MG,0-2,América Mineiro
A,04/08/74,União Tijucana,0-0,Nacional Uberaba
B,04/08/74,Uberlândia,0-0,Valeriodoce
B,04/08/74,Atl. Três Corações,0-0,ESAB
B,04/08/74,Villa Nova-MG,1-1,Uberaba
B,10/08/74,Uberaba,1-0,Atl. Três Corações
A,11/08/74,América Mineiro,3-1,União Tijucana
A,11/08/74,Nacional Uberaba,0-2,Caldense
A,11/08/74,Nacional Atl. Muriaé,3-1,Sete de Setembro-MG
B,11/08/74,ESAB,0-0,Uberlândia
A,17/08/74,Atlético Mineiro,1-0,Nacional Atl. Muriaé
A,17/08/74,Nacional Uberaba,1-1,América Mineiro
A,18/08/74,Sete de Setembro-MG,1-5,Caldense
B,21/08/74,Cruzeiro,0-0,Villa Nova-MG
B,21/08/74,Valeriodoce,0-1,Cruzeiro
B,21/08/74,Villa Nova-MG,1-0,Uberlândia
B,21/08/74,Uberaba,1-1,ESAB
B,21/08/74,Uberaba,0-3,Cruzeiro
B,21/08/74,Villa Nova-MG,2-1,ESAB
B,21/08/74,Atl. Três Corações,0-0,Valeriodoce
B,21/08/74,Cruzeiro,4-1,ESAB
B,21/08/74,Uberlândia,1-1,Atl. Três Corações
B,21/08/74,Valeriodoce,1-1,Villa Nova-MG
B,21/08/74,Cruzeiro,5-0,Atl. Três Corações
A,24/08/74,Sete de Setembro-MG,1-0,Nacional Uberaba
A,25/08/74,América Mineiro,3-0,Nacional Atl. Muriaé
A,25/08/74,União Tijucana,0-3,Atlético Mineiro
A,31/08/74,Sete de Setembro-MG,0-1,Atlético Mineiro
A,01/09/74,Caldense,0-0,União Tijucana
A,01/09/74,Nacional Atl. Muriaé,3-0,Nacional Uberaba
A,15/09/74,América Mineiro,2-0,Caldense
A,15/09/74,Nacional Atl. Muriaé,3-2,União Tijucana
B,15/09/74,Uberaba,5-0,Uberlândia
B,15/09/74,ESAB,2-0,Valeriodoce
B,15/09/74,Uberlândia,0-1,Cruzeiro
B,15/09/74,Atl. Três Corações,1-4,Villa Nova-MG
B,15/09/74,Valeriodoce,2-0,Uberaba
A,18/09/74,Nacional Uberaba,0-2,Atlético Mineiro
A,18/09/74,União Tijucana,0-0,Sete de Setembro-MG
A,18/09/74,Caldense,1-0,Nacional Atl. Muriaé
A,22/09/74,Atlético Mineiro,2-0,América Mineiro
,25/09/74,Atlético Mineiro,5-0,Nacional Atl. Muriaé
,25/09/74,Cruzeiro,4-0,Valeriodoce
,25/09/74,Caldense,2-1,Villa Nova-MG
,26/09/74,Uberaba,0-2,América Mineiro
,26/09/74,Caldense,1-1,América Mineiro
,26/09/74,Villa Nova-MG,0-0,Valeriodoce
,26/09/74,Nacional Atl. Muriaé,1-0,Uberaba
,29/09/74,Atlético Mineiro,0-1,Cruzeiro
,02/10/74,América Mineiro,1-1,Valeriodoce
,02/10/74,Cruzeiro,4-0,Nacional Atl. Muriaé
,02/10/74,Uberaba,0-0,Villa Nova-MG
,03/10/74,Atlético Mineiro,1-0,Caldense
,03/10/74,Cruzeiro,2-0,América Mineiro
,03/10/74,Uberaba,0-0,Caldense
,03/10/74,Nacional Atl. Muriaé,3-0,Valeriodoce
,06/10/74,Villa Nova-MG,1-2,Atlético Mineiro
,09/10/74,América Mineiro,1-1,Villa Nova-MG
,09/10/74,Valeriodoce,3-3,Atlético Mineiro
,09/10/74,Caldense,2-0,Nacional Atl. Muriaé
,10/10/74,Uberaba,0-3,Cruzeiro
,10/10/74,Atlético Mineiro,1-1,América Mineiro
,10/10/74,Caldense,1-0,Cruzeiro
,10/10/74,Valeriodoce,1-0,Uberaba
,10/10/74,Villa Nova-MG,3-1,Nacional Atl. Muriaé
,10/10/74,América Mineiro,5-0,Nacional Atl. Muriaé
,10/10/74,Cruzeiro,2-2,Villa Nova-MG
,10/10/74,Uberaba,0-1,Atlético Mineiro
,10/10/74,Caldense,2-0,Valeriodoce
OCT,20/10/74,Atlético Mineiro,3-2,Uberaba
OCT,20/10/74,Valeriodoce,0-3,Cruzeiro
OCT,20/10/74,Caldense,1-0,América Mineiro
OCT,20/10/74,Nacional Atl. Muriaé,2-0,Villa Nova-MG
OCT,23/10/74,Caldense,2-1,Atlético Mineiro
OCT,23/10/74,América Mineiro,0-1,Villa Nova-MG
OCT,23/10/74,Cruzeiro,3-0,Nacional Atl. Muriaé
OCT,23/10/74,Uberaba,2-1,Valeriodoce
OCT,27/10/74,Atlético Mineiro,2-0,América Mineiro
OCT,27/10/74,Caldense,0-1,Cruzeiro
OCT,27/10/74,Villa Nova-MG,2-0,Valeriodoce
OCT,27/10/74,Nacional Atl. Muriaé,1-5,Uberaba
OCT,29/10/74,Valeriodoce,0-1,Atlético Mineiro
OCT,30/10/74,América Mineiro,2-0,Nacional Atl. Muriaé
OCT,30/10/74,Cruzeiro,1-1,Villa Nova-MG
OCT,30/10/74,Uberaba,1-0,Caldense
OCT,30/10/74,Cruzeiro,3-0,América Mineiro
OCT,30/10/74,Nacional Atl. Muriaé,0-1,Atlético Mineiro
OCT,30/10/74,Villa Nova-MG,0-1,Uberaba
OCT,30/10/74,Valeriodoce,1-0,Caldense
OCT,30/10/74,Uberaba,1-1,Cruzeiro
OCT,30/10/74,América Mineiro,1-1,Valeriodoce
OCT,30/10/74,Atlético Mineiro,3-1,Villa Nova-MG
OCT,30/10/74,Caldense,2-1,Nacional Atl. Muriaé
OCT,30/10/74,Uberaba,0-0,América Mineiro
OCT,30/10/74,Nacional Atl. Muriaé,3-0,Valeriodoce
OCT,30/10/74,Villa Nova-MG,1-2,Caldense
OCT,10/11/74,Atlético Mineiro,0-0,Cruzeiro
OCT,16/11/74,América Mineiro,1-0,Uberaba
OCT,17/11/74,Atlético Mineiro,2-0,Villa Nova-MG
OCT,17/11/74,Nacional Atl. Muriaé,1-4,Cruzeiro
OCT,17/11/74,Caldense,1-1,Valeriodoce
OCT,20/11/74,Atlético Mineiro,8-0,Nacional Atl. Muriaé
