Rodada,Data,Time da Casa,Placar,Time Visitante
1T,03/09/78,Uberaba,0-0,Caldense
1T,03/09/78,América Mineiro,0-0,Villa Nova-MG
1T,03/09/78,Guarani-MG,2-2,Araguari
1T,03/09/78,Atlético Mineiro,4-0,Valeriodoce
1T,07/09/78,Araxá,0-1,Atlético Mineiro
1T,07/09/78,Uberlândia,2-1,Araguari
1T,07/09/78,Valeriodoce,0-0,Guarani-MG
1T,07/09/78,Caldense,3-3,América Mineiro
1T,09/09/78,Villa Nova-MG,0-1,Uberlândia
1T,10/09/78,Guarani-MG,1-1,Nacional Atl. Muriaé
1T,10/09/78,Atlético Mineiro,1-2,Caldense
1T,10/09/78,América Mineiro,0-0,Uberaba
1T,13/09/78,Uberlândia,0-0,Araxá
1T,13/09/78,Caldense,1-0,Valeriodoce
1T,13/09/78,Guarani-MG,1-0,Atlético Mineiro
1T,14/09/78,Nacional Atl. Muriaé,0-0,Villa Nova-MG
1T,16/09/78,Nacional Atl. Muriaé,2-0,Araguari
1T,16/09/78,Araxá,1-0,Guarani-MG
1T,16/09/78,América Mineiro,2-2,Valeriodoce
1T,17/09/78,Atlético Mineiro,3-1,Villa Nova-MG
1T,17/09/78,Uberaba,1-1,Uberlândia
1T,20/09/78,Cruzeiro,1-1,Araxá
1T,23/09/78,Araxá,1-1,América Mineiro
1T,23/09/78,Guarani-MG,0-2,Cruzeiro
1T,24/09/78,Uberaba,0-0,Villa Nova-MG
1T,24/09/78,Uberlândia,1-0,Nacional Atl. Muriaé
1T,24/09/78,Araguari,0-0,Caldense
1T,27/09/78,Cruzeiro,1-0,Villa Nova-MG
1T,27/09/78,Nacional Atl. Muriaé,3-0,Araxá
1T,01/10/78,Nacional Atl. Muriaé,0-2,Uberaba
1T,01/10/78,Caldense,3-0,Uberlândia
1T,01/10/78,América Mineiro,2-0,Cruzeiro
1T,01/10/78,Valeriodoce,5-2,Araguari
1T,04/10/78,Cruzeiro,3-0,Uberaba
1T,04/10/78,Caldense,3-0,Guarani-MG
1T,04/10/78,Araguari,0-0,Araxá
1T,05/10/78,Villa Nova-MG,3-1,Valeriodoce
1T,05/10/78,Uberlândia,0-1,América Mineiro
1T,07/10/78,Nacional Atl. Muriaé,2-1,Valeriodoce
1T,08/10/78,Caldense,1-1,Cruzeiro
1T,08/10/78,Guarani-MG,1-2,Villa Nova-MG
1T,08/10/78,Araxá,1-0,Uberaba
1T,08/10/78,Araguari,0-1,América Mineiro
1T,12/10/78,Valeriodoce,0-1,Cruzeiro
1T,12/10/78,Araxá,2-1,Villa Nova-MG
1T,12/10/78,Atlético Mineiro,4-0,Uberlândia
1T,12/10/78,Uberaba,4-1,Araguari
1T,12/10/78,Nacional Atl. Muriaé,0-0,Caldense
1T,14/10/78,Villa Nova-MG,2-0,Caldense
1T,14/10/78,Uberlândia,0-0,Cruzeiro
1T,15/10/78,América Mineiro,1-1,Atlético Mineiro
1T,15/10/78,Valeriodoce,1-0,Araxá
1T,15/10/78,Uberaba,0-0,Guarani-MG
1T,18/10/78,Atlético Mineiro,5-0,Nacional Atl. Muriaé
1T,18/10/78,Cruzeiro,2-1,Araguari
1T,18/10/78,Guarani-MG,1-0,América Mineiro
1T,18/10/78,Uberlândia,0-0,Valeriodoce
1T,21/10/78,América Mineiro,2-1,Nacional Atl. Muriaé
1T,21/10/78,Uberlândia,1-1,Guarani-MG
1T,22/10/78,Cruzeiro,1-1,Atlético Mineiro
1T,22/10/78,Araguari,1-0,Villa Nova-MG
1T,22/10/78,Valeriodoce,1-1,Uberaba
1T,22/10/78,Caldense,3-0,Araxá
1T,25/10/78,Atlético Mineiro,1-0,Araguari
1T,25/10/78,Cruzeiro,2-0,Nacional Atl. Muriaé
2T,28/10/78,Villa Nova-MG,5-1,Nacional Atl. Muriaé
1T,29/10/78,Uberaba,0-1,Atlético Mineiro
2T,04/11/78,América Mineiro,3-1,Araxá
2T,04/11/78,Nacional Atl. Muriaé,2-1,Uberlândia
2T,05/11/78,Guarani-MG,0-0,Uberaba
2T,05/11/78,Caldense,1-2,Atlético Mineiro
2T,05/11/78,Villa Nova-MG,1-2,Cruzeiro
2T,05/11/78,Araguari,1-3,Valeriodoce
2T,08/11/78,América Mineiro,3-1,Araguari
2T,08/11/78,Atlético Mineiro,1-0,Guarani-MG
2T,08/11/78,Caldense,0-0,Nacional Atl. Muriaé
2T,08/11/78,Uberaba,0-0,Valeriodoce
2T,08/11/78,Uberlândia,3-3,Villa Nova-MG
2T,08/11/78,Araxá,1-3,Cruzeiro
2T,11/11/78,Villa Nova-MG,0-1,América Mineiro
2T,12/11/78,Nacional Atl. Muriaé,1-0,Guarani-MG
2T,12/11/78,Cruzeiro,2-0,Caldense
2T,12/11/78,Valeriodoce,1-0,Atlético Mineiro
2T,12/11/78,Araxá,1-0,Uberlândia
2T,12/11/78,Araguari,2-1,Uberaba
2T,18/11/78,Valeriodoce,0-0,Uberlândia
2T,19/11/78,América Mineiro,2-0,Caldense
2T,19/11/78,Villa Nova-MG,0-2,Uberaba
2T,19/11/78,Araguari,0-1,Atlético Mineiro
2T,19/11/78,Nacional Atl. Muriaé,2-3,Cruzeiro
2T,19/11/78,Guarani-MG,3-1,Araxá
2T,21/11/78,Uberlândia,1-1,Atlético Mineiro
2T,22/11/78,Uberaba,2-1,Araxá
2T,22/11/78,Caldense,1-1,Villa Nova-MG
2T,22/11/78,América Mineiro,3-1,Guarani-MG
2T,22/11/78,Araguari,1-2,Nacional Atl. Muriaé
2T,23/11/78,Cruzeiro,2-0,Valeriodoce
2T,25/11/78,Cruzeiro,2-0,Guarani-MG
2T,26/11/78,Uberlândia,1-1,Caldense
2T,26/11/78,Araxá,1-0,Araguari
2T,26/11/78,Atlético Mineiro,1-0,Villa Nova-MG
2T,26/11/78,Valeriodoce,0-0,América Mineiro
2T,26/11/78,Uberaba,4-0,Nacional Atl. Muriaé
2T,29/11/78,Araxá,0-0,Nacional Atl. Muriaé
2T,29/11/78,Valeriodoce,1-1,Villa Nova-MG
2T,29/11/78,Araguari,0-1,Cruzeiro
2T,29/11/78,Guarani-MG,2-0,Caldense
2T,29/11/78,Atlético Mineiro,1-0,Uberaba
2T,30/11/78,América Mineiro,2-2,Uberlândia
2T,03/12/78,Villa Nova-MG,1-2,Araxá
2T,03/12/78,Cruzeiro,2-1,América Mineiro
2T,03/12/78,Nacional Atl. Muriaé,0-2,Atlético Mineiro
2T,03/12/78,Uberlândia,1-0,Uberaba
2T,03/12/78,Guarani-MG,0-1,Valeriodoce
2T,03/12/78,Caldense,2-1,Araguari
2T,06/12/78,Atlético Mineiro,5-0,Araxá
2T,06/12/78,Cruzeiro,5-1,Uberlândia
2T,06/12/78,Uberaba,1-0,América Mineiro
2T,06/12/78,Araguari,0-0,Guarani-MG
2T,06/12/78,Valeriodoce,0-0,Caldense
2T,10/12/78,Uberaba,0-0,Cruzeiro
2T,10/12/78,Uberlândia,1-3,Araguari
2T,10/12/78,Araxá,1-1,Caldense
