Rodada,Data,Time da Casa,Placar,Time Visitante
C,15/05/27,América Mineiro,6-1,Guarany B. Horizonte
C,15/05/27,Palmeiras-MG,1-0,Sete de Setembro-MG
C,22/05/27,América Mineiro,10-2,Sete de Setembro-MG
C,22/05/27,Atlético Mineiro,3-2,Villa Nova-MG
C,22/05/27,Alves Nogueira,1-1,Retiro
C,22/05/27,Calafate,1-2,Palmeiras-MG
C,29/05/27,América Mineiro,7-1,Alves Nogueira
C,29/05/27,Guarany B. Horizonte,1-6,Atlético Mineiro
C,29/05/27,Palmeiras-MG,0-5,Villa Nova-MG
C,29/05/27,Sete de Setembro-MG,0-4,Calafate
C,05/06/27,América Mineiro,5-2,Syrio Horizontino
C,05/06/27,Atlético Mineiro,4-1,Calafate
C,05/06/27,Alves Nogueira,3-1,Guarany B. Horizonte
C,05/06/27,Sete de Setembro-MG,1-9,Palestra Itália
C,05/06/27,Villa Nova-MG,4-1,Retiro
C,12/06/27,América Mineiro,1-3,Atlético Mineiro
C,12/06/27,Sete de Setembro-MG,2-3,Villa Nova-MG
C,12/06/27,Guarany B. Horizonte,0-3,Palestra Itália
C,12/06/27,Syrio Horizontino,1-1,Alves Nogueira
C,12/06/27,Retiro,3-1,Calafate
C,19/06/27,América Mineiro,1-4,Palestra Itália
C,19/06/27,Atlético Mineiro,6-0,Retiro
C,19/06/27,Alves Nogueira,2-5,Calafate
C,19/06/27,Syrio Horizontino,1-3,Guarany B. Horizonte
C,03/07/27,América Mineiro,3-1,Villa Nova-MG
C,03/07/27,Guarany B. Horizonte,3-4,Palmeiras-MG
C,03/07/27,Alves Nogueira,1-2,Sete de Setembro-MG
C,03/07/27,Palestra Itália,1-1,Calafate
C,03/07/27,Retiro,2-3,Syrio Horizontino
C,10/07/27,Atlético Mineiro,1-1,Sete de Setembro-MG
C,10/07/27,Palmeiras-MG,1-5,América Mineiro
C,10/07/27,Calafate,2-1,Guarany B. Horizonte
C,10/07/27,Syrio Horizontino,0-6,Palestra Itália
C,10/07/27,Villa Nova-MG,2-0,Alves Nogueira
C,17/07/27,Atlético Mineiro,7-0,Syrio Horizontino
C,17/07/27,Sete de Setembro-MG,5-3,Guarany B. Horizonte
C,17/07/27,Alves Nogueira,3-1,Palmeiras-MG
C,17/07/27,Palestra Itália,3-0,Retiro
C,17/07/27,Villa Nova-MG,4-0,Calafate
C,24/07/27,Guarany B. Horizonte,1-7,Villa Nova-MG
C,24/07/27,Palmeiras-MG,0-5,Atlético Mineiro
C,24/07/27,Alves Nogueira,0-7,Palestra Itália
C,24/07/27,Syrio Horizontino,0-1,Calafate
C,24/07/27,Retiro,2-2,Sete de Setembro-MG
C,31/07/27,América Mineiro,4-0,Calafate
C,31/07/27,Atlético Mineiro,6-1,Alves Nogueira
C,31/07/27,Villa Nova-MG,3-0,Palestra Itália
C,31/07/27,Guarany B. Horizonte,3-3,Retiro
C,31/07/27,Palmeiras-MG,1-3,Syrio Horizontino
C,07/08/27,Syrio Horizontino,3-4,Villa Nova-MG
C,07/08/27,Palestra Itália,3-2,Palmeiras-MG
C,07/08/27,Retiro,0-0,América Mineiro
C,14/08/27,Palestra Itália,2-4,Atlético Mineiro
C,14/08/27,Sete de Setembro-MG,5-1,Syrio Horizontino
C,14/08/27,Retiro,4-2,Palmeiras-MG
C,04/09/27,Palestra Itália,4-6,América Mineiro
C,04/09/27,Villa Nova-MG,ANU,Atlético Mineiro
C,27/11/27,Atlético Mineiro,9-2,Palestra Itália
C,11/12/27,América Mineiro,3-2,Atlético Mineiro
