Rodada,Data,Time da Casa,Placar,Time Visitante
A,17/09/80,Caldense,0-0,Nacional Uberaba
A,17/09/80,Valeriodoce,1-0,Araxá
A,17/09/80,Atlético Mineiro,5-1,Nacional Atl. Muriaé
B,17/09/80,Flamengo-MG,1-2,Uberlândia
B,17/09/80,Democrata-GV,1-0,Sport-MG
B,17/09/80,Cruzeiro,6-0,Araguari
C,17/09/80,Tupi,1-0,Atl. Três Corações
C,17/09/80,Ateneu,0-0,Villa Nova-MG
C,18/09/80,Uberaba,2-2,Guarani-MG
C,20/09/80,Villa Nova-MG,1-0,Tupi
A,21/09/80,Alfenense,0-1,Caldense
A,21/09/80,Nacional Uberaba,0-3,Atlético Mineiro
A,21/09/80,Nacional Atl. Muriaé,2-2,Valeriodoce
B,21/09/80,Araguari,0-0,Flamengo-MG
B,21/09/80,Sport-MG,0-2,Cruzeiro
B,21/09/80,Uberlândia,0-1,Esportiva Guaxupé
C,21/09/80,Atl. Três Corações,1-1,Uberaba
C,21/09/80,América Mineiro,1-0,Ateneu
A,24/09/80,Caldense,0-0,Nacional Atl. Muriaé
A,24/09/80,Araxá,3-1,Nacional Uberaba
A,24/09/80,Valeriodoce,0-0,Alfenense
B,24/09/80,Esportiva Guaxupé,5-2,Araguari
B,24/09/80,Uberlândia,1-3,Democrata-GV
B,24/09/80,Flamengo-MG,0-0,Sport-MG
C,24/09/80,Guarani-MG,1-0,Villa Nova-MG
C,24/09/80,América Mineiro,4-0,Atl. Três Corações
C,27/09/80,Villa Nova-MG,2-0,Uberaba
A,28/09/80,Valeriodoce,1-0,Caldense
A,28/09/80,Atlético Mineiro,5-0,Araxá
A,28/09/80,Alfenense,2-1,Nacional Uberaba
B,28/09/80,Araguari,2-1,Uberlândia
B,28/09/80,Democrata-GV,0-2,Cruzeiro
B,28/09/80,Sport-MG,0-0,Esportiva Guaxupé
C,28/09/80,Tupi,0-0,América Mineiro
C,28/09/80,Ateneu,2-1,Guarani-MG
A,01/10/80,Araxá,1-1,Alfenense
B,01/10/80,Cruzeiro,5-1,Esportiva Guaxupé
C,01/10/80,Uberaba,3-0,Tupi
C,01/10/80,Guarani-MG,1-2,Atl. Três Corações
A,02/10/80,Caldense,1-2,Atlético Mineiro
A,02/10/80,Nacional Uberaba,2-4,Nacional Atl. Muriaé
B,02/10/80,Flamengo-MG,1-1,Democrata-GV
B,02/10/80,Sport-MG,1-0,Uberlândia
C,02/10/80,Villa Nova-MG,0-2,América Mineiro
A,05/10/80,Nacional Atl. Muriaé,0-0,Araxá
A,05/10/80,Alfenense,1-0,Atlético Mineiro
A,05/10/80,Nacional Uberaba,0-1,Valeriodoce
B,05/10/80,Democrata-GV,1-0,Araguari
B,05/10/80,Uberlândia,1-1,Cruzeiro
B,05/10/80,Esportiva Guaxupé,2-0,Flamengo-MG
C,05/10/80,América Mineiro,1-1,Uberaba
C,05/10/80,Tupi,0-2,Guarani-MG
A,08/10/80,Nacional Atl. Muriaé,2-2,Alfenense
A,08/10/80,Atlético Mineiro,2-0,Valeriodoce
A,08/10/80,Araxá,1-1,Caldense
B,08/10/80,Araguari,2-1,Sport-MG
B,08/10/80,Esportiva Guaxupé,0-1,Democrata-GV
B,08/10/80,Cruzeiro,11-0,Flamengo-MG
C,08/10/80,Guarani-MG,1-0,América Mineiro
C,08/10/80,Atl. Três Corações,1-1,Villa Nova-MG
C,08/10/80,Ateneu,2-0,Tupi
C,12/10/80,Atl. Três Corações,2-1,Ateneu
OCT,15/10/80,Cruzeiro,2-0,Guarani-MG
