Rodada,Data,Time da Casa,Placar,Time Visitante
1F,31/01/16,Cruzeiro,0-0,URT
1F,31/01/16,Caldense,2-0,Boa Esporte
1F,31/01/16,Villa Nova-MG,2-1,Tombense
1F,31/01/16,América Mineiro,3-0,Tupi
1F,31/01/16,Uberlândia,0-1,Atlético Mineiro
1F,03/02/16,Tombense,1-2,Cruzeiro
1F,04/02/16,Guarani-MG,3-0,América Mineiro
1F,06/02/16,Boa Esporte,2-1,Tricordiano
1F,06/02/16,URT,0-1,Villa Nova-MG
1F,06/02/16,Tupi,0-1,Uberlândia
1F,09/02/16,Tricordiano,3-0,Guarani-MG
1F,10/02/16,Atlético Mineiro,2-0,Caldense
1F,13/02/16,Guarani-MG,0-0,Atlético Mineiro
1F,14/02/16,Caldense,0-2,Uberlândia
1F,14/02/16,Cruzeiro,1-0,Tupi
1F,14/02/16,Boa Esporte,1-2,URT
1F,14/02/16,Villa Nova-MG,1-2,América Mineiro
1F,20/02/16,América Mineiro,3-1,Caldense
1F,20/02/16,Tupi,3-1,Guarani-MG
1F,20/02/16,Tricordiano,0-1,Cruzeiro
1F,21/02/16,URT,1-1,Tombense
1F,21/02/16,Atlético Mineiro,5-1,Boa Esporte
1F,21/02/16,Uberlândia,1-0,Villa Nova-MG
1F,27/02/16,URT,1-0,Atlético Mineiro
1F,27/02/16,Tombense,0-2,Tupi
1F,27/02/16,Caldense,3-1,Tricordiano
1F,28/02/16,Uberlândia,2-0,Guarani-MG
1F,28/02/16,Villa Nova-MG,3-0,Boa Esporte
1F,28/02/16,Cruzeiro,1-1,América Mineiro
1F,02/03/16,Tombense,3-1,Tricordiano
1F,05/03/16,Tricordiano,1-0,América Mineiro
1F,05/03/16,Guarani-MG,1-1,URT
1F,05/03/16,Tupi,0-1,Villa Nova-MG
1F,06/03/16,Atlético Mineiro,4-1,Tombense
1F,06/03/16,Boa Esporte,2-0,Uberlândia
1F,06/03/16,Caldense,0-1,Cruzeiro
1F,12/03/16,Tombense,2-1,Guarani-MG
1F,13/03/16,Boa Esporte,0-1,Tupi
1F,13/03/16,URT,1-0,Tricordiano
1F,13/03/16,Villa Nova-MG,1-1,Caldense
1F,13/03/16,América Mineiro,1-1,Atlético Mineiro
1F,15/03/16,Cruzeiro,3-0,Uberlândia
1F,19/03/16,Guarani-MG,2-2,Boa Esporte
1F,19/03/16,Tombense,2-0,América Mineiro
1F,19/03/16,Caldense,2-0,URT
1F,20/03/16,Cruzeiro,3-2,Villa Nova-MG
1F,20/03/16,Uberlândia,0-1,Tricordiano
1F,20/03/16,Tupi,0-3,Atlético Mineiro
1F,26/03/16,América Mineiro,1-0,Uberlândia
1F,26/03/16,Guarani-MG,1-0,Caldense
1F,26/03/16,Tricordiano,1-1,Villa Nova-MG
1F,27/03/16,Atlético Mineiro,0-1,Cruzeiro
1F,27/03/16,Boa Esporte,2-1,Tombense
1F,27/03/16,URT,2-1,Tupi
1F,02/04/16,Villa Nova-MG,2-7,Atlético Mineiro
1F,02/04/16,Caldense,2-0,Tombense
1F,02/04/16,Tricordiano,0-1,Tupi
1F,03/04/16,Uberlândia,0-1,URT
1F,03/04/16,Cruzeiro,2-0,Guarani-MG
1F,03/04/16,América Mineiro,2-0,Boa Esporte
1F,10/04/16,Atlético Mineiro,2-4,Tricordiano
1F,10/04/16,Guarani-MG,2-1,Villa Nova-MG
1F,10/04/16,URT,1-1,América Mineiro
1F,10/04/16,Tombense,2-1,Uberlândia
1F,10/04/16,Boa Esporte,2-3,Cruzeiro
1F,10/04/16,Tupi,1-1,Caldense
SF,16/04/16,América Mineiro,2-0,Cruzeiro
SF,17/04/16,URT,2-2,Atlético Mineiro
SF,23/04/16,Atlético Mineiro,2-0,URT
SF,24/04/16,Cruzeiro,0-0,América Mineiro
F,01/05/16,América Mineiro,2-1,Atlético Mineiro
F,08/05/16,Atlético Mineiro,1-1,América Mineiro
