Rodada,Data,Time da Casa,Placar,Time Visitante
1F,29/06/57,Sete de Setembro-MG,0-3,Villa Nova-MG
1F,30/06/57,América Mineiro,1-1,Democrata-SL
1F,30/06/57,Meridional,1-5,Atlético Mineiro
1F,30/06/57,Metalusina,3-3,Cruzeiro
1F,30/06/57,Asas,3-2,Siderúrgica
1F,07/07/57,Villa Nova-MG,2-3,América Mineiro
1F,07/07/57,Atlético Mineiro,3-0,Siderúrgica
1F,07/07/57,Cruzeiro,1-1,Asas
1F,07/07/57,Metalusina,1-1,Sete de Setembro-MG
1F,07/07/57,Meridional,0-4,Democrata-SL
1F,13/07/57,América Mineiro,2-2,Meridional
1F,13/07/57,Sete de Setembro-MG,1-4,Cruzeiro
1F,14/07/57,Asas,3-4,Atlético Mineiro
1F,14/07/57,Siderúrgica,5-0,Metalusina
1F,20/07/57,América Mineiro,2-2,Cruzeiro
1F,21/07/57,Atlético Mineiro,1-1,Metalusina
1F,21/07/57,Villa Nova-MG,0-2,Siderúrgica
1F,21/07/57,Asas,1-3,Democrata-SL
1F,21/07/57,Meridional,3-1,Sete de Setembro-MG
1F,27/07/57,Sete de Setembro-MG,5-1,Asas
1F,28/07/57,América Mineiro,1-1,Metalusina
1F,28/07/57,Democrata-SL,2-1,Atlético Mineiro
1F,28/07/57,Villa Nova-MG,4-4,Meridional
1F,28/07/57,Siderúrgica,1-3,Cruzeiro
1F,03/08/57,Atlético Mineiro,2-0,Sete de Setembro-MG
1F,04/08/57,América Mineiro,0-1,Siderúrgica
1F,04/08/57,Asas,1-3,Villa Nova-MG
1F,04/08/57,Cruzeiro,2-0,Meridional
1F,04/08/57,Metalusina,2-2,Democrata-SL
1F,11/08/57,América Mineiro,1-1,Atlético Mineiro
1F,11/08/57,Cruzeiro,0-1,Villa Nova-MG
1F,11/08/57,Asas,2-0,Metalusina
1F,11/08/57,Democrata-SL,7-0,Sete de Setembro-MG
1F,11/08/57,Meridional,2-1,Siderúrgica
1F,15/08/57,Democrata-SL,1-0,Villa Nova-MG
1F,18/08/57,América Mineiro,2-1,Asas
1F,18/08/57,Villa Nova-MG,0-0,Atlético Mineiro
1F,18/08/57,Democrata-SL,3-0,Cruzeiro
1F,18/08/57,Sete de Setembro-MG,2-1,Siderúrgica
1F,18/08/57,Metalusina,3-3,Meridional
1F,24/08/57,Sete de Setembro-MG,1-3,América Mineiro
1F,25/08/57,Metalusina,4-4,Villa Nova-MG
1F,25/08/57,Atlético Mineiro,0-1,Cruzeiro
1F,25/08/57,Meridional,2-1,Asas
1F,25/08/57,Siderúrgica,1-1,Democrata-SL
2F,28/09/57,Atlético Mineiro,2-1,Meridional
2F,29/09/57,Asas,1-2,América Mineiro
2F,29/09/57,Villa Nova-MG,2-1,Sete de Setembro-MG
2F,29/09/57,Cruzeiro,2-0,Metalusina
2F,29/09/57,Democrata-SL,0-2,Siderúrgica
2F,05/10/57,Sete de Setembro-MG,0-4,Atlético Mineiro
2F,06/10/57,América Mineiro,2-1,Villa Nova-MG
2F,06/10/57,Asas,1-4,Cruzeiro
2F,06/10/57,Siderúrgica,2-0,Meridional
2F,06/10/57,Democrata-SL,4-1,Metalusina
2F,12/10/57,Atlético Mineiro,2-1,Asas
2F,12/10/57,Sete de Setembro-MG,1-3,Democrata-SL
2F,13/10/57,Metalusina,1-6,América Mineiro
2F,13/10/57,Meridional,2-1,Villa Nova-MG
2F,13/10/57,Cruzeiro,1-1,Democrata-SL
2F,13/10/57,Siderúrgica,5-2,Sete de Setembro-MG
2F,19/10/57,Sete de Setembro-MG,1-0,Meridional
2F,20/10/57,América Mineiro,1-1,Cruzeiro
2F,20/10/57,Siderúrgica,3-2,Atlético Mineiro
2F,20/10/57,Villa Nova-MG,2-0,Metalusina
2F,20/10/57,Democrata-SL,0-1,Asas
2F,26/10/57,Sete de Setembro-MG,0-1,Cruzeiro
2F,27/10/57,Meridional,2-3,América Mineiro
2F,27/10/57,Atlético Mineiro,2-1,Democrata-SL
2F,27/10/57,Villa Nova-MG,6-2,Asas
2F,27/10/57,Metalusina,0-3,Siderúrgica
2F,01/11/57,Atlético Mineiro,1-1,Villa Nova-MG
2F,03/11/57,Democrata-SL,2-2,América Mineiro
2F,03/11/57,Cruzeiro,0-1,Siderúrgica
2F,03/11/57,Meridional,1-1,Metalusina
2F,03/11/57,Asas,1-3,Sete de Setembro-MG
2F,10/11/57,América Mineiro,3-0,Siderúrgica
2F,10/11/57,Metalusina,1-3,Atlético Mineiro
2F,10/11/57,Villa Nova-MG,0-0,Cruzeiro
2F,10/11/57,Asas,5-0,Meridional
2F,16/11/57,Sete de Setembro-MG,0-1,Metalusina
2F,17/11/57,Siderúrgica,1-0,Asas
2F,19/11/57,América Mineiro,2-0,Atlético Mineiro
2F,23/11/57,Cruzeiro,0-1,Atlético Mineiro
2F,24/11/57,Democrata-SL,1-0,Meridional
2F,24/11/57,América Mineiro,5-1,Sete de Setembro-MG
2F,24/11/57,Siderúrgica,3-1,Villa Nova-MG
2F,24/11/57,Metalusina,1-2,Asas
2F,28/11/57,Meridional,0-0,Cruzeiro
2F,01/12/57,América Mineiro,1-1,Siderúrgica
2F,01/12/57,Villa Nova-MG,3-3,Democrata-SL
2F,05/12/57,Siderúrgica,1-1,América Mineiro
2F,15/12/57,América Mineiro,2-0,Siderúrgica
F,22/12/57,América Mineiro,4-1,Democrata-SL
F,29/12/57,América Mineiro,0-0,Democrata-SL
F,05/01/58,América Mineiro,2-2,Democrata-SL
