Rodada,Data,Time da Casa,Placar,Time Visitante
1T,26/01/86,Uberlândia,1-0,Guarani-MG
1T,26/01/86,Valeriodoce,2-1,Caldense
1T,26/01/86,América Mineiro,1-1,Atlético Mineiro
1T,26/01/86,Uberaba,2-1,Nacional Uberaba
1T,26/01/86,Fabril,1-2,Tupi
1T,26/01/86,Democrata-GV,2-0,Villa Nova-MG
1T,26/01/86,Cruzeiro,0-0,Democrata-SL
1T,26/01/86,Esportivo-MG,0-0,XV De Novembro Uberlandia
1T,29/01/86,Democrata-SL,2-1,Democrata-GV
1T,29/01/86,Uberlândia,2-1,Villa Nova-MG
1T,29/01/86,Guarani-MG,0-0,Uberaba
1T,29/01/86,Caldense,0-0,Cruzeiro
1T,29/01/86,Tupi,0-0,Esportivo-MG
1T,30/01/86,América Mineiro,3-1,Fabril
1T,30/01/86,XV De Novembro Uberlandia,1-1,Valeriodoce
1T,30/01/86,Nacional Uberaba,1-1,Atlético Mineiro
1T,02/02/86,Tupi,0-0,Democrata-SL
1T,02/02/86,Esportivo-MG,2-0,Villa Nova-MG
1T,02/02/86,Uberaba,1-3,Atlético Mineiro
1T,02/02/86,Democrata-GV,0-1,Nacional Uberaba
1T,02/02/86,Uberlândia,0-1,Valeriodoce
1T,02/02/86,Fabril,1-0,Caldense
1T,02/02/86,América Mineiro,1-0,XV De Novembro Uberlandia
1T,05/02/86,Caldense,2-1,Tupi
1T,05/02/86,Democrata-SL,0-0,Nacional Uberaba
1T,05/02/86,Guarani-MG,0-0,Esportivo-MG
1T,05/02/86,Democrata-GV,2-0,XV De Novembro Uberlandia
1T,05/02/86,Valeriodoce,0-0,Uberaba
1T,05/02/86,Uberlândia,0-0,América Mineiro
1T,05/02/86,Atlético Mineiro,8-1,Fabril
1T,06/02/86,Cruzeiro,2-0,Villa Nova-MG
1T,08/02/86,Valeriodoce,5-0,Democrata-GV
1T,08/02/86,Fabril,2-1,Democrata-SL
1T,08/02/86,Tupi,1-1,Villa Nova-MG
1T,08/02/86,Atlético Mineiro,1-0,Uberlândia
1T,08/02/86,Esportivo-MG,2-0,Caldense
1T,09/02/86,XV De Novembro Uberlandia,1-1,Guarani-MG
1T,09/02/86,Nacional Uberaba,1-0,América Mineiro
1T,09/02/86,Cruzeiro,6-2,Uberaba
1T,13/02/86,Nacional Uberaba,1-5,Uberlândia
1T,13/02/86,América Mineiro,1-0,Tupi
1T,13/02/86,Guarani-MG,0-0,Democrata-GV
1T,13/02/86,Democrata-SL,1-1,Esportivo-MG
