Rodada,Data,Time da Casa,Placar,Time Visitante
1F,07/03/87,Cruzeiro,4-0,Tupi
1F,08/03/87,Atlético Mineiro,2-1,Nacional Uberaba
1F,08/03/87,Esportivo-MG,1-3,Rio Branco de Andradas
1F,08/03/87,Fabril,0-0,Villa Nova-MG
1F,08/03/87,Uberaba,1-0,Atl. Três Corações
1F,08/03/87,Uberlândia,1-0,Caldense
1F,08/03/87,Valeriodoce,2-0,Democrata-GV
1F,11/03/87,Democrata-SL,0-1,América Mineiro
1F,14/03/87,Villa Nova-MG,1-0,Esportivo-MG
1F,15/03/87,América Mineiro,2-1,Fabril
1F,15/03/87,Atl. Três Corações,1-2,Cruzeiro
1F,15/03/87,Caldense,1-2,Uberaba
1F,15/03/87,Democrata-GV,2-5,Atlético Mineiro
1F,15/03/87,Nacional Uberaba,0-0,Democrata-SL
1F,15/03/87,Rio Branco de Andradas,0-0,Uberlândia
1F,15/03/87,Tupi,0-0,Valeriodoce
1F,18/03/87,Atlético Mineiro,0-0,Rio Branco de Andradas
1F,18/03/87,Democrata-SL,0-0,Democrata-GV
1F,18/03/87,Esportivo-MG,1-0,Atl. Três Corações
1F,18/03/87,Fabril,1-0,Tupi
1F,18/03/87,Uberaba,1-0,Villa Nova-MG
1F,18/03/87,Uberlândia,2-1,Nacional Uberaba
1F,18/03/87,Valeriodoce,1-0,América Mineiro
1F,19/03/87,Cruzeiro,1-0,Caldense
1F,21/03/87,Villa Nova-MG,1-5,Valeriodoce
1F,22/03/87,América Mineiro,2-1,Cruzeiro
1F,22/03/87,Atl. Três Corações,2-2,Uberlândia
1F,22/03/87,Caldense,1-1,Esportivo-MG
1F,22/03/87,Democrata-GV,1-0,Fabril
1F,22/03/87,Nacional Uberaba,3-0,Uberaba
1F,22/03/87,Rio Branco de Andradas,0-0,Democrata-SL
1F,22/03/87,Tupi,1-1,Atlético Mineiro
1F,25/03/87,América Mineiro,2-0,Democrata-GV
1F,25/03/87,Caldense,1-0,Democrata-SL
1F,25/03/87,Esportivo-MG,0-0,Uberaba
1F,25/03/87,Fabril,1-1,Uberlândia
1F,25/03/87,Tupi,0-0,Villa Nova-MG
