Rodada,Data,Time da Casa,Placar,Time Visitante
1F,28/01/17,Atlético Mineiro,1-0,América T.O.
1F,28/01/17,Tricordiano,0-1,Uberlândia
1F,29/01/17,Tupi,0-1,Tombense
1F,29/01/17,URT,1-0,Caldense
1F,29/01/17,Villa Nova-MG,1-2,Cruzeiro
1F,29/01/17,Democrata-GV,0-2,América Mineiro
1F,04/02/17,Tombense,0-3,Atlético Mineiro
1F,04/02/17,Caldense,1-0,Villa Nova-MG
1F,05/02/17,América T.O.,0-0,Tupi
1F,05/02/17,Uberlândia,2-0,Democrata-GV
1F,05/02/17,Cruzeiro,2-1,Tricordiano
1F,05/02/17,América Mineiro,0-0,URT
1F,11/02/17,Tupi,0-4,Cruzeiro
1F,11/02/17,Tombense,0-0,Tricordiano
1F,12/02/17,Villa Nova-MG,2-0,América T.O.
1F,12/02/17,URT,4-1,Democrata-GV
1F,12/02/17,Atlético Mineiro,3-0,Uberlândia
1F,12/02/17,Caldense,2-2,América Mineiro
1F,18/02/17,URT,1-1,Cruzeiro
1F,18/02/17,Tricordiano,0-0,Tupi
1F,19/02/17,América T.O.,1-1,Caldense
1F,19/02/17,Uberlândia,0-1,Tombense
1F,19/02/17,Atlético Mineiro,4-1,América Mineiro
1F,20/02/17,Democrata-GV,1-0,Villa Nova-MG
1F,25/02/17,Tupi,2-0,URT
1F,25/02/17,Villa Nova-MG,1-1,Tricordiano
1F,25/02/17,Uberlândia,3-0,América T.O.
1F,25/02/17,Democrata-GV,2-3,Atlético Mineiro
1F,25/02/17,América Mineiro,2-0,Tombense
1F,02/03/17,Cruzeiro,2-1,Caldense
1F,04/03/17,Tombense,2-0,Democrata-GV
1F,04/03/17,Atlético Mineiro,2-1,Villa Nova-MG
1F,04/03/17,Tricordiano,1-1,URT
1F,05/03/17,América T.O.,0-1,Cruzeiro
1F,05/03/17,América Mineiro,1-0,Uberlândia
1F,06/03/17,Caldense,2-1,Tupi
1F,11/03/17,Tombense,1-2,Caldense
1F,12/03/17,Villa Nova-MG,2-0,Uberlândia
1F,12/03/17,América Mineiro,0-1,Cruzeiro
1F,12/03/17,URT,1-1,América T.O.
1F,13/03/17,Atlético Mineiro,4-0,Tupi
1F,13/03/17,Democrata-GV,0-0,Tricordiano
1F,18/03/17,Tricordiano,1-2,Atlético Mineiro
1F,18/03/17,Tupi,1-0,Democrata-GV
1F,19/03/17,Cruzeiro,1-1,Tombense
1F,19/03/17,Uberlândia,2-0,Caldense
1F,19/03/17,URT,2-1,Villa Nova-MG
1F,19/03/17,América T.O.,0-2,América Mineiro
1F,25/03/17,Tombense,2-0,América T.O.
1F,25/03/17,América Mineiro,3-0,Tricordiano
1F,25/03/17,Caldense,1-3,Democrata-GV
1F,26/03/17,Villa Nova-MG,1-2,Tupi
1F,26/03/17,Atlético Mineiro,2-0,URT
1F,27/03/17,Uberlândia,2-2,Cruzeiro
1F,01/04/17,Cruzeiro,2-1,Atlético Mineiro
1F,01/04/17,Tricordiano,0-1,Caldense
1F,02/04/17,Villa Nova-MG,2-0,Tombense
1F,02/04/17,Tupi,1-1,América Mineiro
1F,02/04/17,URT,2-1,Uberlândia
1F,03/04/17,Democrata-GV,1-0,América T.O.
1F,09/04/17,América T.O.,4-1,Tricordiano
1F,09/04/17,Cruzeiro,2-0,Democrata-GV
1F,09/04/17,Caldense,2-1,Atlético Mineiro
1F,09/04/17,Uberlândia,1-1,Tupi
1F,09/04/17,América Mineiro,1-1,Villa Nova-MG
1F,09/04/17,Tombense,1-2,URT
SF,16/04/17,URT,1-1,Atlético Mineiro
SF,16/04/17,América Mineiro,1-1,Cruzeiro
SF,23/04/17,Atlético Mineiro,3-0,URT
SF,23/04/17,Cruzeiro,2-0,América Mineiro
F,30/04/17,Cruzeiro,0-0,Atlético Mineiro
F,07/05/17,Atlético Mineiro,2-1,Cruzeiro
