Rodada,Data,Time da Casa,Placar,Time Visitante
1F,02/02/97,Cruzeiro,1-0,Montes Claros
1F,02/02/97,Democrata-GV,1-2,Atlético Mineiro
1F,02/02/97,Guarani-MG,1-1,América Mineiro
1F,02/02/97,Social,1-0,Villa Nova-MG
1F,02/02/97,Uberlândia,2-1,Caldense
1F,02/02/97,Valeriodoce,2-1,Mamoré
1F,08/02/97,América Mineiro,1-1,Social
1F,08/02/97,Atlético Mineiro,3-3,Valeriodoce
1F,08/02/97,Caldense,1-1,Democrata-GV
1F,08/02/97,Mamoré,1-3,Cruzeiro
1F,08/02/97,Montes Claros,4-2,Uberlândia
1F,08/02/97,Villa Nova-MG,1-1,Guarani-MG
1F,16/02/97,América Mineiro,1-2,Mamoré
1F,16/02/97,Democrata-GV,1-3,Social
1F,16/02/97,Guarani-MG,0-0,Cruzeiro
1F,16/02/97,Uberlândia,0-2,Atlético Mineiro
1F,16/02/97,Valeriodoce,1-1,Caldense
1F,16/02/97,Villa Nova-MG,0-0,Montes Claros
1F,18/02/97,Atlético Mineiro,2-0,Social
1F,19/02/97,Caldense,1-0,Guarani-MG
1F,19/02/97,Cruzeiro,4-4,Villa Nova-MG
1F,19/02/97,Mamoré,2-1,Uberlândia
1F,19/02/97,Montes Claros,1-1,Democrata-GV
1F,19/02/97,Valeriodoce,2-1,América Mineiro
1F,23/02/97,América Mineiro,3-0,Cruzeiro
1F,23/02/97,Caldense,2-2,Atlético Mineiro
1F,23/02/97,Democrata-GV,0-2,Mamoré
1F,23/02/97,Guarani-MG,1-1,Uberlândia
1F,23/02/97,Social,1-0,Montes Claros
1F,23/02/97,Villa Nova-MG,0-0,Valeriodoce
1F,26/02/97,Atlético Mineiro,1-0,Guarani-MG
1F,26/02/97,Montes Claros,0-0,Caldense
1F,26/02/97,Social,1-1,Mamoré
1F,26/02/97,Uberlândia,0-1,Democrata-GV
1F,27/02/97,Valeriodoce,2-1,Cruzeiro
1F,02/03/97,Caldense,2-1,América Mineiro
1F,02/03/97,Cruzeiro,2-0,Uberlândia
1F,02/03/97,Democrata-GV,0-1,Valeriodoce
1F,02/03/97,Mamoré,2-0,Montes Claros
1F,02/03/97,Villa Nova-MG,0-0,Atlético Mineiro
1F,05/03/97,Mamoré,0-1,Guarani-MG
1F,05/03/97,Social,0-0,Valeriodoce
1F,05/03/97,Uberlândia,2-1,Villa Nova-MG
1F,06/03/97,Cruzeiro,2-2,Caldense
1F,06/03/97,Montes Claros,1-0,Atlético Mineiro
