Rodada,Data,Time da Casa,Placar,Time Visitante
1T,02/06/83,Guarani-MG,2-2,Villa Nova-MG
1T,02/06/83,Uberlândia,1-3,Atlético Mineiro
1T,02/06/83,Democrata-GV,1-2,Valeriodoce
1T,02/06/83,América Mineiro,3-0,Democrata-SL
1T,02/06/83,Uberaba,2-0,Nacional Uberaba
1T,19/06/83,Democrata-SL,1-1,Democrata-GV
1T,19/06/83,Valeriodoce,0-0,Caldense
1T,19/06/83,Villa Nova-MG,0-0,América Mineiro
1T,19/06/83,Nacional Uberaba,0-0,Guarani-MG
1T,19/06/83,Atlético Mineiro,4-1,Uberaba
1T,22/06/83,Democrata-SL,0-0,Atlético Mineiro
1T,26/06/83,Democrata-GV,0-1,Villa Nova-MG
1T,26/06/83,Caldense,1-0,Democrata-SL
1T,26/06/83,Uberlândia,1-0,Nacional Uberaba
1T,26/06/83,Guarani-MG,1-3,Valeriodoce
1T,26/06/83,América Mineiro,0-1,Atlético Mineiro
1T,30/06/83,Villa Nova-MG,1-0,Atlético Mineiro
1T,30/06/83,Caldense,1-1,Uberlândia
1T,03/07/83,Villa Nova-MG,0-0,Caldense
1T,03/07/83,Nacional Uberaba,1-0,América Mineiro
1T,03/07/83,Valeriodoce,0-3,Uberlândia
1T,03/07/83,Democrata-SL,0-1,Uberaba
1T,03/07/83,Atlético Mineiro,3-0,Democrata-GV
1T,05/07/83,Cruzeiro,4-0,Guarani-MG
1T,06/07/83,Atlético Mineiro,1-1,Valeriodoce
1T,10/07/83,Uberlândia,0-0,Democrata-SL
1T,10/07/83,América Mineiro,3-0,Valeriodoce
1T,10/07/83,Democrata-GV,0-0,Cruzeiro
1T,10/07/83,Nacional Uberaba,5-0,Caldense
1T,10/07/83,Guarani-MG,0-1,Atlético Mineiro
1T,13/07/83,Cruzeiro,0-0,Uberlândia
1T,13/07/83,Villa Nova-MG,3-3,Uberaba
1T,13/07/83,Atlético Mineiro,2-1,Nacional Uberaba
1T,16/07/83,Atlético Mineiro,5-0,Caldense
1T,17/07/83,Cruzeiro,0-0,América Mineiro
1T,17/07/83,Guarani-MG,0-0,Democrata-GV
1T,17/07/83,Uberlândia,1-0,Villa Nova-MG
1T,17/07/83,Nacional Uberaba,1-2,Democrata-SL
1T,17/07/83,Valeriodoce,3-0,Uberaba
1T,20/07/83,Cruzeiro,2-0,Nacional Uberaba
1T,20/07/83,Democrata-GV,1-2,Uberaba
1T,23/07/83,Villa Nova-MG,2-2,Nacional Uberaba
1T,23/07/83,Democrata-SL,1-1,Valeriodoce
1T,24/07/83,Uberaba,1-1,América Mineiro
1T,24/07/83,Atlético Mineiro,0-0,Cruzeiro
1T,24/07/83,Democrata-GV,0-2,Uberlândia
