Rodada,Data,Time da Casa,Placar,Time Visitante
1F,04/08/56,Sete de Setembro-MG,2-2,Asas
1F,05/08/56,Siderúrgica,4-1,Atlético Mineiro
1F,05/08/56,Meridional,1-6,Cruzeiro
1F,05/08/56,América Mineiro,4-0,Villa Nova-MG
1F,05/08/56,Democrata-SL,3-0,Metalusina
1F,11/08/56,Atlético Mineiro,4-0,Democrata-SL
1F,12/08/56,Cruzeiro,5-2,Asas
1F,12/08/56,Villa Nova-MG,2-6,Siderúrgica
1F,12/08/56,Meridional,1-1,Sete de Setembro-MG
1F,12/08/56,Metalusina,0-5,América Mineiro
1F,16/08/56,Siderúrgica,1-3,América Mineiro
1F,18/08/56,Sete de Setembro-MG,1-2,Atlético Mineiro
2F,18/08/56,Sete de Setembro-MG,2-1,Siderúrgica
1F,19/08/56,Democrata-SL,0-1,Cruzeiro
1F,19/08/56,Villa Nova-MG,2-1,Metalusina
1F,19/08/56,América Mineiro,0-0,Meridional
1F,19/08/56,Asas,3-2,Siderúrgica
1F,22/08/56,América Mineiro,0-1,Atlético Mineiro
1F,25/08/56,Atlético Mineiro,3-2,Asas
1F,26/08/56,Cruzeiro,5-1,América Mineiro
1F,26/08/56,Meridional,3-0,Metalusina
1F,26/08/56,Siderúrgica,3-0,Sete de Setembro-MG
1F,26/08/56,Democrata-SL,1-0,Villa Nova-MG
1F,29/08/56,Atlético Mineiro,2-2,Villa Nova-MG
1F,30/08/56,América Mineiro,1-2,Sete de Setembro-MG
1F,02/09/56,Cruzeiro,4-0,Metalusina
1F,02/09/56,Meridional,1-6,Siderúrgica
1F,02/09/56,Asas,1-1,Democrata-SL
1F,06/09/56,América Mineiro,3-0,Asas
1F,09/09/56,Atlético Mineiro,5-1,Meridional
1F,09/09/56,Democrata-SL,2-0,América Mineiro
1F,09/09/56,Villa Nova-MG,1-2,Asas
1F,09/09/56,Metalusina,0-3,Siderúrgica
1F,15/09/56,Sete de Setembro-MG,3-1,Villa Nova-MG
1F,16/09/56,Atlético Mineiro,2-0,Cruzeiro
1F,16/09/56,Asas,1-0,Metalusina
1F,16/09/56,Democrata-SL,3-1,Meridional
1F,23/09/56,Cruzeiro,3-1,Siderúrgica
1F,23/09/56,Democrata-SL,1-0,Sete de Setembro-MG
1F,23/09/56,Meridional,2-2,Villa Nova-MG
1F,26/09/56,Atlético Mineiro,4-0,Metalusina
1F,29/09/56,Sete de Setembro-MG,2-0,Metalusina
1F,30/09/56,Cruzeiro,3-1,Villa Nova-MG
1F,30/09/56,Siderúrgica,2-1,Democrata-SL
1F,30/09/56,Asas,0-0,Meridional
1F,07/10/56,Cruzeiro,2-2,Sete de Setembro-MG
F,14/10/56,Cruzeiro,2-0,Atlético Mineiro
F,18/10/56,Atlético Mineiro,1-0,Cruzeiro
F,21/10/56,Atlético Mineiro,3-2,Cruzeiro
2F,10/11/56,Cruzeiro,4-2,Asas
2F,11/11/56,Atlético Mineiro,6-1,Metalusina
2F,11/11/56,Villa Nova-MG,1-2,Sete de Setembro-MG
2F,11/11/56,Siderúrgica,6-0,Meridional
2F,17/11/56,Cruzeiro,3-1,Meridional
2F,18/11/56,Asas,1-3,Villa Nova-MG
2F,18/11/56,Metalusina,0-2,Democrata-SL
2F,25/11/56,Sete de Setembro-MG,2-2,Cruzeiro
2F,10/03/57,Meridional,3-2,Metalusina
2F,10/03/57,Democrata-SL,1-1,Siderúrgica
2F,17/03/57,Meridional,0-1,Atlético Mineiro
2F,17/03/57,Metalusina,3-2,Villa Nova-MG
2F,17/03/57,Sete de Setembro-MG,1-3,Democrata-SL
2F,17/03/57,Siderúrgica,1-0,Asas
2F,23/03/57,Sete de Setembro-MG,1-0,Metalusina
2F,24/03/57,Democrata-SL,0-0,Asas
2F,24/03/57,Atlético Mineiro,1-2,Siderúrgica
2F,24/03/57,Villa Nova-MG,2-1,Cruzeiro
2F,31/03/57,Villa Nova-MG,0-2,Atlético Mineiro
2F,31/03/57,Siderúrgica,0-1,Cruzeiro
2F,31/03/57,Democrata-SL,1-1,Meridional
2F,31/03/57,Asas,2-2,Sete de Setembro-MG
2F,07/04/57,Democrata-SL,2-0,Atlético Mineiro
2F,07/04/57,Metalusina,0-4,Cruzeiro
2F,07/04/57,Siderúrgica,3-2,Villa Nova-MG
2F,07/04/57,Meridional,2-2,Asas
2F,13/04/57,Atlético Mineiro,0-1,Sete de Setembro-MG
2F,14/04/57,América Mineiro,1-1,Cruzeiro
2F,14/04/57,Villa Nova-MG,0-2,Democrata-SL
2F,14/04/57,Metalusina,1-1,Asas
2F,18/04/57,América Mineiro,5-0,Metalusina
2F,20/04/57,Asas,1-3,América Mineiro
2F,21/04/57,Atlético Mineiro,1-3,Cruzeiro
2F,21/04/57,Villa Nova-MG,7-0,Meridional
2F,25/04/57,América Mineiro,3-1,Siderúrgica
2F,27/04/57,Atlético Mineiro,0-0,Asas
2F,28/04/57,Cruzeiro,2-0,Democrata-SL
2F,28/04/57,Meridional,2-3,América Mineiro
2F,28/04/57,Siderúrgica,4-0,Metalusina
2F,02/05/57,América Mineiro,2-2,Democrata-SL
2F,05/05/57,Villa Nova-MG,2-0,América Mineiro
2F,05/05/57,Sete de Setembro-MG,3-1,Meridional
2F,12/05/57,Atlético Mineiro,1-0,América Mineiro
2F,19/05/57,Sete de Setembro-MG,2-4,América Mineiro
F,23/05/57,Atlético Mineiro,1-1,Cruzeiro
F,26/05/57,Cruzeiro,0-0,Atlético Mineiro
F,02/06/57,Cruzeiro,0-1,Atlético Mineiro
