Rodada,Data,Time da Casa,Placar,Time Visitante
B,30/01/16,Portuguesa-RJ,3-2,Tigres do Brasil
B,30/01/16,Bangu,0-2,Botafogo
B,30/01/16,Friburguense,1-0,Macaé
B,30/01/16,Cabofriense,0-0,America-RJ
B,30/01/16,Flamengo,1-1,Boavista-RJ
B,31/01/16,Vasco,4-1,Madureira
B,31/01/16,Bonsucesso,0-2,Resende
B,31/01/16,Volta Redonda,3-1,Fluminense
B,02/02/16,Botafogo,2-1,Portuguesa-RJ
B,03/02/16,Resende,1-1,Volta Redonda
B,03/02/16,Boavista-RJ,4-0,Friburguense
B,03/02/16,Madureira,4-2,Cabofriense
B,03/02/16,Fluminense,4-0,Bonsucesso
B,03/02/16,Macaé,0-2,Flamengo
B,04/02/16,Tigres do Brasil,0-2,Bangu
B,04/02/16,America-RJ,1-3,Vasco
B,10/02/16,Tigres do Brasil,2-3,Boavista-RJ
B,10/02/16,Bangu,3-1,Friburguense
B,10/02/16,America-RJ,2-0,Resende
B,10/02/16,Vasco,2-0,Volta Redonda
B,10/02/16,Botafogo,1-0,Macaé
B,10/02/16,Portuguesa-RJ,0-5,Flamengo
B,11/02/16,Cabofriense,3-1,Bonsucesso
B,11/02/16,Madureira,3-3,Fluminense
B,13/02/16,Macaé,2-1,America-RJ
B,13/02/16,Resende,0-1,Botafogo
B,14/02/16,Boavista-RJ,1-0,Madureira
B,14/02/16,Vasco,1-0,Flamengo
B,14/02/16,Friburguense,2-0,Cabofriense
B,14/02/16,Bonsucesso,0-3,Bangu
B,14/02/16,Fluminense,4-0,Tigres do Brasil
B,15/02/16,Volta Redonda,2-2,Portuguesa-RJ
B,18/02/16,America-RJ,3-2,Bangu
B,20/02/16,Macaé,2-2,Bonsucesso
B,20/02/16,Madureira,2-1,Portuguesa-RJ
B,20/02/16,Tigres do Brasil,0-2,Vasco
B,21/02/16,Resende,1-1,Friburguense
B,21/02/16,Boavista-RJ,1-1,Volta Redonda
B,21/02/16,Botafogo,2-1,Cabofriense
B,21/02/16,Fluminense,1-2,Flamengo
B,24/02/16,Bangu,1-1,Volta Redonda
B,24/02/16,Madureira,1-0,Macaé
B,24/02/16,Cabofriense,0-1,Flamengo
B,24/02/16,Tigres do Brasil,1-1,Resende
B,24/02/16,Botafogo,2-0,Fluminense
B,25/02/16,Portuguesa-RJ,3-1,Bonsucesso
B,25/02/16,Vasco,2-2,Friburguense
B,25/02/16,America-RJ,1-1,Boavista-RJ
B,27/02/16,Cabofriense,2-0,Tigres do Brasil
B,27/02/16,Bangu,1-1,Madureira
B,28/02/16,Portuguesa-RJ,0-1,America-RJ
B,28/02/16,Bonsucesso,1-2,Boavista-RJ
B,28/02/16,Flamengo,5-0,Resende
B,28/02/16,Vasco,1-1,Botafogo
B,29/02/16,Volta Redonda,3-1,Macaé
B,02/03/16,Friburguense,1-2,Fluminense
B,05/03/16,Flamengo,3-1,Bangu
B,05/03/16,Bonsucesso,1-3,Vasco
B,06/03/16,Fluminense,1-0,America-RJ
B,06/03/16,Macaé,0-1,Tigres do Brasil
B,06/03/16,Resende,0-0,Madureira
B,06/03/16,Boavista-RJ,0-1,Botafogo
B,06/03/16,Friburguense,2-1,Portuguesa-RJ
B,06/03/16,Volta Redonda,2-1,Cabofriense
2F,12/03/16,Portuguesa-RJ,1-0,Bonsucesso
2F,12/03/16,Flamengo,1-0,Madureira
2F,12/03/16,Macaé,3-0,Resende
2F,12/03/16,America-RJ,2-1,Cabofriense
2F,13/03/16,Boavista-RJ,1-0,Volta Redonda
2F,13/03/16,Vasco,2-0,Bangu
2F,13/03/16,Friburguense,0-1,Tigres do Brasil
2F,13/03/16,Fluminense,1-1,Botafogo
2F,19/03/16,Resende,2-0,Bonsucesso
2F,19/03/16,Volta Redonda,3-1,Bangu
2F,19/03/16,Boavista-RJ,0-1,Vasco
2F,19/03/16,Friburguense,2-0,America-RJ
2F,19/03/16,Macaé,2-1,Portuguesa-RJ
2F,19/03/16,Cabofriense,0-0,Tigres do Brasil
2F,20/03/16,Flamengo,0-0,Fluminense
2F,20/03/16,Botafogo,1-0,Madureira
2F,26/03/16,Madureira,2-2,Bangu
2F,26/03/16,Resende,2-1,Portuguesa-RJ
2F,26/03/16,Tigres do Brasil,2-1,America-RJ
2F,26/03/16,Volta Redonda,1-0,Flamengo
2F,26/03/16,Cabofriense,1-0,Friburguense
2F,27/03/16,Bonsucesso,1-1,Macaé
2F,27/03/16,Vasco,1-0,Botafogo
2F,27/03/16,Fluminense,3-0,Boavista-RJ
2F,30/03/16,Boavista-RJ,1-0,Madureira
2F,30/03/16,Bangu,0-1,Fluminense
2F,30/03/16,Botafogo,2-0,Volta Redonda
2F,30/03/16,Friburguense,2-3,Resende
2F,30/03/16,Flamengo,1-1,Vasco
2F,31/03/16,Portuguesa-RJ,2-2,Tigres do Brasil
2F,31/03/16,America-RJ,1-1,Bonsucesso
2F,31/03/16,Cabofriense,0-1,Macaé
2F,02/04/16,Bangu,2-1,Boavista-RJ
2F,02/04/16,Botafogo,2-2,Flamengo
2F,02/04/16,Madureira,1-3,Fluminense
2F,03/04/16,Bonsucesso,6-1,Friburguense
2F,03/04/16,Portuguesa-RJ,1-0,Cabofriense
2F,03/04/16,Vasco,1-1,Volta Redonda
2F,03/04/16,America-RJ,0-3,Resende
2F,03/04/16,Tigres do Brasil,3-2,Macaé
2F,09/04/16,Flamengo,3-0,Boavista-RJ
2F,09/04/16,Friburguense,1-0,Macaé
2F,09/04/16,Vasco,1-0,Madureira
2F,09/04/16,Cabofriense,2-0,Bonsucesso
2F,10/04/16,Volta Redonda,0-2,Fluminense
2F,10/04/16,Tigres do Brasil,0-1,Resende
2F,10/04/16,America-RJ,0-0,Portuguesa-RJ
2F,10/04/16,Botafogo,1-0,Bangu
2F,16/04/16,Portuguesa-RJ,1-0,Friburguense
2F,16/04/16,Bonsucesso,2-1,Tigres do Brasil
2F,16/04/16,Resende,1-2,Cabofriense
2F,16/04/16,Macaé,2-1,America-RJ
2F,17/04/16,Boavista-RJ,0-1,Botafogo
2F,17/04/16,Fluminense,0-1,Vasco
2F,17/04/16,Madureira,1-1,Volta Redonda
2F,17/04/16,Bangu,0-3,Flamengo
SF,23/04/16,Volta Redonda,2-1,Macaé
SF,23/04/16,Resende,4-1,Boavista-RJ
SF,24/04/16,Vasco,2-0,Flamengo
SF,24/04/16,Fluminense,0-1,Botafogo
F,01/05/16,Botafogo,0-1,Vasco
F,01/05/16,Volta Redonda,3-0,Resende
F,08/05/16,Vasco,1-1,Botafogo
