Rodada,Data,Time da Casa,Placar,Time Visitante
1T,02/07/83,Fluminense,3-0,São Cristóvão
1T,03/07/83,Campo Grande-RJ,0-0,Americano
1T,03/07/83,Goytacaz,4-1,Volta Redonda
1T,03/07/83,Botafogo,1-1,America-RJ
1T,03/07/83,Vasco,2-2,Bonsucesso
1T,09/07/83,São Cristóvão,0-1,Americano
1T,09/07/83,Fluminense,1-0,Bonsucesso
1T,10/07/83,America-RJ,1-0,Campo Grande-RJ
1T,10/07/83,Goytacaz,2-1,Flamengo
1T,10/07/83,Vasco,1-1,Bangu
1T,16/07/83,Vasco,1-0,Goytacaz
1T,16/07/83,Fluminense,0-0,Flamengo
1T,17/07/83,Americano,1-0,Bangu
1T,17/07/83,Volta Redonda,1-1,America-RJ
1T,17/07/83,Bonsucesso,0-0,Campo Grande-RJ
1T,17/07/83,São Cristóvão,0-2,Botafogo
1T,20/07/83,America-RJ,2-0,Americano
1T,23/07/83,Flamengo,4-1,Volta Redonda
1T,23/07/83,São Cristóvão,1-4,Goytacaz
1T,24/07/83,Bonsucesso,1-2,America-RJ
1T,24/07/83,Campo Grande-RJ,0-3,Bangu
1T,24/07/83,Americano,0-1,Fluminense
1T,24/07/83,Vasco,2-3,Botafogo
1T,30/07/83,Flamengo,3-0,Americano
1T,31/07/83,Vasco,1-2,America-RJ
1T,31/07/83,Bangu,1-1,Bonsucesso
1T,31/07/83,Goytacaz,1-1,Botafogo
1T,31/07/83,Campo Grande-RJ,1-0,São Cristóvão
1T,31/07/83,Volta Redonda,1-3,Fluminense
1T,06/08/83,Botafogo,0-0,Americano
1T,07/08/83,São Cristóvão,0-1,Flamengo
1T,07/08/83,Fluminense,3-0,Bangu
1T,07/08/83,Bonsucesso,1-1,Volta Redonda
1T,13/08/83,Fluminense,1-0,Campo Grande-RJ
1T,14/08/83,Flamengo,0-3,Botafogo
1T,14/08/83,Bangu,1-1,Volta Redonda
1T,14/08/83,Goytacaz,3-1,Bonsucesso
1T,20/08/83,Flamengo,1-1,Bonsucesso
1T,21/08/83,Fluminense,3-1,Vasco
1T,21/08/83,Volta Redonda,1-0,São Cristóvão
1T,21/08/83,Americano,2-2,Goytacaz
1T,21/08/83,Botafogo,2-2,Campo Grande-RJ
1T,25/08/83,São Cristóvão,0-2,Vasco
1T,25/08/83,Bangu,3-1,America-RJ
2T,25/08/83,Bangu,2-2,Vasco
1T,27/08/83,Fluminense,2-0,Goytacaz
1T,28/08/83,Campo Grande-RJ,1-0,Volta Redonda
1T,28/08/83,Americano,0-0,Vasco
1T,28/08/83,Flamengo,1-3,America-RJ
1T,28/08/83,Botafogo,2-1,Bonsucesso
1T,28/08/83,São Cristóvão,0-2,Bangu
1T,03/09/83,America-RJ,2-1,São Cristóvão
1T,04/09/83,Americano,0-1,Bonsucesso
1T,04/09/83,Campo Grande-RJ,1-2,Flamengo
1T,04/09/83,Volta Redonda,1-0,Vasco
1T,04/09/83,Fluminense,1-1,Botafogo
1T,04/09/83,Bangu,1-0,Goytacaz
1T,07/09/83,Goytacaz,2-3,America-RJ
1T,07/09/83,Botafogo,1-1,Volta Redonda
1T,07/09/83,Flamengo,2-6,Bangu
1T,07/09/83,Vasco,0-0,Campo Grande-RJ
1T,10/09/83,Botafogo,0-1,Bangu
1T,11/09/83,Goytacaz,0-0,Campo Grande-RJ
1T,11/09/83,Volta Redonda,2-0,Americano
1T,11/09/83,Fluminense,2-0,America-RJ
1T,11/09/83,Bonsucesso,0-0,São Cristóvão
2T,17/09/83,Fluminense,2-0,São Cristóvão
2T,18/09/83,Bonsucesso,1-2,Vasco
2T,18/09/83,America-RJ,1-1,Botafogo
2T,18/09/83,Americano,0-0,Campo Grande-RJ
2T,24/09/83,Flamengo,2-0,Goytacaz
2T,25/09/83,Americano,0-0,São Cristóvão
2T,25/09/83,Campo Grande-RJ,0-3,America-RJ
2T,25/09/83,Bonsucesso,1-2,Fluminense
