Rodada,Data,Time da Casa,Placar,Time Visitante
C,03/05/13,Paysandu-RJ,5-4,Fluminense
C,03/05/13,America-RJ,9-1,SC Americano-RJ
C,04/05/13,Flamengo,2-3,São Cristóvão
C,04/05/13,Bangu,2-3,Mangueira
C,11/05/13,Rio Cricket,1-2,Paysandu-RJ
C,11/05/13,Mangueira,0-5,America-RJ
C,13/05/13,Botafogo,1-0,Flamengo
C,18/05/13,America-RJ,7-1,São Cristóvão
C,18/05/13,Botafogo,0-2,Rio Cricket
C,25/05/13,Botafogo,9-1,SC Americano-RJ
C,25/05/13,Paysandu-RJ,5-0,Mangueira
C,25/05/13,Rio Cricket,2-2,Bangu
C,01/06/13,Fluminense,1-3,America-RJ
C,01/06/13,Botafogo,4-1,São Cristóvão
C,08/06/13,Flamengo,3-2,Paysandu-RJ
C,08/06/13,America-RJ,1-0,Rio Cricket
C,08/06/13,Bangu,1-4,Fluminense
C,15/06/13,SC Americano-RJ,0-1,Bangu
C,22/06/13,SC Americano-RJ,1-5,Fluminense
C,22/06/13,Mangueira,5-3,São Cristóvão
C,22/06/13,Bangu,0-3,Botafogo
C,29/06/13,Flamengo,11-0,Mangueira
C,29/06/13,Rio Cricket,1-0,SC Americano-RJ
C,29/06/13,São Cristóvão,1-1,Paysandu-RJ
C,06/07/13,Fluminense,5-2,Rio Cricket
C,06/07/13,Botafogo,2-0,America-RJ
C,27/07/13,Botafogo,0-3,Paysandu-RJ
C,27/07/13,São Cristóvão,2-2,Fluminense
C,27/07/13,Bangu,0-4,Flamengo
C,03/08/13,Flamengo,6-3,Fluminense
C,03/08/13,Mangueira,1-4,Botafogo
C,03/08/13,America-RJ,3-0,Bangu
C,10/08/13,SC Americano-RJ,0-6,São Cristóvão
C,10/08/13,Paysandu-RJ,0-3,America-RJ
C,17/08/13,Rio Cricket,2-3,São Cristóvão
C,17/08/13,Fluminense,10-2,Mangueira
C,17/08/13,Flamengo,1-0,SC Americano-RJ
C,17/08/13,Bangu,2-2,Paysandu-RJ
C,31/08/13,Botafogo,3-0,Fluminense
C,31/08/13,Rio Cricket,2-1,Mangueira
C,31/08/13,America-RJ,1-0,Flamengo
C,07/09/13,Rio Cricket,2-2,Flamengo
C,07/09/13,Paysandu-RJ,1-0,SC Americano-RJ
C,07/09/13,São Cristóvão,1-1,Bangu
C,13/09/13,Mangueira,1-0,SC Americano-RJ
C,28/09/13,Fluminense,2-2,Paysandu-RJ
C,28/09/13,Rio Cricket,0-0,Botafogo
C,28/09/13,São Cristóvão,0-2,Flamengo
C,05/10/13,Paysandu-RJ,3-1,Rio Cricket
C,12/10/13,Paysandu-RJ,1-4,Flamengo
C,12/10/13,São Cristóvão,0-3,Botafogo
C,12/10/13,America-RJ,5-4,Fluminense
C,16/10/13,Flamengo,0-0,Botafogo
C,19/10/13,Rio Cricket,3-1,Fluminense
C,26/10/13,Paysandu-RJ,2-1,São Cristóvão
C,26/10/13,Flamengo,5-0,Rio Cricket
C,26/10/13,America-RJ,0-1,Botafogo
C,01/11/13,Fluminense,3-0,Botafogo
C,01/11/13,America-RJ,1-0,Paysandu-RJ
C,09/11/13,Fluminense,0-3,Flamengo
C,09/11/13,Rio Cricket,1-2,America-RJ
C,15/11/13,Fluminense,0-0,São Cristóvão
C,15/11/13,Flamengo,1-0,America-RJ
C,23/11/13,Paysandu-RJ,1-3,Botafogo
C,30/11/13,São Cristóvão,0-1,America-RJ
C,07/12/13,São Cristóvão,1-0,Rio Cricket
