Rodada,Data,Time da Casa,Placar,Time Visitante
C,12/05/12,Cattete FC,1-2,Paulistano-RJ
C,13/05/12,SC Americano-RJ,3-1,Botafogo
C,19/05/12,Internacional-RJ,1-3,Germânia-RJ
C,02/06/12,Botafogo,6-2,Cattete FC
C,23/06/12,Paulistano-RJ,3-1,Internacional-RJ
C,07/07/12,Germânia-RJ,0-1,Botafogo
C,07/07/12,SC Americano-RJ,5-3,Cattete FC
C,14/07/12,Germânia-RJ,3-3,Paulistano-RJ
C,21/07/12,Paulistano-RJ,0-4,Botafogo
C,21/07/12,Internacional-RJ,1-8,SC Americano-RJ
C,28/07/12,Germânia-RJ,1-9,SC Americano-RJ
C,04/08/12,Botafogo,9-0,Internacional-RJ
C,11/08/12,Cattete FC,2-1,Germânia-RJ
C,11/08/12,Paulistano-RJ,1-3,SC Americano-RJ
C,18/08/12,Botafogo,2-0,SC Americano-RJ
C,18/08/12,Internacional-RJ,WO,Cattete FC
C,01/09/12,Paulistano-RJ,0-5,Cattete FC
C,01/09/12,Germânia-RJ,2-1,Internacional-RJ
C,07/09/12,Cattete FC,0-0,Internacional-RJ
C,08/09/12,Botafogo,8-1,Paulistano-RJ
C,15/09/12,Cattete FC,1-2,SC Americano-RJ
C,22/09/12,SC Americano-RJ,10-1,Internacional-RJ
C,29/09/12,Internacional-RJ,WO,Paulistano-RJ
C,29/09/12,Botafogo,10-0,Germânia-RJ
C,06/10/12,SC Americano-RJ,WO,Germânia-RJ
C,13/10/12,Paulistano-RJ,4-1,Germânia-RJ
C,13/10/12,Botafogo,WO,Cattete FC
C,20/10/12,Botafogo,WO,Internacional-RJ
C,27/10/12,Germânia-RJ,WO,Cattete FC
C,27/10/12,SC Americano-RJ,0-0,Paulistano-RJ
