Rodada,Data,Time da Casa,Placar,Time Visitante
,25/01/22,Boavista-RJ,1-1,Botafogo
,26/01/22,Audax Rio,0-0,Nova Iguaçu
,26/01/22,Volta Redonda,2-4,Vasco
,26/01/22,Flamengo,2-1,Portuguesa-RJ
,27/01/22,Madureira,1-0,Resende
,27/01/22,Fluminense,0-1,Bangu
,29/01/22,Portuguesa-RJ,1-0,Audax Rio
,29/01/22,Volta Redonda,0-0,Flamengo
,29/01/22,Vasco,1-1,Boavista-RJ
,30/01/22,Resende,1-0,Nova Iguaçu
,30/01/22,Madureira,0-1,Fluminense
,30/01/22,Botafogo,2-0,Bangu
,02/02/22,Bangu,1-1,Volta Redonda
,02/02/22,Flamengo,3-0,Boavista-RJ
,02/02/22,Vasco,3-2,Nova Iguaçu
,03/02/22,Resende,1-1,Portuguesa-RJ
,03/02/22,Botafogo,4-2,Madureira
,03/02/22,Fluminense,1-0,Audax Rio
,05/02/22,Boavista-RJ,1-0,Volta Redonda
,06/02/22,Madureira,1-3,Vasco
,06/02/22,Flamengo,0-1,Fluminense
,06/02/22,Portuguesa-RJ,1-0,Bangu
,07/02/22,Resende,0-1,Audax Rio
,07/02/22,Botafogo,2-0,Nova Iguaçu
,09/02/22,Bangu,0-0,Madureira
,09/02/22,Vasco,1-0,Portuguesa-RJ
,10/02/22,Nova Iguaçu,1-1,Boavista-RJ
,10/02/22,Audax Rio,1-2,Flamengo
,10/02/22,Fluminense,2-1,Botafogo
,12/02/22,Bangu,0-0,Resende
,12/02/22,Volta Redonda,0-1,Madureira
,13/02/22,Audax Rio,2-0,Boavista-RJ
,13/02/22,Fluminense,1-0,Portuguesa-RJ
,13/02/22,Flamengo,5-0,Nova Iguaçu
,13/02/22,Vasco,0-1,Botafogo
,16/02/22,Madureira,1-2,Flamengo
,16/02/22,Volta Redonda,4-0,Audax Rio
,16/02/22,Nova Iguaçu,0-1,Fluminense
,17/02/22,Botafogo,2-1,Resende
,17/02/22,Vasco,2-0,Bangu
,18/02/22,Portuguesa-RJ,1-2,Boavista-RJ
,19/02/22,Fluminense,3-0,Volta Redonda
,20/02/22,Nova Iguaçu,1-0,Bangu
,20/02/22,Portuguesa-RJ,0-0,Madureira
,20/02/22,Audax Rio,0-1,Vasco
,21/02/22,Resende,4-2,Boavista-RJ
,23/02/22,Botafogo,1-3,Flamengo
,24/02/22,Bangu,2-0,Audax Rio
,25/02/22,Boavista-RJ,1-2,Madureira
,26/02/22,Fluminense,2-0,Vasco
,27/02/22,Volta Redonda,2-3,Nova Iguaçu
,27/02/22,Flamengo,2-2,Resende
,27/02/22,Portuguesa-RJ,5-3,Botafogo
,02/03/22,Volta Redonda,1-2,Resende
,05/03/22,Nova Iguaçu,1-0,Portuguesa-RJ
,05/03/22,Resende,0-4,Fluminense
,06/03/22,Madureira,1-3,Audax Rio
,06/03/22,Boavista-RJ,4-1,Bangu
,06/03/22,Flamengo,2-1,Vasco
,07/03/22,Botafogo,5-0,Volta Redonda
,12/03/22,Portuguesa-RJ,1-1,Volta Redonda
,12/03/22,Boavista-RJ,0-0,Fluminense
,12/03/22,Bangu,0-6,Flamengo
,13/03/22,Nova Iguaçu,3-0,Madureira
,13/03/22,Vasco,3-0,Resende
,13/03/22,Audax Rio,2-2,Botafogo
SF,16/03/22,Vasco,0-1,Flamengo
SF,19/03/22,Audax Rio,1-2,Nova Iguaçu
SF,20/03/22,Resende,1-0,Portuguesa-RJ
SF,20/03/22,Flamengo,1-0,Vasco
SF,21/03/22,Botafogo,0-1,Fluminense
SF,23/03/22,Nova Iguaçu,2-1,Audax Rio
SF,24/03/22,Portuguesa-RJ,2-2,Resende
F,27/03/22,Resende,1-1,Nova Iguaçu
SF,27/03/22,Fluminense,1-2,Botafogo
F,30/03/22,Nova Iguaçu,0-0(2-4 Pen.),Resende
F,30/03/22,Flamengo,0-2,Fluminense
F,02/04/22,Fluminense,1-1,Flamengo
