Rodada,Data,Time da Casa,Placar,Time Visitante
B,22/01/05,Volta Redonda,1-0,Friburguense
B,22/01/05,Botafogo,3-2,America-RJ
B,23/01/05,Vasco,2-1,Portuguesa-RJ
A,23/01/05,Americano,2-1,Cabofriense
A,23/01/05,Flamengo,0-3,Olaria
A,23/01/05,Fluminense,3-1,Madureira
A,26/01/05,Madureira,0-1,Flamengo
B,26/01/05,Portuguesa-RJ,0-0,Volta Redonda
A,26/01/05,Cabofriense,3-2,Olaria
B,26/01/05,America-RJ,1-1,Vasco
A,27/01/05,Americano,2-0,Fluminense
B,29/01/05,America-RJ,0-2,Volta Redonda
A,29/01/05,Cabofriense,2-1,Flamengo
A,30/01/05,Olaria,2-2,Fluminense
A,30/01/05,Madureira,1-0,Americano
B,30/01/05,Friburguense,2-0,Portuguesa-RJ
B,30/01/05,Vasco,1-1,Botafogo
B,02/02/05,Portuguesa-RJ,0-1,Botafogo
A,02/02/05,Olaria,0-1,Madureira
A,02/02/05,Flamengo,1-2,Americano
B,02/02/05,Friburguense,1-1,America-RJ
A,02/02/05,Fluminense,2-3,Cabofriense
B,03/02/05,Volta Redonda,1-0,Vasco
B,05/02/05,Friburguense,1-0,Botafogo
A,05/02/05,Fluminense,2-2,Flamengo
A,05/02/05,Americano,2-1,Olaria
A,05/02/05,Cabofriense,2-3,Madureira
B,09/02/05,America-RJ,2-1,Portuguesa-RJ
B,09/02/05,Botafogo,2-1,Volta Redonda
B,09/02/05,Vasco,4-1,Friburguense
SF,13/02/05,Americano,2-1,Botafogo
SF,13/02/05,Volta Redonda,2-0,Cabofriense
,20/02/05,Americano,0-0(2-3 Pen.),Volta Redonda
A,23/02/05,Botafogo,2-0,Olaria
B,23/02/05,Fluminense,4-0,America-RJ
B,23/02/05,Volta Redonda,1-1,Americano
B,23/02/05,Friburguense,4-2,Cabofriense
B,24/02/05,Vasco,3-3,Madureira
B,24/02/05,Flamengo,4-1,Portuguesa-RJ
B,26/02/05,America-RJ,1-1,Olaria
B,26/02/05,Americano,0-2,Botafogo
B,27/02/05,Portuguesa-RJ,2-0,Cabofriense
B,27/02/05,Volta Redonda,2-1,Flamengo
B,27/02/05,Madureira,2-2,Friburguense
B,27/02/05,Vasco,2-1,Fluminense
B,05/03/05,Portuguesa-RJ,0-3,Fluminense
B,05/03/05,Madureira,0-1,Volta Redonda
B,06/03/05,Cabofriense,3-2,Vasco
B,06/03/05,Americano,3-1,America-RJ
B,06/03/05,Friburguense,0-0,Olaria
B,06/03/05,Flamengo,2-2,Botafogo
B,12/03/05,America-RJ,2-0,Madureira
B,12/03/05,Volta Redonda,4-2,Cabofriense
B,12/03/05,Flamengo,1-0,Friburguense
B,13/03/05,Vasco,2-0,Americano
B,13/03/05,Olaria,0-1,Portuguesa-RJ
B,13/03/05,Fluminense,4-0,Botafogo
B,19/03/05,Portuguesa-RJ,1-0,Americano
B,19/03/05,Madureira,1-2,Botafogo
B,20/03/05,Cabofriense,1-0,America-RJ
B,20/03/05,Friburguense,2-5,Fluminense
B,20/03/05,Olaria,3-5,Volta Redonda
B,20/03/05,Vasco,2-2,Flamengo
B,23/03/05,Fluminense,3-2,Volta Redonda
B,23/03/05,Olaria,1-2,Vasco
B,23/03/05,Americano,1-0,Friburguense
B,23/03/05,Portuguesa-RJ,0-1,Madureira
B,23/03/05,America-RJ,0-0,Flamengo
B,23/03/05,Botafogo,3-3,Cabofriense
SF,26/03/05,Fluminense,1-1(8-7 Pen.),Vasco
SF,28/03/05,Volta Redonda,0-1,Flamengo
,03/04/05,Flamengo,1-4,Fluminense
F,10/04/05,Fluminense,3-4,Volta Redonda
F,17/04/05,Volta Redonda,1-3,Fluminense
