Rodada,Data,Time da Casa,Placar,Time Visitante
1T,26/01/02,America-RJ,2-3,Olaria
1T,26/01/02,Vasco,3-0,Bangu
1T,27/01/02,Flamengo,2-3,Madureira
1T,27/01/02,Americano,2-1,Volta Redonda
1T,27/01/02,Entrerriense,1-1,Friburguense
1T,01/02/02,Fluminense,2-2,Botafogo
1T,01/02/02,Friburguense,1-2,Americano
1T,02/02/02,America-RJ,4-0,Flamengo
1T,02/02/02,Volta Redonda,2-1,Entrerriense
1T,02/02/02,Madureira,1-2,Vasco
1T,03/02/02,Olaria,0-2,Fluminense
1T,04/02/02,Bangu,1-1,Botafogo
1T,06/02/02,Entrerriense,0-3,Vasco
1T,07/02/02,Fluminense,0-1,Madureira
1T,07/02/02,Bangu,2-1,America-RJ
1T,07/02/02,Botafogo,3-2,Friburguense
1T,07/02/02,Volta Redonda,1-1,Flamengo
1T,08/02/02,Americano,3-0,Olaria
1T,14/02/02,Americano,4-0,Bangu
1T,15/02/02,Olaria,1-1,Flamengo
1T,16/02/02,Volta Redonda,4-2,Fluminense
1T,16/02/02,Madureira,3-1,Friburguense
1T,16/02/02,America-RJ,0-2,Entrerriense
1T,18/02/02,Vasco,1-0,Botafogo
1T,20/02/02,Friburguense,3-3,Volta Redonda
1T,20/02/02,Madureira,1-1,Americano
1T,21/02/02,Fluminense,2-1,Entrerriense
1T,21/02/02,Botafogo,4-2,America-RJ
1T,21/02/02,Vasco,3-0,Olaria
1T,23/02/02,Entrerriense,2-4,Madureira
1T,24/02/02,Bangu,1-2,Volta Redonda
1T,24/02/02,Olaria,2-2,Friburguense
1T,25/02/02,Americano,3-1,Botafogo
1T,25/02/02,America-RJ,1-2,Vasco
1T,27/02/02,Flamengo,1-4,Americano
1T,27/02/02,Volta Redonda,3-1,Madureira
1T,27/02/02,Olaria,1-0,Bangu
1T,28/02/02,Vasco,1-0,Friburguense
1T,28/02/02,Botafogo,3-2,Entrerriense
1T,28/02/02,Fluminense,2-3,America-RJ
1T,02/03/02,Madureira,0-1,America-RJ
1T,03/03/02,Entrerriense,3-1,Olaria
1T,04/03/02,Friburguense,0-1,Flamengo
1T,04/03/02,Bangu,0-1,Fluminense
1T,04/03/02,Volta Redonda,3-2,Botafogo
1T,06/03/02,America-RJ,0-2,Americano
1T,06/03/02,Olaria,3-2,Volta Redonda
1T,07/03/02,Botafogo,3-3,Madureira
1T,07/03/02,Fluminense,2-2,Vasco
1T,07/03/02,Entrerriense,1-1,Flamengo
1T,09/03/02,Friburguense,2-0,America-RJ
1T,09/03/02,Madureira,3-0,Olaria
1T,09/03/02,Bangu,2-0,Entrerriense
1T,10/03/02,Vasco,2-0,Volta Redonda
1T,12/03/02,Bangu,3-0,Friburguense
1T,14/03/02,Fluminense,1-2,Americano
1T,14/03/02,Olaria,3-1,Botafogo
1T,15/03/02,Flamengo,1-3,Bangu
1T,15/03/02,Americano,3-2,Entrerriense
1T,16/03/02,Volta Redonda,4-0,America-RJ
1T,18/03/02,Flamengo,1-3,Botafogo
1T,18/03/02,Friburguense,1-0,Fluminense
1T,18/03/02,Madureira,0-2,Bangu
1T,21/03/02,Flamengo,0-0,Fluminense
1T,25/03/02,Flamengo,0-1,Vasco
2T,17/04/02,Madureira,3-2,Flamengo
2T,17/04/02,Olaria,2-1,America-RJ
2T,17/04/02,Volta Redonda,0-0,Americano
2T,17/04/02,Friburguense,3-1,Entrerriense
2T,21/04/02,Flamengo,1-1,America-RJ
2T,21/04/02,Entrerriense,1-1,Volta Redonda
2T,21/04/02,Botafogo,1-1,Bangu
2T,21/04/02,Vasco,3-1,Madureira
2T,24/04/02,Volta Redonda,1-0,Flamengo
2T,24/04/02,Vasco,6-1,Entrerriense
2T,24/04/02,America-RJ,1-2,Bangu
2T,24/04/02,Olaria,0-1,Americano
2T,24/04/02,Friburguense,2-1,Botafogo
2T,28/04/02,Friburguense,2-1,Madureira
2T,28/04/02,Fluminense,3-2,Volta Redonda
2T,28/04/02,Flamengo,5-2,Olaria
2T,28/04/02,Entrerriense,2-2,America-RJ
1T,28/04/02,Americano,2-1,Vasco
2T,01/05/02,Volta Redonda,2-0,Friburguense
2T,01/05/02,Olaria,1-1,Vasco
2T,01/05/02,America-RJ,2-0,Botafogo
2T,01/05/02,Entrerriense,0-3,Fluminense
2T,01/05/02,Americano,2-0,Madureira
2T,01/05/02,Bangu,2-1,Flamengo
2T,04/05/02,Madureira,2-1,Entrerriense
2T,04/05/02,Botafogo,1-0,Americano
2T,04/05/02,Volta Redonda,1-2,Bangu
2T,05/05/02,Friburguense,4-1,Olaria
2T,05/05/02,Vasco,2-1,America-RJ
2T,05/05/02,Fluminense,1-2,Flamengo
2T,08/05/02,Madureira,1-2,Volta Redonda
2T,08/05/02,Entrerriense,1-1,Botafogo
2T,08/05/02,Bangu,0-0,Olaria
2T,08/05/02,Friburguense,3-2,Vasco
2T,08/05/02,Americano,3-1,Flamengo
2T,08/05/02,America-RJ,1-2,Fluminense
2T,11/05/02,Olaria,3-0,Entrerriense
2T,11/05/02,Fluminense,1-0,Bangu
2T,11/05/02,America-RJ,3-1,Madureira
2T,11/05/02,Vasco,2-1,Americano
2T,11/05/02,Flamengo,3-2,Friburguense
2T,11/05/02,Botafogo,3-3,Volta Redonda
2T,15/05/02,Madureira,0-1,Botafogo
2T,15/05/02,Volta Redonda,3-1,Olaria
2T,15/05/02,Vasco,1-0,Fluminense
2T,15/05/02,Americano,3-0,America-RJ
2T,15/05/02,Flamengo,6-1,Entrerriense
2T,15/05/02,Friburguense,2-1,Bangu
2T,18/05/02,Olaria,1-2,Madureira
2T,18/05/02,America-RJ,4-2,Friburguense
2T,18/05/02,Flamengo,0-1,Botafogo
2T,18/05/02,Americano,3-1,Fluminense
2T,19/05/02,Entrerriense,0-3,Bangu
2T,19/05/02,Volta Redonda,4-3,Vasco
2T,21/05/02,Fluminense,2-1,Olaria
2T,21/05/02,Americano,1-1,Friburguense
2T,22/05/02,Entrerriense,0-1,Americano
2T,23/05/02,Botafogo,2-0,Fluminense
2T,23/05/02,Bangu,1-3,Vasco
2T,25/05/02,America-RJ,1-2,Volta Redonda
2T,26/05/02,Madureira,0-3,Fluminense
2T,26/05/02,Bangu,1-2,Americano
2T,26/05/02,Botafogo,3-0,Olaria
2T,26/05/02,Vasco,0-0,Flamengo
2T,29/05/02,Botafogo,2-2,Vasco
2T,29/05/02,Bangu,1-2,Madureira
2T,29/05/02,Fluminense,1-1,Friburguense
B,01/06/02,Fluminense,2-1,Volta Redonda
A,02/06/02,Botafogo,1-1,Americano
B,02/06/02,Flamengo,2-2,Friburguense
A,02/06/02,Vasco,1-4,Bangu
B,05/06/02,Fluminense,3-1,Friburguense
A,05/06/02,Botafogo,0-2,Bangu
B,05/06/02,Flamengo,3-2,Volta Redonda
A,05/06/02,Vasco,3-4,Americano
A,08/06/02,Vasco,0-1,Botafogo
B,09/06/02,Flamengo,1-4,Fluminense
B,09/06/02,Volta Redonda,1-4,Friburguense
A,09/06/02,Americano,2-1,Bangu
F,23/06/02,Americano,0-2,Fluminense
F,27/06/02,Fluminense,3-1,Americano
