Rodada,Data,Time da Casa,Placar,Time Visitante
1T,26/03/77,America-RJ,1-0,Portuguesa-RJ
1T,26/03/77,Olaria,1-1,Flamengo
1T,27/03/77,Madureira,2-2,Americano
1T,27/03/77,Bonsucesso,2-0,Campo Grande-RJ
1T,27/03/77,Botafogo,2-0,Fluminense
1T,27/03/77,Goytacaz,1-2,Vasco
1T,27/03/77,Volta Redonda,1-1,Bangu
1T,02/04/77,Bonsucesso,0-2,Flamengo
1T,03/04/77,Americano,1-3,São Cristóvão
1T,03/04/77,Fluminense,4-0,Madureira
1T,03/04/77,Botafogo,3-0,Volta Redonda
1T,03/04/77,Campo Grande-RJ,0-2,America-RJ
1T,03/04/77,Olaria,2-2,Goytacaz
1T,03/04/77,Vasco,6-0,Bangu
1T,06/04/77,Goytacaz,0-0,Madureira
1T,06/04/77,Vasco,4-0,Campo Grande-RJ
1T,06/04/77,Bangu,3-3,Bonsucesso
1T,07/04/77,Portuguesa-RJ,1-0,Volta Redonda
1T,09/04/77,São Cristóvão,1-1,Olaria
1T,09/04/77,Campo Grande-RJ,0-4,Fluminense
1T,10/04/77,Madureira,1-2,Bonsucesso
1T,10/04/77,Portuguesa-RJ,0-1,Botafogo
1T,10/04/77,Americano,0-1,Volta Redonda
1T,10/04/77,America-RJ,1-0,Vasco
1T,10/04/77,Bangu,1-2,Flamengo
1T,13/04/77,Volta Redonda,1-1,Campo Grande-RJ
1T,13/04/77,Botafogo,3-0,São Cristóvão
1T,13/04/77,Fluminense,1-0,Americano
1T,13/04/77,Olaria,0-3,Vasco
1T,16/04/77,Bonsucesso,1-2,America-RJ
1T,16/04/77,São Cristóvão,1-3,Fluminense
1T,16/04/77,Olaria,2-0,Bangu
1T,17/04/77,Volta Redonda,0-3,Goytacaz
1T,17/04/77,Flamengo,2-1,Botafogo
1T,17/04/77,Portuguesa-RJ,1-0,Campo Grande-RJ
1T,17/04/77,Vasco,7-1,Madureira
1T,21/04/77,São Cristóvão,1-2,Goytacaz
1T,21/04/77,Fluminense,6-0,America-RJ
1T,21/04/77,Flamengo,4-0,Portuguesa-RJ
1T,21/04/77,Americano,1-1,Botafogo
1T,21/04/77,Madureira,0-0,Bangu
1T,24/04/77,America-RJ,4-2,São Cristóvão
1T,24/04/77,Goytacaz,0-2,Fluminense
1T,24/04/77,Volta Redonda,0-1,Bonsucesso
1T,24/04/77,Vasco,3-0,Flamengo
1T,24/04/77,Portuguesa-RJ,1-3,Olaria
1T,24/04/77,Campo Grande-RJ,1-0,Madureira
1T,24/04/77,Bangu,1-1,Americano
1T,27/04/77,Flamengo,2-0,Madureira
1T,27/04/77,Bonsucesso,2-1,Olaria
1T,27/04/77,São Cristóvão,0-3,Vasco
1T,27/04/77,Americano,1-1,Campo Grande-RJ
1T,27/04/77,Botafogo,1-1,Bangu
