Rodada,Data,Time da Casa,Placar,Time Visitante
1T,04/02/79,Botafogo,4-0,Americano
1T,04/02/79,Fluminense,4-0,Goytacaz
1T,04/02/79,Fluminense Nova Friburgo,0-0,São Cristóvão
1T,04/02/79,Volta Redonda,2-4,America-RJ
1T,07/02/79,Fluminense,4-0,São Cristóvão
1T,07/02/79,Botafogo,7-0,Fluminense Nova Friburgo
1T,09/02/79,Flamengo,2-0,Volta Redonda
1T,11/02/79,Americano,2-3,Fluminense
1T,11/02/79,Botafogo,0-0,Volta Redonda
1T,11/02/79,Flamengo,4-0,America-RJ
1T,11/02/79,Fluminense Nova Friburgo,2-1,Goytacaz
1T,14/02/79,Vasco,3-0,Goytacaz
1T,14/02/79,Americano,1-0,America-RJ
1T,15/02/79,Botafogo,3-0,São Cristóvão
1T,17/02/79,Fluminense,6-1,America-RJ
1T,18/02/79,Vasco,1-1,Botafogo
1T,18/02/79,Fluminense Nova Friburgo,1-5,Flamengo
1T,18/02/79,Volta Redonda,2-0,São Cristóvão
1T,18/02/79,Americano,1-0,Goytacaz
1T,21/02/79,Goytacaz,0-1,Flamengo
1T,21/02/79,Fluminense,3-1,Volta Redonda
1T,21/02/79,Vasco,3-0,São Cristóvão
1T,24/02/79,Vasco,4-0,Fluminense Nova Friburgo
1T,03/03/79,Botafogo,2-0,America-RJ
1T,04/03/79,São Cristóvão,3-1,Goytacaz
1T,04/03/79,Flamengo,1-1,Vasco
1T,04/03/79,Volta Redonda,0-1,Americano
1T,07/03/79,Flamengo,2-0,São Cristóvão
1T,07/03/79,Americano,1-3,Vasco
1T,07/03/79,America-RJ,0-0,Goytacaz
1T,07/03/79,Fluminense Nova Friburgo,2-4,Fluminense
1T,10/03/79,Americano,2-0,São Cristóvão
1T,10/03/79,Vasco,2-0,America-RJ
1T,11/03/79,Fluminense Nova Friburgo,2-1,Volta Redonda
1T,11/03/79,Botafogo,2-0,Goytacaz
1T,11/03/79,Flamengo,1-1,Fluminense
1T,14/03/79,America-RJ,1-1,Fluminense Nova Friburgo
1T,14/03/79,Volta Redonda,2-1,Vasco
1T,14/03/79,Flamengo,6-1,Americano
1T,15/03/79,Fluminense,1-0,Botafogo
1T,17/03/79,Fluminense,0-1,Vasco
1T,17/03/79,America-RJ,2-0,São Cristóvão
1T,17/03/79,Americano,1-1,Fluminense Nova Friburgo
1T,18/03/79,Goytacaz,3-1,Volta Redonda
1T,18/03/79,Flamengo,3-0,Botafogo
2T,23/03/79,Vasco,1-1,Americano
2T,24/03/79,Flamengo,6-1,São Cristóvão
2T,25/03/79,Fluminense,4-0,Fluminense Nova Friburgo
2T,25/03/79,Goytacaz,0-0,America-RJ
2T,28/03/79,Botafogo,4-1,Volta Redonda
2T,28/03/79,São Cristóvão,1-0,Fluminense
2T,29/03/79,Flamengo,7-1,Goytacaz
2T,01/04/79,Fluminense Nova Friburgo,0-3,Vasco
2T,01/04/79,Flamengo,1-1,America-RJ
2T,01/04/79,Americano,0-0,Botafogo
2T,01/04/79,Volta Redonda,1-0,Goytacaz
2T,05/04/79,Volta Redonda,2-0,Fluminense Nova Friburgo
2T,07/04/79,Fluminense,3-1,America-RJ
2T,08/04/79,Americano,3-2,Goytacaz
2T,08/04/79,Volta Redonda,0-1,Flamengo
2T,08/04/79,Fluminense Nova Friburgo,0-0,São Cristóvão
2T,08/04/79,Vasco,2-0,Botafogo
2T,11/04/79,Vasco,4-1,São Cristóvão
2T,11/04/79,Fluminense,2-2,Botafogo
2T,11/04/79,Americano,1-2,Flamengo
2T,11/04/79,America-RJ,1-1,Volta Redonda
2T,12/04/79,Goytacaz,1-0,Fluminense Nova Friburgo
2T,14/04/79,Fluminense Nova Friburgo,0-0,Americano
2T,14/04/79,America-RJ,1-0,Botafogo
2T,14/04/79,Flamengo,2-1,Vasco
2T,14/04/79,Goytacaz,1-4,Fluminense
2T,14/04/79,Volta Redonda,1-0,São Cristóvão
2T,18/04/79,Flamengo,4-0,Fluminense Nova Friburgo
2T,18/04/79,Botafogo,4-0,São Cristóvão
2T,18/04/79,Volta Redonda,1-2,Fluminense
2T,18/04/79,Goytacaz,1-1,Vasco
2T,18/04/79,America-RJ,1-2,Americano
2T,21/04/79,Goytacaz,2-0,São Cristóvão
2T,21/04/79,America-RJ,1-2,Vasco
2T,22/04/79,Flamengo,1-1,Fluminense
2T,22/04/79,Fluminense Nova Friburgo,0-5,Botafogo
2T,22/04/79,Americano,1-2,Volta Redonda
2T,25/04/79,Botafogo,5-1,Goytacaz
2T,25/04/79,Fluminense,4-3,Americano
2T,25/04/79,America-RJ,2-2,São Cristóvão
2T,25/04/79,Vasco,1-0,Volta Redonda
2T,28/04/79,Vasco,0-0,Fluminense
2T,29/04/79,Flamengo,2-2,Botafogo
2T,29/04/79,Americano,3-0,São Cristóvão
2T,29/04/79,Fluminense Nova Friburgo,4-1,America-RJ
