Rodada,Data,Time da Casa,Placar,Time Visitante
1F,21/08/54,São Cristóvão,0-4,Vasco
1F,22/08/54,Bonsucesso,0-3,America-RJ
1F,22/08/54,Flamengo,4-3,Canto do Rio
1F,22/08/54,Fluminense,2-0,Portuguesa-RJ
1F,22/08/54,Botafogo,3-1,Olaria
1F,22/08/54,Bangu,8-1,Madureira
1F,29/08/54,Olaria,0-1,Bangu
1F,29/08/54,Flamengo,2-1,São Cristóvão
1F,29/08/54,Portuguesa-RJ,0-2,America-RJ
1F,29/08/54,Fluminense,6-1,Canto do Rio
1F,29/08/54,Vasco,2-0,Bonsucesso
1F,29/08/54,Madureira,0-2,Botafogo
1F,04/09/54,America-RJ,1-1,São Cristóvão
1F,05/09/54,Bonsucesso,0-1,Fluminense
1F,05/09/54,Vasco,4-0,Madureira
1F,05/09/54,Flamengo,4-0,Olaria
1F,05/09/54,Canto do Rio,1-3,Botafogo
1F,05/09/54,Bangu,2-1,Portuguesa-RJ
1F,11/09/54,São Cristóvão,1-1,Bangu
1F,12/09/54,Bonsucesso,0-1,Flamengo
1F,12/09/54,Canto do Rio,0-4,Vasco
1F,12/09/54,Olaria,2-4,Madureira
1F,12/09/54,America-RJ,2-1,Fluminense
1F,12/09/54,Portuguesa-RJ,2-4,Botafogo
1F,18/09/54,Flamengo,1-0,Bangu
1F,19/09/54,Madureira,2-1,Bonsucesso
1F,19/09/54,Canto do Rio,0-2,America-RJ
1F,19/09/54,Vasco,3-1,Botafogo
1F,19/09/54,São Cristóvão,0-4,Portuguesa-RJ
1F,19/09/54,Olaria,2-4,Fluminense
1F,25/09/54,Botafogo,2-3,Fluminense
1F,26/09/54,Vasco,5-3,Portuguesa-RJ
1F,26/09/54,Flamengo,2-0,America-RJ
1F,26/09/54,Olaria,3-1,Bonsucesso
1F,26/09/54,Canto do Rio,1-1,Bangu
1F,26/09/54,São Cristóvão,1-1,Madureira
1F,02/10/54,Bonsucesso,0-0,Botafogo
1F,02/10/54,Olaria,4-0,São Cristóvão
1F,02/10/54,America-RJ,1-1,Vasco
1F,02/10/54,Portuguesa-RJ,1-4,Flamengo
1F,02/10/54,Madureira,5-1,Canto do Rio
1F,02/10/54,Fluminense,2-2,Bangu
1F,10/10/54,Canto do Rio,2-2,Olaria
1F,10/10/54,Bonsucesso,0-0,Portuguesa-RJ
1F,10/10/54,Madureira,1-2,America-RJ
1F,10/10/54,Fluminense,0-0,São Cristóvão
1F,16/10/54,Bangu,4-2,Botafogo
1F,17/10/54,Flamengo,2-1,Vasco
1F,23/10/54,Botafogo,1-1,America-RJ
1F,24/10/54,Flamengo,0-0,Fluminense
1F,24/10/54,Madureira,3-2,Portuguesa-RJ
1F,24/10/54,São Cristóvão,4-0,Canto do Rio
1F,24/10/54,Vasco,1-0,Olaria
1F,24/10/54,Bangu,2-0,Bonsucesso
1F,28/10/54,Botafogo,3-0,São Cristóvão
1F,30/10/54,Bangu,1-0,America-RJ
1F,31/10/54,Vasco,4-3,Fluminense
1F,31/10/54,Canto do Rio,1-3,Bonsucesso
1F,31/10/54,Portuguesa-RJ,3-1,Olaria
1F,01/11/54,Flamengo,5-0,Madureira
1F,06/11/54,Bangu,2-0,Vasco
1F,07/11/54,Fluminense,3-0,Madureira
1F,07/11/54,Flamengo,1-1,Botafogo
1F,07/11/54,Olaria,0-1,America-RJ
1F,07/11/54,Portuguesa-RJ,1-1,Canto do Rio
1F,08/11/54,São Cristóvão,2-1,Bonsucesso
1F,14/11/54,Fluminense,4-1,Olaria
1F,14/11/54,Canto do Rio,0-5,Flamengo
1F,14/11/54,Botafogo,5-0,Madureira
1F,14/11/54,Bonsucesso,0-3,Vasco
1F,14/11/54,America-RJ,3-1,Portuguesa-RJ
1F,14/11/54,Bangu,6-1,São Cristóvão
1F,20/11/54,São Cristóvão,0-2,Botafogo
1F,21/11/54,Fluminense,3-0,Bonsucesso
1F,21/11/54,Flamengo,2-1,Portuguesa-RJ
1F,21/11/54,Vasco,5-2,Canto do Rio
1F,21/11/54,America-RJ,5-1,Olaria
1F,21/11/54,Madureira,2-2,Bangu
1F,27/11/54,Botafogo,5-2,Bonsucesso
1F,28/11/54,Olaria,3-0,Vasco
1F,28/11/54,Portuguesa-RJ,0-2,Fluminense
1F,28/11/54,America-RJ,1-0,Madureira
1F,28/11/54,São Cristóvão,1-2,Flamengo
1F,28/11/54,Bangu,2-1,Canto do Rio
1F,04/12/54,America-RJ,4-1,Canto do Rio
1F,05/12/54,Olaria,2-2,Flamengo
1F,05/12/54,Madureira,1-2,São Cristóvão
1F,05/12/54,Fluminense,1-1,Vasco
1F,05/12/54,Botafogo,2-1,Portuguesa-RJ
1F,05/12/54,Bonsucesso,2-2,Bangu
1F,11/12/54,America-RJ,2-3,Bangu
1F,12/12/54,Botafogo,2-3,Flamengo
1F,12/12/54,Canto do Rio,3-5,Fluminense
1F,12/12/54,Portuguesa-RJ,1-1,Bonsucesso
1F,12/12/54,Vasco,4-1,São Cristóvão
1F,16/12/54,Madureira,2-6,Olaria
1F,18/12/54,Vasco,4-1,Bangu
1F,18/12/54,America-RJ,4-0,Bonsucesso
1F,19/12/54,Portuguesa-RJ,1-3,Madureira
1F,19/12/54,Fluminense,3-0,Flamengo
1F,19/12/54,Botafogo,5-1,Canto do Rio
1F,21/12/54,São Cristóvão,3-2,Olaria
1F,22/12/54,Botafogo,2-4,Vasco
1F,23/12/54,Flamengo,5-1,Bonsucesso
1F,23/12/54,Bangu,6-1,Olaria
1F,26/12/54,Fluminense,1-2,America-RJ
1F,26/12/54,Canto do Rio,3-1,Madureira
1F,29/12/54,Portuguesa-RJ,2-6,São Cristóvão
1F,30/12/54,Botafogo,3-3,Bangu
1F,02/01/55,Madureira,1-8,Fluminense
1F,02/01/55,Canto do Rio,1-0,São Cristóvão
1F,02/01/55,Bonsucesso,2-0,Olaria
1F,02/01/55,America-RJ,1-1,Flamengo
1F,02/01/55,Portuguesa-RJ,3-2,Vasco
1F,06/01/55,São Cristóvão,2-2,America-RJ
1F,08/01/55,Canto do Rio,2-1,Portuguesa-RJ
1F,08/01/55,Bangu,4-1,Fluminense
1F,09/01/55,Vasco,0-0,Flamengo
1F,09/01/55,Olaria,0-3,Botafogo
1F,09/01/55,Bonsucesso,2-2,Madureira
1F,15/01/55,Fluminense,3-1,Botafogo
1F,16/01/55,Olaria,3-3,Canto do Rio
1F,16/01/55,Bonsucesso,4-1,São Cristóvão
1F,16/01/55,Vasco,0-2,America-RJ
1F,16/01/55,Madureira,0-3,Flamengo
1F,16/01/55,Portuguesa-RJ,0-4,Bangu
1F,20/01/55,Olaria,2-3,Portuguesa-RJ
1F,20/01/55,São Cristóvão,2-2,Fluminense
1F,22/01/55,America-RJ,3-1,Botafogo
1F,23/01/55,Bonsucesso,3-1,Canto do Rio
1F,23/01/55,Madureira,0-2,Vasco
1F,23/01/55,Bangu,2-0,Flamengo
2F,26/01/55,Vasco,2-2,America-RJ
