Rodada,Data,Time da Casa,Placar,Time Visitante
A,28/01/95,America-RJ,4-0,Olaria
B,28/01/95,Fluminense,0-1,Madureira
B,29/01/95,Americano,1-0,Campo Grande-RJ
A,29/01/95,Botafogo,5-2,Barreira
B,30/01/95,Volta Redonda,0-2,Flamengo
A,01/02/95,Vasco,1-0,São Cristóvão
B,01/02/95,Bangu,1-0,Friburguense
B,01/02/95,Campo Grande-RJ,2-6,Bangu
B,02/02/95,Flamengo,1-1,Madureira
A,02/02/95,Olaria,1-1,Botafogo
A,02/02/95,Entrerriense,1-0,America-RJ
A,02/02/95,São Cristóvão,1-2,Itaperuna
B,04/02/95,Friburguense,1-2,Volta Redonda
A,04/02/95,Barreira,0-0,Vasco
B,04/02/95,Fluminense,4-1,Americano
A,05/02/95,America-RJ,3-3,São Cristóvão
B,05/02/95,Volta Redonda,1-0,Campo Grande-RJ
B,05/02/95,Friburguense,0-6,Flamengo
B,05/02/95,Fluminense,1-0,Bangu
B,06/02/95,Madureira,1-0,Americano
B,08/02/95,Madureira,2-1,Friburguense
A,08/02/95,Botafogo,1-1,Entrerriense
A,08/02/95,Olaria,2-4,Barreira
A,08/02/95,Vasco,1-0,Itaperuna
A,09/02/95,Itaperuna,1-1,America-RJ
A,09/02/95,Vasco,6-1,Olaria
B,11/02/95,Bangu,1-1,Madureira
B,11/02/95,Fluminense,1-0,Volta Redonda
A,12/02/95,Entrerriense,4-0,Olaria
A,12/02/95,São Cristóvão,1-3,Botafogo
A,12/02/95,Barreira,1-1,Entrerriense
B,12/02/95,Fluminense,0-0,Flamengo
B,12/02/95,Americano,1-1,Bangu
B,14/02/95,Bangu,2-1,Volta Redonda
B,15/02/95,Americano,0-3,Flamengo
A,15/02/95,Olaria,4-1,São Cristóvão
B,15/02/95,Friburguense,1-2,Fluminense
A,15/02/95,Botafogo,2-0,Itaperuna
A,15/02/95,America-RJ,0-3,Vasco
B,15/02/95,Campo Grande-RJ,0-1,Friburguense
A,15/02/95,São Cristóvão,1-1,Barreira
B,16/02/95,Madureira,1-1,Campo Grande-RJ
B,17/02/95,Flamengo,3-1,Campo Grande-RJ
A,17/02/95,Vasco,5-0,Entrerriense
A,18/02/95,Itaperuna,1-0,Barreira
B,19/02/95,Flamengo,3-1,Bangu
B,19/02/95,Friburguense,1-1,Americano
A,19/02/95,Barreira,0-2,America-RJ
A,19/02/95,Entrerriense,1-0,São Cristóvão
B,19/02/95,Volta Redonda,1-0,Americano
A,19/02/95,America-RJ,1-0,Botafogo
B,20/02/95,Volta Redonda,1-3,Madureira
A,22/02/95,Olaria,1-4,Itaperuna
A,22/02/95,Botafogo,1-1,Vasco
B,22/02/95,Friburguense,0-0,Bangu
A,23/02/95,Olaria,1-3,America-RJ
B,23/02/95,Fluminense,5-1,Campo Grande-RJ
B,24/02/95,Flamengo,3-3,Volta Redonda
B,24/02/95,Campo Grande-RJ,0-0,Americano
A,25/02/95,Entrerriense,0-0,Itaperuna
B,28/02/95,Fluminense,3-0,Madureira
A,02/03/95,Itaperuna,1-1,São Cristóvão
A,02/03/95,Botafogo,3-0,Olaria
B,02/03/95,Madureira,0-2,Flamengo
A,02/03/95,Vasco,1-1,Barreira
A,02/03/95,Itaperuna,0-1,Entrerriense
A,02/03/95,Barreira,0-4,Botafogo
A,02/03/95,São Cristóvão,2-3,Vasco
B,02/03/95,Bangu,2-0,Campo Grande-RJ
B,05/03/95,Flamengo,3-1,Friburguense
A,05/03/95,Itaperuna,0-1,Vasco
A,05/03/95,Barreira,0-0,Olaria
B,05/03/95,Campo Grande-RJ,1-0,Volta Redonda
B,05/03/95,Americano,0-0,Fluminense
A,05/03/95,America-RJ,4-0,Entrerriense
B,05/03/95,Volta Redonda,3-0,Friburguense
A,06/03/95,São Cristóvão,1-1,America-RJ
B,08/03/95,Friburguense,1-0,Madureira
B,08/03/95,Fluminense,1-1,Bangu
B,08/03/95,Americano,0-0,Madureira
A,08/03/95,Entrerriense,1-5,Botafogo
A,09/03/95,Botafogo,7-0,São Cristóvão
A,09/03/95,Olaria,0-2,Vasco
A,09/03/95,America-RJ,1-1,Itaperuna
B,12/03/95,Flamengo,1-3,Fluminense
A,12/03/95,Itaperuna,0-1,Botafogo
B,12/03/95,Friburguense,1-1,Campo Grande-RJ
B,12/03/95,Americano,1-2,Volta Redonda
B,12/03/95,Volta Redonda,2-1,Fluminense
B,12/03/95,Bangu,1-0,Americano
B,12/03/95,Campo Grande-RJ,0-3,Flamengo
A,12/03/95,Entrerriense,3-2,Barreira
B,13/03/95,Madureira,2-2,Bangu
B,15/03/95,Flamengo,2-0,Americano
B,15/03/95,Fluminense,3-1,Friburguense
A,15/03/95,Vasco,2-2,America-RJ
A,15/03/95,Olaria,3-0,Entrerriense
A,15/03/95,Barreira,1-0,São Cristóvão
B,16/03/95,Volta Redonda,0-0,Bangu
B,16/03/95,Campo Grande-RJ,0-1,Madureira
A,16/03/95,Barreira,0-0,Itaperuna
A,18/03/95,São Cristóvão,1-2,Olaria
A,19/03/95,Itaperuna,1-0,Olaria
A,19/03/95,São Cristóvão,1-3,Entrerriense
A,19/03/95,America-RJ,1-1,Barreira
B,19/03/95,Fluminense,0-0,Campo Grande-RJ
B,19/03/95,Madureira,0-1,Volta Redonda
A,19/03/95,Botafogo,2-0,America-RJ
A,19/03/95,Entrerriense,2-3,Vasco
B,19/03/95,Americano,0-0,Friburguense
A,20/03/95,Vasco,0-2,Botafogo
B,20/03/95,Bangu,2-2,Flamengo
F,23/03/95,Flamengo,3-2,Botafogo
OCT,26/03/95,Fluminense,0-0,America-RJ
OCT,26/03/95,Flamengo,6-0,Entrerriense
OCT,26/03/95,Botafogo,3-1,Bangu
OCT,27/03/95,Vasco,3-0,Volta Redonda
OCT,02/04/95,America-RJ,1-3,Flamengo
OCT,02/04/95,Botafogo,1-0,Fluminense
OCT,02/04/95,Entrerriense,0-1,Volta Redonda
OCT,03/04/95,Bangu,1-1,Vasco
OCT,09/04/95,Flamengo,2-2,Bangu
OCT,09/04/95,America-RJ,2-1,Entrerriense
OCT,09/04/95,Fluminense,3-2,Vasco
