Rodada,Data,Time da Casa,Placar,Time Visitante
C,05/04/42,Flamengo,6-0,Canto do Rio
C,05/04/42,Madureira,2-5,Botafogo
C,05/04/42,Vasco,0-0,America-RJ
C,05/04/42,Fluminense,6-2,Bonsucesso
C,05/04/42,São Cristóvão,5-2,Bangu
C,12/04/42,São Cristóvão,1-1,America-RJ
C,12/04/42,Vasco,1-5,Madureira
C,12/04/42,Canto do Rio,5-1,Bonsucesso
C,12/04/42,Flamengo,1-1,Botafogo
C,12/04/42,Fluminense,4-3,Bangu
C,26/04/42,Madureira,3-2,America-RJ
C,26/04/42,Botafogo,6-0,Bonsucesso
C,26/04/42,Vasco,1-1,Flamengo
C,26/04/42,São Cristóvão,0-4,Fluminense
C,26/04/42,Canto do Rio,3-2,Bangu
C,03/05/42,Fluminense,1-0,America-RJ
C,03/05/42,São Cristóvão,4-0,Canto do Rio
C,03/05/42,Madureira,3-3,Flamengo
C,03/05/42,Vasco,4-1,Bonsucesso
C,03/05/42,Botafogo,5-2,Bangu
C,10/05/42,Fluminense,4-0,Canto do Rio
C,10/05/42,São Cristóvão,1-5,Botafogo
C,10/05/42,Madureira,6-6,Bonsucesso
C,10/05/42,Flamengo,1-3,America-RJ
C,10/05/42,Vasco,5-1,Bangu
C,17/05/42,Fluminense,1-1,Botafogo
C,17/05/42,Flamengo,4-2,Bonsucesso
C,17/05/42,Canto do Rio,3-2,America-RJ
C,17/05/42,Vasco,1-1,São Cristóvão
C,17/05/42,Madureira,9-2,Bangu
C,23/05/42,Flamengo,3-1,Bangu
C,24/05/42,Vasco,1-4,Fluminense
C,24/05/42,São Cristóvão,1-3,Madureira
C,24/05/42,Canto do Rio,0-3,Botafogo
C,24/05/42,Bonsucesso,0-3,America-RJ
C,31/05/42,São Cristóvão,0-2,Flamengo
C,31/05/42,Vasco,2-0,Canto do Rio
C,31/05/42,Madureira,1-4,Fluminense
C,31/05/42,Botafogo,2-1,America-RJ
C,31/05/42,Bonsucesso,1-5,Bangu
C,06/06/42,São Cristóvão,10-4,Bonsucesso
C,07/06/42,Vasco,3-3,Botafogo
C,07/06/42,Madureira,3-3,Canto do Rio
C,07/06/42,Fluminense,2-1,Flamengo
C,07/06/42,Bangu,3-1,America-RJ
C,14/06/42,Bonsucesso,3-7,Fluminense
C,14/06/42,America-RJ,1-2,Vasco
C,14/06/42,Madureira,2-3,Botafogo
C,14/06/42,Canto do Rio,2-5,Flamengo
C,14/06/42,Bangu,1-1,São Cristóvão
C,20/06/42,Fluminense,3-1,Bangu
C,21/06/42,Bonsucesso,0-6,Canto do Rio
C,21/06/42,Vasco,2-0,Madureira
C,21/06/42,Botafogo,2-2,Flamengo
C,21/06/42,São Cristóvão,7-0,America-RJ
C,28/06/42,America-RJ,2-1,Madureira
C,28/06/42,Bangu,5-4,Canto do Rio
C,28/06/42,Flamengo,1-0,Vasco
C,28/06/42,São Cristóvão,6-1,Fluminense
C,28/06/42,Botafogo,6-3,Bonsucesso
C,05/07/42,Fluminense,5-1,America-RJ
C,05/07/42,Bangu,0-3,Botafogo
C,05/07/42,Madureira,0-2,Flamengo
C,05/07/42,Canto do Rio,1-1,São Cristóvão
C,05/07/42,Vasco,2-3,Bonsucesso
C,11/07/42,Fluminense,4-3,Canto do Rio
C,12/07/42,America-RJ,3-4,Flamengo
C,12/07/42,Bonsucesso,2-3,Madureira
C,12/07/42,São Cristóvão,3-4,Botafogo
C,12/07/42,Vasco,4-0,Bangu
C,19/07/42,São Cristóvão,4-0,Vasco
C,19/07/42,Flamengo,4-0,Bonsucesso
C,19/07/42,Canto do Rio,2-2,America-RJ
C,19/07/42,Fluminense,1-2,Botafogo
C,19/07/42,Madureira,1-0,Bangu
C,26/07/42,Canto do Rio,0-0,Botafogo
C,26/07/42,Madureira,3-2,São Cristóvão
C,26/07/42,Bangu,0-6,Flamengo
C,26/07/42,America-RJ,7-1,Bonsucesso
C,29/07/42,Fluminense,1-0,Vasco
C,01/08/42,Vasco,1-0,Canto do Rio
C,02/08/42,Flamengo,3-0,São Cristóvão
C,02/08/42,Botafogo,2-2,America-RJ
C,02/08/42,Fluminense,1-4,Madureira
C,02/08/42,Bonsucesso,2-2,Bangu
C,08/08/42,America-RJ,7-1,Bangu
C,09/08/42,Canto do Rio,3-3,Madureira
C,09/08/42,Botafogo,5-1,Vasco
C,09/08/42,Flamengo,1-0,Fluminense
C,09/08/42,São Cristóvão,5-1,Bonsucesso
C,15/08/42,Fluminense,2-0,Bonsucesso
C,15/08/42,São Cristóvão,6-2,Bangu
C,16/08/42,Flamengo,4-1,Canto do Rio
C,16/08/42,Vasco,1-1,America-RJ
C,16/08/42,Botafogo,3-1,Madureira
C,22/08/42,Canto do Rio,2-2,Bonsucesso
C,23/08/42,Flamengo,4-0,Botafogo
C,23/08/42,Madureira,3-1,Vasco
C,23/08/42,America-RJ,3-1,São Cristóvão
C,23/08/42,Bangu,1-2,Fluminense
C,30/08/42,Fluminense,2-1,São Cristóvão
C,30/08/42,Vasco,1-2,Flamengo
C,30/08/42,Madureira,1-4,America-RJ
C,30/08/42,Bonsucesso,0-2,Botafogo
C,30/08/42,Canto do Rio,3-1,Bangu
C,06/09/42,Bonsucesso,3-2,Vasco
C,06/09/42,Flamengo,4-1,Madureira
C,06/09/42,São Cristóvão,2-2,Canto do Rio
C,06/09/42,America-RJ,2-2,Fluminense
C,06/09/42,Botafogo,2-0,Bangu
C,13/09/42,Madureira,5-1,Bonsucesso
C,13/09/42,Flamengo,8-5,America-RJ
C,13/09/42,Canto do Rio,4-5,Fluminense
C,13/09/42,Botafogo,3-3,São Cristóvão
C,13/09/42,Bangu,3-4,Vasco
C,20/09/42,Botafogo,1-1,Fluminense
C,20/09/42,Bonsucesso,0-7,Flamengo
C,20/09/42,Vasco,1-1,São Cristóvão
C,20/09/42,America-RJ,2-1,Canto do Rio
C,20/09/42,Bangu,3-1,Madureira
C,27/09/42,Vasco,1-2,Fluminense
C,27/09/42,Flamengo,3-0,Bangu
C,27/09/42,Botafogo,6-0,Canto do Rio
C,27/09/42,São Cristóvão,4-4,Madureira
C,27/09/42,Bonsucesso,3-3,America-RJ
C,04/10/42,Madureira,1-2,Fluminense
C,04/10/42,Canto do Rio,2-1,Vasco
C,04/10/42,America-RJ,0-4,Botafogo
C,04/10/42,Bangu,5-2,Bonsucesso
C,06/10/42,São Cristóvão,0-4,Flamengo
C,11/10/42,Vasco,2-4,Botafogo
C,11/10/42,Madureira,1-1,Canto do Rio
C,11/10/42,Fluminense,1-1,Flamengo
C,11/10/42,Bonsucesso,1-4,São Cristóvão
C,11/10/42,Bangu,2-4,America-RJ
