Rodada,Data,Time da Casa,Placar,Time Visitante
C,02/05/09,Mangueira,2-3,Haddock Lobo
C,09/05/09,Botafogo,2-2,Fluminense
C,16/05/09,Haddock Lobo,1-2,America-RJ
C,16/05/09,Riachuelo-RJ,2-0,Mangueira
C,23/05/09,Riachuelo-RJ,0-6,Botafogo
C,30/05/09,America-RJ,1-4,Fluminense
C,30/05/09,Botafogo,24-0,Mangueira
C,13/06/09,Botafogo,2-1,America-RJ
C,13/06/09,Fluminense,10-0,Haddock Lobo
C,27/06/09,America-RJ,7-0,Mangueira
C,04/07/09,Fluminense,4-0,Riachuelo-RJ
C,11/07/09,Fluminense,6-0,Mangueira
C,11/07/09,Botafogo,13-0,Haddock Lobo
C,18/07/09,Riachuelo-RJ,0-3,America-RJ
C,25/07/09,Haddock Lobo,2-2,Riachuelo-RJ
C,15/08/09,Haddock Lobo,2-1,Mangueira
C,22/08/09,Fluminense,2-1,Botafogo
C,22/08/09,Riachuelo-RJ,WO,Mangueira
C,29/08/09,America-RJ,8-2,Haddock Lobo
C,05/09/09,Botafogo,5-0,Riachuelo-RJ
C,05/09/09,Fluminense,1-1,America-RJ
C,12/09/09,Botafogo,WO,Mangueira
C,19/09/09,Haddock Lobo,1-8,Fluminense
C,26/09/09,America-RJ,1-1,Botafogo
C,26/09/09,Riachuelo-RJ,2-8,Fluminense
C,03/10/09,America-RJ,WO,Mangueira
C,10/10/09,Fluminense,WO,Mangueira
C,10/10/09,Haddock Lobo,0-1,Botafogo
C,24/10/09,America-RJ,3-0,Riachuelo-RJ
C,31/10/09,Riachuelo-RJ,6-2,Haddock Lobo
