Rodada,Data,Time da Casa,Placar,Time Visitante
1T,08/03/69,Portuguesa-RJ,0-1,Fluminense
1T,08/03/69,Vasco,4-1,São Cristóvão
1T,08/03/69,Olaria,0-2,Bangu
1T,09/03/69,Flamengo,0-0,America-RJ
1T,09/03/69,Botafogo,1-2,Bonsucesso
1T,09/03/69,Madureira,0-0,Campo Grande-RJ
1T,15/03/69,Flamengo,1-1,Bonsucesso
1T,15/03/69,Madureira,1-6,Fluminense
1T,15/03/69,São Cristóvão,1-4,Botafogo
1T,16/03/69,Campo Grande-RJ,1-5,America-RJ
1T,16/03/69,Vasco,1-1,Bangu
1T,16/03/69,Portuguesa-RJ,4-0,Olaria
1T,19/03/69,Campo Grande-RJ,1-1,Botafogo
1T,19/03/69,Portuguesa-RJ,0-2,America-RJ
1T,22/03/69,São Cristóvão,0-2,Flamengo
1T,22/03/69,Madureira,1-2,America-RJ
1T,22/03/69,Campo Grande-RJ,1-1,Bangu
1T,23/03/69,Fluminense,1-1,Botafogo
1T,23/03/69,Vasco,2-1,Olaria
1T,23/03/69,Portuguesa-RJ,1-0,Bonsucesso
1T,29/03/69,Fluminense,1-1,Bonsucesso
1T,29/03/69,Olaria,0-1,America-RJ
1T,29/03/69,Vasco,1-0,Portuguesa-RJ
1T,30/03/69,Botafogo,3-0,Bangu
1T,30/03/69,São Cristóvão,0-1,Campo Grande-RJ
1T,30/03/69,Madureira,0-1,Flamengo
1T,05/04/69,Olaria,1-2,Fluminense
1T,06/04/69,São Cristóvão,0-2,Madureira
1T,06/04/69,Flamengo,2-0,Bangu
1T,06/04/69,Vasco,0-0,Bonsucesso
1T,12/04/69,São Cristóvão,0-3,Fluminense
1T,12/04/69,Flamengo,1-0,Campo Grande-RJ
1T,13/04/69,Olaria,0-2,Bonsucesso
1T,13/04/69,Madureira,0-4,Botafogo
1T,13/04/69,Portuguesa-RJ,0-1,Bangu
1T,13/04/69,Vasco,2-2,America-RJ
1T,20/04/69,Madureira,1-3,Bangu
1T,20/04/69,Flamengo,0-2,Botafogo
1T,20/04/69,São Cristóvão,0-1,Portuguesa-RJ
1T,20/04/69,Bonsucesso,0-0,America-RJ
1T,21/04/69,Olaria,1-0,Campo Grande-RJ
1T,21/04/69,Vasco,1-2,Fluminense
1T,26/04/69,Portuguesa-RJ,0-4,Botafogo
1T,26/04/69,Olaria,1-0,Flamengo
1T,26/04/69,Vasco,6-0,Madureira
1T,27/04/69,Fluminense,0-2,America-RJ
1T,27/04/69,Campo Grande-RJ,1-1,Bonsucesso
1T,27/04/69,São Cristóvão,1-4,Bangu
1T,30/04/69,São Cristóvão,2-0,Olaria
1T,30/04/69,Botafogo,2-2,America-RJ
1T,30/04/69,Bangu,0-0,Bonsucesso
1T,01/05/69,Portuguesa-RJ,2-1,Madureira
1T,01/05/69,Fluminense,0-0,Flamengo
1T,01/05/69,Vasco,4-0,Campo Grande-RJ
1T,03/05/69,São Cristóvão,2-1,Bonsucesso
1T,03/05/69,America-RJ,1-2,Bangu
1T,04/05/69,Portuguesa-RJ,1-4,Flamengo
1T,04/05/69,Vasco,0-1,Botafogo
1T,04/05/69,Olaria,2-0,Madureira
1T,04/05/69,Fluminense,3-1,Campo Grande-RJ
1T,10/05/69,São Cristóvão,0-1,America-RJ
1T,10/05/69,Madureira,0-1,Bonsucesso
1T,10/05/69,Fluminense,3-1,Bangu
1T,11/05/69,Portuguesa-RJ,2-3,Campo Grande-RJ
1T,11/05/69,Olaria,0-2,Botafogo
1T,11/05/69,Vasco,0-3,Flamengo
2T,17/05/69,Fluminense,2-0,Portuguesa-RJ
2T,17/05/69,Bangu,2-1,Vasco
2T,18/05/69,America-RJ,0-1,Flamengo
2T,18/05/69,Bonsucesso,1-1,Botafogo
2T,24/05/69,Bangu,0-6,Botafogo
2T,24/05/69,Bonsucesso,0-2,Flamengo
2T,25/05/69,America-RJ,2-2,Portuguesa-RJ
2T,25/05/69,Fluminense,0-0,Vasco
2T,31/05/69,America-RJ,1-2,Fluminense
2T,31/05/69,Portuguesa-RJ,1-3,Vasco
2T,01/06/69,Bangu,0-1,Bonsucesso
2T,01/06/69,Botafogo,1-2,Flamengo
2T,04/06/69,Flamengo,2-0,Portuguesa-RJ
2T,04/06/69,Botafogo,0-2,Vasco
2T,05/06/69,Bangu,0-3,Fluminense
2T,05/06/69,America-RJ,2-1,Bonsucesso
2T,07/06/69,Bangu,3-4,Portuguesa-RJ
2T,07/06/69,America-RJ,0-4,Botafogo
2T,08/06/69,Bonsucesso,0-2,Fluminense
2T,08/06/69,Flamengo,1-1,Vasco
2T,14/06/69,Bonsucesso,0-0,Vasco
2T,14/06/69,America-RJ,0-0,Bangu
2T,15/06/69,Flamengo,2-3,Fluminense
2T,15/06/69,Botafogo,0-0,Portuguesa-RJ
2T,21/06/69,Bangu,1-3,Flamengo
2T,21/06/69,America-RJ,0-1,Vasco
2T,22/06/69,Botafogo,3-1,Fluminense
2T,22/06/69,Bonsucesso,3-1,Portuguesa-RJ
