Rodada,Data,Time da Casa,Placar,Time Visitante
C,20/05/17,São Cristóvão,7-1,Carioca FC
C,20/05/17,America-RJ,3-0,Flamengo
C,20/05/17,Mangueira,0-2,Bangu
C,27/05/17,Botafogo,7-3,Villa Isabel
C,27/05/17,Carioca FC,0-0,Andarahy
C,27/05/17,Fluminense,2-0,Flamengo
C,27/05/17,Bangu,3-0,São Cristóvão
C,03/06/17,Carioca FC,2-2,Villa Isabel
C,03/06/17,Flamengo,2-1,Mangueira
C,03/06/17,Andarahy,0-1,America-RJ
C,03/06/17,Bangu,2-3,Botafogo
C,10/06/17,Flamengo,3-0,Carioca FC
C,10/06/17,Andarahy,3-1,Villa Isabel
C,10/06/17,Botafogo,2-7,America-RJ
C,10/06/17,Bangu,1-2,Fluminense
C,29/06/17,Flamengo,5-0,Botafogo
C,29/06/17,America-RJ,1-0,Villa Isabel
C,01/07/17,Carioca FC,1-1,Mangueira
C,01/07/17,Fluminense,4-1,São Cristóvão
C,01/07/17,Bangu,2-2,Andarahy
C,08/07/17,Flamengo,4-1,Bangu
C,08/07/17,Carioca FC,2-4,Fluminense
C,08/07/17,São Cristóvão,4-0,Andarahy
C,08/07/17,Botafogo,4-1,Mangueira
C,14/07/17,Mangueira,0-4,São Cristóvão
C,14/07/17,America-RJ,1-3,Fluminense
C,15/07/17,Botafogo,3-1,Andarahy
C,15/07/17,Villa Isabel,1-2,Flamengo
C,15/07/17,Bangu,4-1,Carioca FC
C,22/07/17,America-RJ,6-0,Carioca FC
C,22/07/17,Andarahy,1-2,Flamengo
C,22/07/17,Mangueira,1-1,Villa Isabel
C,22/07/17,Botafogo,2-3,São Cristóvão
C,05/08/17,Bangu,2-1,Villa Isabel
C,05/08/17,Fluminense,3-2,Andarahy
C,05/08/17,São Cristóvão,1-3,Flamengo
C,15/08/17,Botafogo,2-4,Fluminense
C,15/08/17,Villa Isabel,1-3,São Cristóvão
C,15/08/17,Mangueira,0-1,America-RJ
C,26/08/17,Fluminense,4-0,Villa Isabel
C,26/08/17,Mangueira,1-1,Andarahy
C,26/08/17,America-RJ,6-1,Bangu
C,02/09/17,Botafogo,6-1,Carioca FC
C,02/09/17,São Cristóvão,3-3,America-RJ
C,02/09/17,Mangueira,0-0,Fluminense
C,07/09/17,São Cristóvão,6-1,Botafogo
C,08/09/17,Mangueira,0-4,Flamengo
C,09/09/17,Fluminense,1-0,America-RJ
C,09/09/17,Villa Isabel,0-5,Andarahy
C,09/09/17,Carioca FC,1-0,Bangu
C,16/09/17,Fluminense,4-0,Mangueira
C,16/09/17,Andarahy,3-2,Carioca FC
C,16/09/17,America-RJ,3-2,Botafogo
C,20/09/17,Flamengo,8-2,São Cristóvão
C,20/09/17,Villa Isabel,1-4,Botafogo
C,30/09/17,Bangu,3-2,Mangueira
C,30/09/17,Villa Isabel,1-5,Carioca FC
C,14/10/17,São Cristóvão,3-2,Villa Isabel
C,14/10/17,Mangueira,0-2,Botafogo
C,28/10/17,Carioca FC,2-3,São Cristóvão
C,28/10/17,Villa Isabel,3-0,Bangu
C,01/11/17,Villa Isabel,1-3,America-RJ
C,04/11/17,Andarahy,4-0,Mangueira
C,04/11/17,Fluminense,1-0,Carioca FC
C,04/11/17,Botafogo,8-3,Bangu
C,11/11/17,São Cristóvão,4-1,Fluminense
C,11/11/17,Flamengo,0-3,Andarahy
C,11/11/17,America-RJ,4-2,Mangueira
C,18/11/17,Fluminense,1-2,Botafogo
C,18/11/17,Carioca FC,3-5,Flamengo
C,18/11/17,Andarahy,1-0,Bangu
C,18/11/17,America-RJ,2-1,São Cristóvão
C,25/11/17,Villa Isabel,1-4,Fluminense
C,25/11/17,Botafogo,3-0,Flamengo
C,25/11/17,Andarahy,2-4,São Cristóvão
C,02/12/17,São Cristóvão,4-2,Mangueira
C,02/12/17,Flamengo,3-1,Villa Isabel
C,09/12/17,Mangueira,1-0,Carioca FC
C,09/12/17,Fluminense,11-1,Bangu
C,09/12/17,Andarahy,4-1,Botafogo
C,16/12/17,Villa Isabel,1-2,Mangueira
C,16/12/17,America-RJ,1-3,Andarahy
C,16/12/17,Bangu,0-1,Flamengo
C,23/12/17,São Cristóvão,5-0,Bangu
C,23/12/17,Flamengo,2-2,Fluminense
C,23/12/17,Carioca FC,1-4,America-RJ
C,30/12/17,Carioca FC,3-4,Botafogo
C,30/12/17,Andarahy,2-7,Fluminense
C,01/01/18,Flamengo,1-1,America-RJ
C,24/02/18,Bangu,2-5,America-RJ
