Rodada,Data,Time da Casa,Placar,Time Visitante
B,04/01/17,Flamengo-PE,2-1,Belo Jardim
C,04/01/17,Vitória das Tabocas,3-0,América-PE
C,04/01/17,Atlético Pernambucano,0-0,Afogados da Ingazeira
B,04/01/17,Salgueiro,2-0,Serra Talhada
C,08/01/17,Afogados da Ingazeira,1-1,Flamengo-PE
C,08/01/17,Belo Jardim,3-0,Vitória das Tabocas
C,08/01/17,América-PE,1-3,Central
B,08/01/17,Serra Talhada,3-3,Atlético Pernambucano
C,11/01/17,Flamengo-PE,0-0,Vitória das Tabocas
C,11/01/17,Afogados da Ingazeira,1-3,Salgueiro
C,11/01/17,Central,0-0,Atlético Pernambucano
B,15/01/17,Salgueiro,2-1,Flamengo-PE
C,15/01/17,Vitória das Tabocas,1-1,Serra Talhada
C,15/01/17,Central,2-0,Belo Jardim
B,15/01/17,Atlético Pernambucano,0-2,América-PE
C,18/01/17,Belo Jardim,1-0,Afogados da Ingazeira
B,18/01/17,América-PE,1-3,Salgueiro
C,18/01/17,Serra Talhada,0-1,Central
C,18/01/17,Atlético Pernambucano,0-1,Vitória das Tabocas
B,22/01/17,Flamengo-PE,1-0,Atlético Pernambucano
C,22/01/17,Afogados da Ingazeira,0-0,América-PE
B,22/01/17,Belo Jardim,1-0,Serra Talhada
C,22/01/17,Salgueiro,0-0,Central
C,25/01/17,Serra Talhada,1-0,Afogados da Ingazeira
C,25/01/17,Central,0-0,Flamengo-PE
B,25/01/17,América-PE,0-2,Belo Jardim
C,25/01/17,Vitória das Tabocas,0-1,Salgueiro
HXF,28/01/17,Sport,3-0,Central
HXF,29/01/17,Náutico,1-1,Santa Cruz
HXF,29/01/17,Belo Jardim,0-2,Salgueiro
2F,01/02/17,Afogados da Ingazeira,1-3,Flamengo-PE
2F,01/02/17,Atlético Pernambucano,0-1,Vitória das Tabocas
2F,01/02/17,América-PE,1-2,Serra Talhada
HXF,01/02/17,Central,0-1,Náutico
HXF,01/02/17,Santa Cruz,0-0,Belo Jardim
HXF,02/02/17,Salgueiro,0-0,Sport
2F,05/02/17,Flamengo-PE,1-0,Atlético Pernambucano
2F,05/02/17,Vitória das Tabocas,1-1,América-PE
2F,05/02/17,Serra Talhada,0-0,Afogados da Ingazeira
2F,08/02/17,Afogados da Ingazeira,5-1,Atlético Pernambucano
2F,08/02/17,Serra Talhada,0-0,Vitória das Tabocas
2F,08/02/17,Flamengo-PE,0-1,América-PE
HXF,08/02/17,Náutico,0-2,Salgueiro
HXF,09/02/17,Central,2-4,Santa Cruz
2F,12/02/17,Vitória das Tabocas,3-1,Flamengo-PE
2F,12/02/17,Atlético Pernambucano,1-2,Serra Talhada
2F,12/02/17,América-PE,0-1,Afogados da Ingazeira
2F,15/02/17,Vitória das Tabocas,0-0,Afogados da Ingazeira
2F,15/02/17,Flamengo-PE,3-2,Serra Talhada
2F,15/02/17,América-PE,1-0,Atlético Pernambucano
HXF,15/02/17,Sport,1-0,Belo Jardim
HXF,18/02/17,Santa Cruz,1-1,Sport
2F,19/02/17,Afogados da Ingazeira,2-2,Vitória das Tabocas
2F,19/02/17,Atlético Pernambucano,1-3,América-PE
2F,19/02/17,Serra Talhada,1-1,Flamengo-PE
HXF,19/02/17,Salgueiro,2-1,Central
HXF,20/02/17,Belo Jardim,0-2,Náutico
2F,22/02/17,Afogados da Ingazeira,2-1,América-PE
2F,22/02/17,Serra Talhada,2-0,Atlético Pernambucano
2F,23/02/17,Flamengo-PE,0-1,Vitória das Tabocas
2F,01/03/17,Vitória das Tabocas,0-1,Serra Talhada
2F,01/03/17,Atlético Pernambucano,0-1,Afogados da Ingazeira
2F,01/03/17,América-PE,1-2,Flamengo-PE
HXF,01/03/17,Sport,1-1,Náutico
HXF,02/03/17,Central,0-2,Belo Jardim
HXF,02/03/17,Santa Cruz,1-2,Salgueiro
2F,05/03/17,Afogados da Ingazeira,2-2,Serra Talhada
2F,05/03/17,Atlético Pernambucano,2-6,Flamengo-PE
HXF,05/03/17,Salgueiro,0-1,Santa Cruz
HXF,05/03/17,Belo Jardim,1-4,Central
HXF,05/03/17,Náutico,2-1,Sport
2F,05/03/17,América-PE,1-0,Vitória das Tabocas
2F,08/03/17,Flamengo-PE,2-2,Afogados da Ingazeira
2F,08/03/17,Vitória das Tabocas,3-0,Atlético Pernambucano
2F,08/03/17,Serra Talhada,0-1,América-PE
HXF,18/03/17,Santa Cruz,5-1,Central
HXF,18/03/17,Salgueiro,2-0,Náutico
HXF,19/03/17,Belo Jardim,0-1,Sport
HXF,25/03/17,Náutico,1-1,Belo Jardim
HXF,26/03/17,Sport,1-1,Santa Cruz
HXF,26/03/17,Central,0-2,Salgueiro
HXF,03/04/17,Sport,2-2,Salgueiro
HXF,05/04/17,Náutico,5-0,Central
HXF,05/04/17,Belo Jardim,0-4,Santa Cruz
HXF,09/04/17,Salgueiro,3-1,Belo Jardim
HXF,09/04/17,Central,1-3,Sport
HXF,10/04/17,Santa Cruz,1-2,Náutico
SF,15/04/17,Santa Cruz,1-0,Salgueiro
SF,16/04/17,Sport,3-2,Náutico
SF,22/04/17,Salgueiro,2-0,Santa Cruz
SF,23/04/17,Náutico,1-1,Sport
3/4,06/05/17,Náutico,1-2,Santa Cruz
F,07/05/17,Sport,1-1,Salgueiro
3/4,16/05/17,Santa Cruz,1-1,Náutico
F,28/06/17,Salgueiro,0-1,Sport
