Rodada,Data,Time da Casa,Placar,Time Visitante
1T,20/01/01,Santa Cruz,1-1,AGA
1T,20/01/01,Sport,3-1,Centro Limoeirense
1T,20/01/01,Porto-PE,3-2,Ferroviário Serra Talhada
1T,20/01/01,Náutico,2-1,Vitória das Tabocas
1T,20/01/01,Manchete,2-1,Central
1T,28/01/01,Náutico,1-2,Central
1T,28/01/01,AGA,1-0,Sport
1T,28/01/01,Manchete,2-1,Porto-PE
1T,28/01/01,Centro Limoeirense,2-0,Vitória das Tabocas
1T,04/02/01,Porto-PE,0-1,Náutico
1T,04/02/01,Santa Cruz,2-1,Manchete
1T,04/02/01,Vitória das Tabocas,1-2,Sport
1T,04/02/01,Central,3-0,Centro Limoeirense
1T,04/02/01,AGA,0-0,Ferroviário Serra Talhada
1T,10/02/01,Centro Limoeirense,0-1,Porto-PE
1T,11/02/01,Manchete,1-1,AGA
1T,11/02/01,Vitória das Tabocas,1-1,Central
1T,17/02/01,Sport,5-0,Ferroviário Serra Talhada
1T,19/02/01,Santa Cruz,2-1,Náutico
1T,24/02/01,Ferroviário Serra Talhada,0-1,Santa Cruz
1T,05/03/01,Náutico,1-0,AGA
1T,05/03/01,Central,1-2,Sport
1T,05/03/01,Ferroviário Serra Talhada,1-3,Manchete
1T,05/03/01,Porto-PE,1-0,Vitória das Tabocas
1T,05/03/01,Centro Limoeirense,0-2,Santa Cruz
1T,08/03/01,Santa Cruz,4-0,Vitória das Tabocas
1T,08/03/01,Sport,3-1,Manchete
1T,08/03/01,AGA,1-2,Centro Limoeirense
1T,08/03/01,Porto-PE,0-1,Central
1T,08/03/01,Ferroviário Serra Talhada,1-3,Náutico
1T,14/03/01,Sport,0-0,Porto-PE
1T,14/03/01,Manchete,2-2,Náutico
1T,14/03/01,Ferroviário Serra Talhada,3-2,Centro Limoeirense
1T,14/03/01,Central,0-1,Santa Cruz
1T,14/03/01,Vitória das Tabocas,0-2,AGA
1T,21/03/01,Santa Cruz,3-0,Porto-PE
1T,21/03/01,Náutico,2-0,Sport
1T,21/03/01,Centro Limoeirense,1-0,Manchete
1T,21/03/01,AGA,1-1,Central
1T,21/03/01,Vitória das Tabocas,1-0,Ferroviário Serra Talhada
1T,28/03/01,Sport,2-0,Santa Cruz
1T,28/03/01,Central,1-0,Ferroviário Serra Talhada
1T,28/03/01,Manchete,2-1,Vitória das Tabocas
1T,28/03/01,Porto-PE,1-2,AGA
1T,29/03/01,Náutico,5-0,Centro Limoeirense
1T,04/04/01,Central,3-3,Manchete
1T,04/04/01,Ferroviário Serra Talhada,2-2,Porto-PE
1T,06/04/01,Vitória das Tabocas,1-3,Náutico
1T,09/04/01,AGA,1-2,Santa Cruz
1T,09/04/01,Centro Limoeirense,2-2,Sport
1T,12/04/01,Vitória das Tabocas,4-3,Centro Limoeirense
1T,15/04/01,Porto-PE,3-1,Manchete
1T,18/04/01,Náutico,5-3,Porto-PE
1T,18/04/01,Centro Limoeirense,0-0,Central
1T,18/04/01,Ferroviário Serra Talhada,1-1,AGA
1T,21/04/01,AGA,1-1,Manchete
1T,21/04/01,Central,3-1,Vitória das Tabocas
1T,22/04/01,Santa Cruz,1-2,Ferroviário Serra Talhada
1T,22/04/01,Porto-PE,1-1,Centro Limoeirense
1T,24/04/01,Central,1-1,Náutico
1T,24/04/01,Sport,3-0,AGA
1T,29/04/01,Manchete,0-0,Santa Cruz
1T,01/05/01,Sport,6-0,Vitória das Tabocas
1T,02/05/01,Náutico,1-1,Santa Cruz
1T,04/05/01,Ferroviário Serra Talhada,0-0,Sport
1T,05/05/01,Santa Cruz,6-1,Centro Limoeirense
1T,05/05/01,Vitória das Tabocas,0-0,Porto-PE
1T,06/05/01,AGA,1-2,Náutico
1T,06/05/01,Manchete,1-2,Ferroviário Serra Talhada
1T,07/05/01,Sport,5-2,Central
1T,09/05/01,Náutico,0-1,Ferroviário Serra Talhada
1T,09/05/01,Vitória das Tabocas,2-3,Santa Cruz
1T,09/05/01,Centro Limoeirense,0-0,AGA
1T,10/05/01,Manchete,0-2,Sport
1T,10/05/01,Central,0-2,Porto-PE
1T,12/05/01,Náutico,2-0,Manchete
1T,13/05/01,Porto-PE,1-3,Sport
1T,13/05/01,Santa Cruz,1-0,Central
1T,13/05/01,AGA,4-0,Vitória das Tabocas
1T,13/05/01,Centro Limoeirense,1-1,Ferroviário Serra Talhada
1T,16/05/01,Sport,1-2,Náutico
1T,16/05/01,Porto-PE,1-1,Santa Cruz
1T,16/05/01,Manchete,0-2,Centro Limoeirense
1T,16/05/01,Central,1-0,AGA
1T,16/05/01,Ferroviário Serra Talhada,1-1,Vitória das Tabocas
1T,20/05/01,Santa Cruz,1-1,Sport
1T,20/05/01,Centro Limoeirense,0-4,Náutico
