Rodada,Data,Time da Casa,Placar,Time Visitante
1F,07/01/23,Central,2-1,Náutico
1F,07/01/23,Salgueiro,1-0,Maguary-PE
1F,08/01/23,Caruaru City,0-0,Porto-PE
1F,08/01/23,Afogados da Ingazeira,1-1,Belo Jardim
1F,11/01/23,Petrolina,2-2,Salgueiro
1F,11/01/23,Náutico,2-0,Caruaru City
1F,11/01/23,Porto-PE,0-0,Central
1F,11/01/23,Maguary-PE,1-1,Sport
1F,12/01/23,Belo Jardim,0-5,Retrô FC
1F,12/01/23,Santa Cruz,1-1,Afogados da Ingazeira
1F,14/01/23,Íbis,1-1,Maguary-PE
1F,14/01/23,Sport,2-0,Petrolina
1F,15/01/23,Belo Jardim,0-2,Porto-PE
1F,15/01/23,Santa Cruz,3-3,Náutico
1F,15/01/23,Afogados da Ingazeira,2-0,Caruaru City
1F,16/01/23,Retrô FC,2-0,Central
1F,17/01/23,Salgueiro,1-2,Sport
1F,18/01/23,Petrolina,1-1,Íbis
1F,18/01/23,Náutico,2-0,Belo Jardim
1F,18/01/23,Porto-PE,0-0,Santa Cruz
1F,19/01/23,Caruaru City,0-4,Retrô FC
1F,19/01/23,Central,1-1,Afogados da Ingazeira
1F,24/01/23,Íbis,0-0,Salgueiro
1F,24/01/23,Sport,6-1,Belo Jardim
1F,25/01/23,Porto-PE,1-1,Afogados da Ingazeira
1F,25/01/23,Retrô FC,1-1,Náutico
1F,26/01/23,Maguary-PE,2-1,Petrolina
1F,26/01/23,Santa Cruz,1-0,Caruaru City
1F,28/01/23,Sport,1-0,Retrô FC
1F,28/01/23,Salgueiro,1-1,Central
1F,29/01/23,Íbis,3-1,Caruaru City
1F,29/01/23,Belo Jardim,1-2,Petrolina
1F,29/01/23,Santa Cruz,1-1,Maguary-PE
1F,30/01/23,Náutico,0-0,Porto-PE
1F,01/02/23,Sport,4-1,Afogados da Ingazeira
1F,01/02/23,Caruaru City,0-2,Salgueiro
1F,01/02/23,Central,2-1,Íbis
1F,01/02/23,Petrolina,0-0,Santa Cruz
1F,02/02/23,Maguary-PE,0-0,Belo Jardim
1F,04/02/23,Retrô FC,1-0,Porto-PE
1F,04/02/23,Salgueiro,0-1,Santa Cruz
1F,05/02/23,Central,1-2,Petrolina
1F,07/02/23,Íbis,2-0,Belo Jardim
1F,07/02/23,Afogados da Ingazeira,0-1,Náutico
1F,08/02/23,Caruaru City,2-3,Maguary-PE
1F,08/02/23,Porto-PE,0-0,Sport
1F,11/02/23,Belo Jardim,0-1,Salgueiro
1F,11/02/23,Afogados da Ingazeira,0-2,Retrô FC
1F,11/02/23,Náutico,2-2,Sport
1F,12/02/23,Petrolina,2-0,Caruaru City
1F,12/02/23,Maguary-PE,1-1,Central
1F,25/02/23,Retrô FC,1-1,Santa Cruz
1F,26/02/23,Belo Jardim,1-2,Central
1F,26/02/23,Caruaru City,0-3,Sport
1F,26/02/23,Afogados da Ingazeira,1-1,Maguary-PE
1F,28/02/23,Salgueiro,0-0,Porto-PE
1F,01/03/23,Sport,5-0,Íbis
1F,04/03/23,Retrô FC,0-0,Petrolina
1F,05/03/23,Central,1-1,Caruaru City
1F,11/03/23,Porto-PE,2-1,Íbis
1F,11/03/23,Sport,2-0,Santa Cruz
1F,12/03/23,Petrolina,4-2,Afogados da Ingazeira
1F,12/03/23,Náutico,2-0,Salgueiro
1F,15/03/23,Caruaru City,0-4,Belo Jardim
1F,15/03/23,Íbis,0-4,Náutico
1F,18/03/23,Petrolina,1-0,Porto-PE
1F,18/03/23,Maguary-PE,0-1,Náutico
1F,19/03/23,Retrô FC,1-0,Salgueiro
1F,25/03/23,Santa Cruz,3-1,Central
1F,25/03/23,Afogados da Ingazeira,1-0,Íbis
1F,26/03/23,Maguary-PE,1-3,Retrô FC
1F,28/03/23,Santa Cruz,1-3,Íbis
1F,01/04/23,Porto-PE,1-1,Maguary-PE
1F,01/04/23,Náutico,1-0,Petrolina
1F,01/04/23,Salgueiro,3-2,Afogados da Ingazeira
1F,01/04/23,Íbis,1-4,Retrô FC
1F,01/04/23,Central,0-1,Sport
1F,01/04/23,Belo Jardim,1-3,Santa Cruz
QF,04/04/23,Petrolina,1-1(5-4 Pen.),Santa Cruz
QF,05/04/23,Náutico,1-1(13-14 Pen.),Salgueiro
SF,07/04/23,Sport,2-0,Petrolina
SF,08/04/23,Retrô FC,3-1,Salgueiro
F,15/04/23,Retrô FC,1-2,Sport
F,22/04/23,Sport,2-0,Retrô FC
