Rodada,Data,Time da Casa,Placar,Time Visitante
1F,01/08/15,Santa Cruz,1-0,Colligação
1F,08/08/15,Torre,2-0,América-PE
1F,15/08/15,Flamengo Recife,2-1,Peres
1F,29/08/15,América-PE,WO,Colligação
1F,05/09/15,Santa Cruz,0-0,Torre
1F,07/09/15,Flamengo Recife,3-0,Colligação
1F,19/09/15,Santa Cruz,0-0,Flamengo Recife
1F,26/09/15,Peres,WO,Colligação
1F,03/10/15,Torre,1-0,Peres
1F,10/10/15,Torre,WO,Colligação
1F,10/10/15,Santa Cruz,4-0,América-PE
1F,17/10/15,América-PE,0-0,Peres
1F,17/10/15,Flamengo Recife,1-1,Torre
1F,27/10/15,Flamengo Recife,1-0,América-PE
1F,31/10/15,Santa Cruz,3-0,Peres
TF,28/11/15,Santa Cruz,5-0,Torre
TF,05/12/15,Flamengo Recife,6-2,Santa Cruz
TF,12/12/15,Flamengo Recife,3-1,Torre
