Rodada,Data,Time da Casa,Placar,Time Visitante
1,15/01/12,América-PE,0-4,Serra Talhada
1,15/01/12,Santa Cruz,2-1,Belo Jardim
1,15/01/12,Porto-PE,0-2,Náutico
1,15/01/12,Petrolina,3-1,Salgueiro
1,15/01/12,Araripina,1-1,Sport
1,15/01/12,Ypiranga-PE,1-0,Central
2,18/01/12,Salgueiro,2-0,Santa Cruz
2,18/01/12,Belo Jardim,0-2,Porto-PE
2,18/01/12,Central,1-1,Araripina
2,18/01/12,Serra Talhada,4-0,Ypiranga-PE
2,18/01/12,Náutico,2-0,Petrolina
2,19/01/12,Sport,0-0,América-PE
3,21/01/12,Araripina,0-1,Náutico
3,22/01/12,Serra Talhada,2-4,Santa Cruz
3,22/01/12,Central,4-0,Porto-PE
3,22/01/12,Ypiranga-PE,3-1,Belo Jardim
3,22/01/12,América-PE,0-3,Salgueiro
3,23/01/12,Sport,2-1,Petrolina
4,25/01/12,Santa Cruz,2-0,Ypiranga-PE
4,25/01/12,Porto-PE,1-1,Araripina
4,25/01/12,Salgueiro,3-0,Central
4,25/01/12,Náutico,2-0,América-PE
4,26/01/12,Petrolina,2-0,Serra Talhada
4,26/01/12,Belo Jardim,0-3,Sport
5,28/01/12,Araripina,2-0,Santa Cruz
5,29/01/12,Sport,4-3,Náutico
5,29/01/12,Ypiranga-PE,1-4,Porto-PE
5,29/01/12,América-PE,1-3,Belo Jardim
5,29/01/12,Serra Talhada,1-2,Salgueiro
5,29/01/12,Central,1-1,Petrolina
6,01/02/12,Santa Cruz,0-0,Central
6,01/02/12,Porto-PE,2-0,América-PE
6,01/02/12,Belo Jardim,2-0,Serra Talhada
6,01/02/12,Petrolina,1-0,Araripina
6,01/02/12,Salgueiro,2-0,Sport
6,01/02/12,Náutico,3-1,Ypiranga-PE
7,04/02/12,Náutico,2-2,Santa Cruz
7,05/02/12,Porto-PE,0-0,Petrolina
7,05/02/12,Belo Jardim,1-0,Salgueiro
7,05/02/12,Serra Talhada,1-2,Sport
7,05/02/12,América-PE,1-2,Central
7,05/02/12,Ypiranga-PE,0-0,Araripina
8,08/02/12,Santa Cruz,3-1,Porto-PE
8,08/02/12,Petrolina,1-0,Belo Jardim
