Rodada,Data,Time da Casa,Placar,Time Visitante
1F,10/01/24,Retrô FC,4-0,Porto-PE
1F,11/01/24,Santa Cruz,2-0,Maguary-PE
1F,13/01/24,Petrolina,0-1,Sport
1F,14/01/24,Náutico,2-0,Flamengo-PE
1F,14/01/24,Central,4-1,Afogados da Ingazeira
1F,17/01/24,Maguary-PE,1-1,Petrolina
1F,17/01/24,Sport,2-4,Retrô FC
1F,17/01/24,Santa Cruz,1-0,Flamengo-PE
1F,18/01/24,Afogados da Ingazeira,0-1,Náutico
1F,18/01/24,Porto-PE,2-3,Central
1F,20/01/24,Sport,2-1,Santa Cruz
1F,21/01/24,Flamengo-PE,2-3,Central
1F,21/01/24,Náutico,0-0,Maguary-PE
1F,21/01/24,Retrô FC,0-1,Petrolina
1F,22/01/24,Afogados da Ingazeira,3-2,Porto-PE
1F,24/01/24,Central,2-2,Náutico
1F,25/01/24,Petrolina,2-2,Afogados da Ingazeira
1F,25/01/24,Maguary-PE,0-1,Sport
1F,25/01/24,Porto-PE,2-1,Flamengo-PE
1F,27/01/24,Santa Cruz,1-2,Náutico
1F,28/01/24,Maguary-PE,3-1,Porto-PE
1F,28/01/24,Petrolina,1-1,Flamengo-PE
1F,28/01/24,Retrô FC,2-0,Central
1F,29/01/24,Sport,2-0,Afogados da Ingazeira
1F,31/01/24,Porto-PE,1-3,Santa Cruz
1F,31/01/24,Náutico,1-0,Petrolina
1F,01/02/24,Afogados da Ingazeira,0-1,Retrô FC
1F,01/02/24,Flamengo-PE,0-3,Sport
1F,04/02/24,Central,0-0,Maguary-PE
1F,06/02/24,Petrolina,1-2,Santa Cruz
1F,06/02/24,Sport,4-1,Central
1F,07/02/24,Náutico,3-0,Porto-PE
1F,08/02/24,Flamengo-PE,2-3,Afogados da Ingazeira
1F,08/02/24,Retrô FC,0-0,Maguary-PE
1F,15/02/24,Santa Cruz,0-0,Retrô FC
1F,17/02/24,Sport,1-0,Porto-PE
1F,18/02/24,Maguary-PE,6-2,Flamengo-PE
1F,18/02/24,Retrô FC,1-0,Náutico
1F,18/02/24,Petrolina,1-1,Central
1F,19/02/24,Santa Cruz,5-1,Afogados da Ingazeira
1F,24/02/24,Porto-PE,1-2,Petrolina
1F,24/02/24,Flamengo-PE,0-4,Retrô FC
1F,24/02/24,Central,0-1,Santa Cruz
1F,24/02/24,Afogados da Ingazeira,3-2,Maguary-PE
1F,24/02/24,Náutico,1-0,Sport
2F,01/03/24,Náutico,2-0,Afogados da Ingazeira
2F,02/03/24,Santa Cruz,1-0,Central
SF,09/03/24,Santa Cruz,1-1,Sport
SF,10/03/24,Náutico,1-0,Retrô FC
SF,16/03/24,Sport,0-0(5-3 Pen.),Santa Cruz
SF,17/03/24,Retrô FC,1-0(3-4 Pen.),Náutico
F,30/03/24,Náutico,0-2,Sport
F,06/04/24,Sport,0-0,Náutico
