Rodada,Data,Time da Casa,Placar,Time Visitante
A,0000-00-00,América-PE,6-1,Peres
B,0000-00-00,Náutico,3-2,Paulista-PE
B,08/04/17,Sport,4-1,Paulista-PE
A,15/04/17,Santa Cruz,7-5,América-PE
A,22/04/17,Flamengo Recife,2-1,Torre
B,29/04/17,Casa Forte,3-1,Náutico
A,06/05/17,Santa Cruz,4-1,Peres
A,13/05/17,Torre,3-3,América-PE
B,20/05/17,Sport,0-0,Casa Forte
A,27/05/17,Santa Cruz,3-0,Flamengo Recife
A,01/07/17,Santa Cruz,4-1,Torre
A,08/07/17,Flamengo Recife,3-0,Peres
B,15/07/17,Sport,2-0,Náutico
A,22/07/17,América-PE,2-1,Flamengo Recife
B,29/07/17,Casa Forte,WO,Paulista-PE
A,12/08/17,Torre,7-0,Peres
A,19/08/17,Santa Cruz,5-1,América-PE
A,26/08/17,Flamengo Recife,4-4,Torre
A,09/09/17,Santa Cruz,5-1,Peres
B,16/09/17,Náutico,2-2,Casa Forte
A,23/09/17,Torre,3-2,América-PE
A,30/09/17,Santa Cruz,6-1,Flamengo Recife
A,21/10/17,América-PE,2-1,Peres
B,28/10/17,Sport,7-0,Casa Forte
A,04/11/17,Santa Cruz,2-1,Torre
A,11/11/17,Peres,4-2,Flamengo Recife
B,15/11/17,Sport,4-2,Náutico
A,18/11/17,Flamengo Recife,7-3,América-PE
A,25/11/17,Torre,3-2,Peres
F,02/12/17,Sport,3-1,Santa Cruz
