Rodada,Data,Time da Casa,Placar,Time Visitante
A,10/01/16,Porto-PE,0-0,Central
A,10/01/16,Belo Jardim,0-0,Atlético Pernambucano
B,10/01/16,América-PE,2-2,Pesqueira
B,10/01/16,Vitória das Tabocas,1-1,Serra Talhada
A,13/01/16,Central,2-0,Belo Jardim
A,13/01/16,Atlético Pernambucano,1-1,Porto-PE
B,13/01/16,Pesqueira,0-2,Vitória das Tabocas
B,13/01/16,Serra Talhada,1-1,América-PE
B,16/01/16,Vitória das Tabocas,1-2,América-PE
A,17/01/16,Porto-PE,2-1,Belo Jardim
A,17/01/16,Atlético Pernambucano,1-0,Central
B,17/01/16,Pesqueira,0-1,Serra Talhada
A,20/01/16,Central,1-0,Atlético Pernambucano
B,20/01/16,Serra Talhada,2-1,Pesqueira
B,20/01/16,América-PE,2-1,Vitória das Tabocas
A,21/01/16,Belo Jardim,0-1,Porto-PE
A,24/01/16,Belo Jardim,1-2,Central
B,24/01/16,Vitória das Tabocas,0-1,Pesqueira
A,24/01/16,Porto-PE,0-1,Atlético Pernambucano
B,24/01/16,América-PE,1-0,Serra Talhada
B,27/01/16,Serra Talhada,1-1,Vitória das Tabocas
A,27/01/16,Central,3-1,Porto-PE
A,27/01/16,Atlético Pernambucano,1-1,Belo Jardim
B,27/01/16,Pesqueira,0-0,América-PE
,30/01/16,Pesqueira,0-1,Porto-PE
,30/01/16,Belo Jardim,1-1,Serra Talhada
HXF,31/01/16,Salgueiro,1-0,Sport
,31/01/16,Vitória das Tabocas,3-2,Atlético Pernambucano
HXF,01/02/16,Náutico,2-0,Santa Cruz
,03/02/16,Porto-PE,0-0,Belo Jardim
,03/02/16,Atlético Pernambucano,1-0,Pesqueira
,03/02/16,Serra Talhada,1-1,Vitória das Tabocas
HXF,03/02/16,Sport,0-1,América-PE
HXF,04/02/16,Central,0-2,Náutico
HXF,04/02/16,Santa Cruz,1-1,Salgueiro
,10/02/16,Atlético Pernambucano,3-1,Porto-PE
,10/02/16,Pesqueira,0-1,Serra Talhada
,10/02/16,Belo Jardim,3-0,Vitória das Tabocas
HXF,10/02/16,Central,1-2,Sport
HXF,10/02/16,Náutico,1-0,Salgueiro
HXF,11/02/16,Santa Cruz,4-2,América-PE
,13/02/16,Pesqueira,0-0,Belo Jardim
,13/02/16,Vitória das Tabocas,1-1,Porto-PE
HXF,14/02/16,América-PE,2-1,Central
,14/02/16,Serra Talhada,4-2,Atlético Pernambucano
,17/02/16,Porto-PE,1-0,Serra Talhada
,17/02/16,Vitória das Tabocas,2-2,Pesqueira
,17/02/16,Belo Jardim,0-1,Atlético Pernambucano
,20/02/16,Atlético Pernambucano,2-1,Vitória das Tabocas
,21/02/16,Serra Talhada,2-1,Porto-PE
,21/02/16,Belo Jardim,2-3,Pesqueira
HXF,21/02/16,Salgueiro,1-0,Central
HXF,21/02/16,Sport,2-1,Santa Cruz
HXF,22/02/16,América-PE,0-1,Náutico
,24/02/16,Porto-PE,0-0,Atlético Pernambucano
,24/02/16,Serra Talhada,1-2,Belo Jardim
,24/02/16,Pesqueira,0-0,Vitória das Tabocas
,27/02/16,Porto-PE,0-0,Pesqueira
,27/02/16,Vitória das Tabocas,2-1,Belo Jardim
,27/02/16,Atlético Pernambucano,2-0,Serra Talhada
HXF,28/02/16,Sport,2-0,Náutico
HXF,28/02/16,Central,0-1,Santa Cruz
HXF,29/02/16,América-PE,1-3,Salgueiro
,02/03/16,Vitória das Tabocas,0-0,Serra Talhada
,02/03/16,Pesqueira,1-1,Atlético Pernambucano
,02/03/16,Belo Jardim,1-0,Porto-PE
,05/03/16,Porto-PE,1-1,Vitória das Tabocas
,05/03/16,Serra Talhada,3-1,Pesqueira
,05/03/16,Atlético Pernambucano,1-0,Belo Jardim
HXF,05/03/16,Santa Cruz,0-0,Central
HXF,06/03/16,Salgueiro,3-0,América-PE
HXF,06/03/16,Náutico,1-1,Sport
HXF,12/03/16,Sport,4-0,Central
HXF,13/03/16,Salgueiro,3-0,Santa Cruz
HXF,14/03/16,Náutico,5-0,América-PE
HXF,19/03/16,América-PE,0-4,Sport
HXF,20/03/16,Central,0-0,Salgueiro
HXF,20/03/16,Santa Cruz,1-1,Náutico
HXF,26/03/16,América-PE,0-0,Santa Cruz
HXF,27/03/16,Sport,0-1,Salgueiro
HXF,03/04/16,Náutico,3-0,Central
HXF,10/04/16,Salgueiro,0-2,Náutico
HXF,10/04/16,Central,2-1,América-PE
HXF,10/04/16,Santa Cruz,1-1,Sport
SF,20/04/16,Santa Cruz,3-1,Náutico
SF,21/04/16,Sport,1-0,Salgueiro
SF,24/04/16,Náutico,1-2,Santa Cruz
SF,24/04/16,Salgueiro,1-0(4-5 Pen.),Sport
3/4,04/05/16,Salgueiro,0-1,Náutico
F,04/05/16,Santa Cruz,1-0,Sport
3/4,07/05/16,Náutico,3-0,Salgueiro
F,08/05/16,Sport,0-0,Santa Cruz
