Rodada,Data,Time da Casa,Placar,Time Visitante
1F,18/01/20,Santa Cruz,3-0,Petrolina
1F,18/01/20,Central,0-2,Retrô FC
1F,19/01/20,Náutico,1-1,Sport
1F,19/01/20,Vitória das Tabocas,0-1,Decisão
1F,19/01/20,Afogados da Ingazeira,2-1,Salgueiro
1F,21/01/20,Retrô FC,1-2,Santa Cruz
1F,22/01/20,Sport,1-1,Vitória das Tabocas
1F,25/01/20,Salgueiro,1-1,Central
1F,26/01/20,Decisão,0-4,Afogados da Ingazeira
1F,26/01/20,Petrolina,0-1,Náutico
1F,28/01/20,Sport,1-0,Central
1F,29/01/20,Náutico,4-0,Decisão
1F,01/02/20,Afogados da Ingazeira,2-2,Retrô FC
1F,01/02/20,Salgueiro,2-0,Petrolina
1F,02/02/20,Santa Cruz,1-0,Vitória das Tabocas
1F,04/02/20,Sport,1-1,Retrô FC
1F,05/02/20,Vitória das Tabocas,1-2,Náutico
1F,06/02/20,Afogados da Ingazeira,2-2,Petrolina
1F,08/02/20,Retrô FC,0-1,Salgueiro
1F,09/02/20,Decisão,0-0,Sport
1F,10/02/20,Náutico,1-1,Afogados da Ingazeira
1F,11/02/20,Santa Cruz,2-1,Salgueiro
1F,12/02/20,Petrolina,2-1,Decisão
1F,12/02/20,Central,1-0,Vitória das Tabocas
1F,16/02/20,Central,0-0,Santa Cruz
1F,19/02/20,Vitória das Tabocas,1-1,Petrolina
1F,19/02/20,Afogados da Ingazeira,0-2,Santa Cruz
1F,20/02/20,Decisão,2-5,Retrô FC
1F,21/02/20,Náutico,0-1,Central
1F,26/02/20,Salgueiro,2-1,Sport
1F,29/02/20,Sport,4-0,Afogados da Ingazeira
1F,29/02/20,Retrô FC,2-0,Vitória das Tabocas
1F,29/02/20,Petrolina,1-1,Central
1F,29/02/20,Salgueiro,2-1,Decisão
1F,01/03/20,Santa Cruz,2-0,Náutico
1F,04/03/20,Petrolina,0-0,Sport
1F,07/03/20,Vitória das Tabocas,0-1,Salgueiro
1F,08/03/20,Central,1-1,Afogados da Ingazeira
1F,08/03/20,Náutico,2-2,Retrô FC
1F,15/03/20,Santa Cruz,2-1,Decisão
1F,19/07/20,Sport,1-2,Santa Cruz
1F,19/07/20,Afogados da Ingazeira,1-0,Vitória das Tabocas
1F,19/07/20,Salgueiro,1-2,Náutico
1F,19/07/20,Decisão,0-5,Central
1F,19/07/20,Retrô FC,5-0,Petrolina
QF,26/07/20,Náutico,2-1,Central
QF,26/07/20,Retrô FC,0-1,Afogados da Ingazeira
,27/07/20,Petrolina,1-1,Decisão
,29/07/20,Sport,1-0,Vitória das Tabocas
SF,29/07/20,Santa Cruz,0-0(7-6 Pen.),Náutico
SF,30/07/20,Salgueiro,3-0,Afogados da Ingazeira
,01/08/20,Decisão,0-3,Sport
,01/08/20,Vitória das Tabocas,1-1,Petrolina
F,02/08/20,Salgueiro,1-1,Santa Cruz
,05/08/20,Sport,5-0,Petrolina
,05/08/20,Decisão,1-2,Vitória das Tabocas
F,05/08/20,Santa Cruz,0-0(3-4 Pen.),Salgueiro
