Rodada,Data,Time da Casa,Placar,Time Visitante
1F,08/12/13,Porto-PE,1-1,Central
1F,08/12/13,América-PE,2-2,Serra Talhada
1F,08/12/13,Salgueiro,3-0,Ypiranga-PE
1F,08/12/13,Chã Grande,0-1,Vitória das Tabocas
1F,11/12/13,Vitória das Tabocas,0-0,Salgueiro
1F,11/12/13,Ypiranga-PE,0-2,Porto-PE
1F,11/12/13,Serra Talhada,1-2,Pesqueira
1F,11/12/13,Central,3-1,Chã Grande
1F,15/12/13,Pesqueira,0-1,América-PE
1F,15/12/13,Porto-PE,1-0,Vitória das Tabocas
1F,15/12/13,Salgueiro,2-1,Central
1F,15/12/13,Chã Grande,1-1,Ypiranga-PE
1F,18/12/13,Ypiranga-PE,2-1,América-PE
1F,18/12/13,Central,2-2,Serra Talhada
1F,19/12/13,Vitória das Tabocas,1-0,Pesqueira
1F,19/12/13,Chã Grande,2-1,Porto-PE
1F,22/12/13,América-PE,0-1,Vitória das Tabocas
1F,22/12/13,Pesqueira,1-2,Central
1F,22/12/13,Serra Talhada,1-1,Ypiranga-PE
1F,22/12/13,Porto-PE,0-1,Salgueiro
1F,26/12/13,Salgueiro,2-0,Chã Grande
1F,26/12/13,Central,3-1,América-PE
1F,26/12/13,Ypiranga-PE,0-2,Pesqueira
1F,26/12/13,Vitória das Tabocas,1-1,Serra Talhada
1F,29/12/13,América-PE,1-1,Porto-PE
1F,29/12/13,Pesqueira,2-4,Salgueiro
1F,29/12/13,Ypiranga-PE,1-0,Vitória das Tabocas
1F,29/12/13,Serra Talhada,1-0,Chã Grande
1F,02/01/14,Salgueiro,2-0,Serra Talhada
1F,02/01/14,Porto-PE,3-1,Pesqueira
1F,02/01/14,Vitória das Tabocas,1-2,Central
1F,03/01/14,Chã Grande,2-0,América-PE
1F,05/01/14,Central,2-0,Ypiranga-PE
1F,05/01/14,Serra Talhada,1-0,Porto-PE
1F,06/01/14,Pesqueira,1-1,Chã Grande
1F,06/01/14,América-PE,0-0,Salgueiro
1F,09/01/14,Serra Talhada,1-2,América-PE
1F,09/01/14,Ypiranga-PE,0-1,Salgueiro
1F,09/01/14,Central,1-0,Porto-PE
1F,09/01/14,Vitória das Tabocas,1-1,Chã Grande
1F,12/01/14,Chã Grande,3-2,Central
1F,12/01/14,Porto-PE,2-1,Ypiranga-PE
1F,12/01/14,Pesqueira,3-1,Serra Talhada
1F,12/01/14,Salgueiro,2-0,Vitória das Tabocas
1F,15/01/14,América-PE,3-3,Pesqueira
1F,15/01/14,Central,1-0,Salgueiro
1F,15/01/14,Vitória das Tabocas,1-0,Porto-PE
1F,15/01/14,Ypiranga-PE,0-1,Chã Grande
1F,19/01/14,Porto-PE,1-0,Chã Grande
1F,19/01/14,Serra Talhada,1-1,Central
1F,19/01/14,América-PE,0-1,Ypiranga-PE
1F,19/01/14,Pesqueira,2-1,Vitória das Tabocas
1F,22/01/14,Salgueiro,0-2,Porto-PE
1F,22/01/14,Central,0-0,Pesqueira
1F,22/01/14,Ypiranga-PE,0-1,Serra Talhada
1F,22/01/14,Vitória das Tabocas,2-0,América-PE
1F,26/01/14,Chã Grande,1-2,Salgueiro
1F,26/01/14,Serra Talhada,2-0,Vitória das Tabocas
1F,26/01/14,América-PE,0-1,Central
1F,26/01/14,Pesqueira,0-1,Ypiranga-PE
1F,29/01/14,Vitória das Tabocas,2-1,Ypiranga-PE
1F,29/01/14,Salgueiro,1-0,Pesqueira
1F,29/01/14,Porto-PE,0-1,América-PE
1F,30/01/14,Chã Grande,1-2,Serra Talhada
1F,02/02/14,Serra Talhada,0-0,Salgueiro
1F,02/02/14,Central,2-1,Vitória das Tabocas
1F,02/02/14,América-PE,0-1,Chã Grande
1F,02/02/14,Pesqueira,0-1,Porto-PE
1F,05/02/14,Chã Grande,0-0,Pesqueira
1F,05/02/14,Salgueiro,3-0,América-PE
1F,05/02/14,Porto-PE,1-1,Serra Talhada
1F,05/02/14,Ypiranga-PE,0-5,Central
HXF,09/02/14,Santa Cruz,4-2,Central
HXF,09/02/14,Salgueiro,2-1,Porto-PE
HXF,12/02/14,Sport,4-0,Salgueiro
HXF,12/02/14,Porto-PE,1-0,Santa Cruz
HXF,13/02/14,Central,1-1,Náutico
HXF,16/02/14,Salgueiro,0-0,Central
HXF,19/02/14,Santa Cruz,0-0,Náutico
HXF,19/02/14,Porto-PE,0-2,Sport
HXF,22/02/14,Sport,1-1,Central
HXF,23/02/14,Náutico,3-0,Porto-PE
HXF,23/02/14,Salgueiro,1-1,Santa Cruz
HXF,27/02/14,Náutico,2-1,Sport
HXF,05/03/14,Central,2-1,Porto-PE
HXF,05/03/14,Náutico,0-2,Salgueiro
HXF,06/03/14,Sport,3-0,Santa Cruz
HXF,08/03/14,Porto-PE,1-4,Náutico
HXF,09/03/14,Santa Cruz,7-0,Salgueiro
HXF,09/03/14,Central,0-2,Sport
HXF,15/03/14,Santa Cruz,4-0,Porto-PE
HXF,16/03/14,Salgueiro,2-1,Sport
HXF,16/03/14,Náutico,2-1,Central
HXF,22/03/14,Sport,1-0,Porto-PE
HXF,23/03/14,Central,1-0,Salgueiro
HXF,23/03/14,Náutico,3-5,Santa Cruz
HXF,26/03/14,Salgueiro,1-3,Náutico
HXF,26/03/14,Porto-PE,0-5,Central
HXF,26/03/14,Santa Cruz,1-1,Sport
HXF,30/03/14,Central,1-1,Santa Cruz
HXF,30/03/14,Sport,0-1,Náutico
HXF,30/03/14,Porto-PE,0-1,Salgueiro
SF,06/04/14,Salgueiro,2-0,Náutico
SF,06/04/14,Santa Cruz,3-0,Sport
SF,12/04/14,Náutico,1-0(5-3 Pen.),Salgueiro
SF,13/04/14,Sport,1-0(5-3 Pen.),Santa Cruz
3/4,16/04/14,Salgueiro,1-1,Santa Cruz
F,16/04/14,Sport,2-0,Náutico
3/4,22/04/14,Santa Cruz,1-2,Salgueiro
F,23/04/14,Náutico,0-1,Sport
