Rodada,Data,Time da Casa,Placar,Time Visitante
1F,23/01/02,Coritiba,2-1,Ponte Preta
1F,23/01/02,América Mineiro,1-2,Guarani
1F,23/01/02,Americano,3-0,Joinville
1F,23/01/02,Remo,2-2,Náutico
1F,05/02/02,Bragantino,1-3,Paraná
1F,06/02/02,Atlético Roraima,0-1,Paysandu
1F,06/02/02,Anapolina,1-3,Juventude
1F,06/02/02,Vasco da Gama-AC,2-1,Brasiliense
1F,06/02/02,Juazeiro,1-1,Confiança
1F,06/02/02,Criciúma,1-0,Gama
1F,06/02/02,Palmas,0-1,Portuguesa
1F,06/02/02,Ji-Paraná,0-0,Santos
1F,06/02/02,Botafogo-SP,1-1,Sport
1F,06/02/02,Juventude-MT,2-1,Atlético Mineiro
1F,06/02/02,Botafogo-PB,1-3,Figueirense
1F,06/02/02,CENE,0-0,Vitória
1F,06/02/02,Caxias,1-3,Santa Cruz
1F,06/02/02,Alegrense,2-2,Botafogo
1F,06/02/02,Bandeirante-DF,1-4,Cruzeiro
1F,06/02/02,River-PI,1-2,Corinthians
1F,06/02/02,Náutico,4-3,Remo
1F,06/02/02,Guarani,2-1,América Mineiro
1F,06/02/02,Joinville,3-1,Americano
1F,06/02/02,Sampaio Corrêa,2-1,Fluminense
1F,06/02/02,Rio Negro-AM,0-1,Ceará
1F,13/02/02,Juventude,ANU,Anapolina
1F,13/02/02,Santa Cruz,ANU,Caxias
1F,13/02/02,Cruzeiro,ANU,Bandeirante-DF
1F,13/02/02,ASA,1-0,Palmeiras
1F,13/02/02,São Raimundo-AM,1-1,América-RN
1F,13/02/02,Coríntians-RN,0-2,Bahia
1F,13/02/02,Comercial-MS,1-1,Internacional
1F,13/02/02,Independente-AP,1-1,Flamengo-PI
1F,13/02/02,Sergipe,1-1,Vasco
1F,13/02/02,Vila Nova,2-4,Fortaleza
1F,13/02/02,Londrina,4-4,Goiás
1F,13/02/02,Paysandu,3-0,Atlético Roraima
1F,13/02/02,Brasiliense,1-0,Vasco da Gama-AC
