Rodada,Data,Time da Casa,Placar,Time Visitante
FP,19/02/14,Real Noroeste,1-1,Rio Branco-AC
FP,26/02/14,Rio Branco-AC,1-0,Real Noroeste
1F,12/03/14,Vilhena,0-1,Palmeiras
1F,12/03/14,Flamengo-PI,0-1,Atlético Goianiense
1F,12/03/14,Sergipe,1-0,Náutico
1F,12/03/14,Desportiva Ferroviária,1-0,ABC
1F,12/03/14,Goianésia,2-2,Grêmio Barueri
1F,12/03/14,Interporto,2-2,Sampaio Corrêa
1F,12/03/14,Tombense,1-1,Treze
1F,12/03/14,São Luiz,2-2,Nacional-AM
1F,12/03/14,Juazeiro,0-2,Tupi
1F,12/03/14,Náutico-RR,1-4,Ponte Preta
1F,12/03/14,Remo,1-6,Internacional
1F,12/03/14,CSA,0-1,São Paulo
1F,13/03/14,Rondonópolis,2-2,CRB
1F,13/03/14,CENE,2-2,Coritiba
1F,19/03/14,JMalucelli,1-1,Vitória
1F,19/03/14,Londrina,2-0,Criciúma
1F,19/03/14,Bahia de Feira,0-2,Corinthians
1F,19/03/14,Villa Nova-MG,1-1,Bahia
1F,20/03/14,São Bernardo,1-1,Paraná
1F,20/03/14,Horizonte,3-1,Fluminense
1F,02/04/14,Santa Rita,0-0,Guarani
1F,02/04/14,Boavista-RJ,1-2,América-RN
1F,02/04/14,Ponte Preta,ANU,Náutico-RR
1F,02/04/14,Botafogo-PB,2-0,Goiás
1F,02/04/14,Potiguar,1-0,Portuguesa
1F,02/04/14,Santos-AP,0-3,América Mineiro
1F,02/04/14,Maranhão,2-2,Paysandu
1F,02/04/14,Lajeadense,0-0,Bragantino
1F,02/04/14,Caldense,2-0,Duque de Caxias
1F,02/04/14,Barbalha,0-0,Cuiabá
1F,02/04/14,ABC,4-1,Desportiva Ferroviária
1F,02/04/14,Plácido de Castro,0-0,Figueirense
1F,02/04/14,Mixto,0-0,Santos
1F,02/04/14,Palmeiras,2-0,Vilhena
1F,03/04/14,Paragominas,0-4,ASA
1F,03/04/14,Resende,0-0,Vasco
1F,03/04/14,Naviraiense,1-4,Avaí
1F,08/04/14,Rio Branco-AC,0-2,Chapecoense
1F,09/04/14,Guarani,1-2,Santa Rita
1F,09/04/14,Novo Hamburgo,1-0,Joinville
1F,09/04/14,Portuguesa,2-1,Potiguar
1F,09/04/14,Náutico,1-0(3-1 Pen.),Sergipe
1F,09/04/14,Tupi,ANU,Juazeiro
1F,09/04/14,América Mineiro,ANU,Santos-AP
1F,09/04/14,Lagarto-SE,0-1,Santa Cruz
1F,09/04/14,Atlético Goianiense,2-2,Flamengo-PI
1F,09/04/14,Figueirense,3-1,Plácido de Castro
1F,09/04/14,Grêmio Barueri,0-0,Goianésia
1F,09/04/14,Bragantino,1-0,Lajeadense
1F,09/04/14,CRB,2-0,Rondonópolis
1F,09/04/14,Sampaio Corrêa,3-1,Interporto
1F,09/04/14,Treze,2-1,Tombense
