Rodada,Data,Time da Casa,Placar,Time Visitante
1F,22/02/22,Lagarto-SE,0-0,Figueirense
1F,22/02/22,URT,1-1,Avaí
1F,22/02/22,FC Cascavel,1-0,Ponte Preta
1F,23/02/22,Tuntum,4-2,Volta Redonda
1F,23/02/22,Azuriz Futebol,1-0,Botafogo-SP
1F,23/02/22,ASA,0-2,Cuiabá
1F,23/02/22,Salgueiro,0-3,Santos
1F,23/02/22,Glória,1-0,GE Brasil
1F,23/02/22,Tocantinópolis,1-0,Náutico
1F,23/02/22,Atlético-BA,1-1,CSA
1F,23/02/22,Sergipe,0-5,Cruzeiro
1F,23/02/22,SC Humaitá,2-2,Brasiliense
1F,24/02/22,Nova Iguaçu,0-0,Criciúma
1F,24/02/22,Fluminense-PI,2-0,Oeste
1F,24/02/22,São Raimundo-AM,0-1,Manaus FC
1F,24/02/22,Bahia de Feira,2-5,Coritiba
1F,24/02/22,Campinense,0-0,São Paulo
1F,01/03/22,Icasa,0-0,Tombense
1F,01/03/22,Maricá,0-1,Guarani
1F,01/03/22,Pouso Alegre,2-0,Paraná
1F,01/03/22,Moto Club,3-2,Chapecoense
1F,01/03/22,Mirassol,3-2,Grêmio
1F,01/03/22,Sousa,1-1,Goiás
1F,02/03/22,Ceilândia,2-0,Londrina
1F,02/03/22,Tuna Luso,1-0,Grêmio Novorizontino
1F,02/03/22,Porto Velho Esporte Clube,1-2,Juventude
1F,02/03/22,CEOV Operário,1-2,Sampaio Corrêa
1F,02/03/22,Real Noroeste,2-1,Operário Ferroviário
1F,02/03/22,São Raimundo-RR,0-3,Ceará
1F,02/03/22,Altos,1-0,Sport
1F,02/03/22,Rio Branco-AC,0-0,Vila Nova
1F,02/03/22,Grêmio Anápolis,0-0,Juazeirense
1F,02/03/22,Trem,0-3,Paysandu
1F,02/03/22,Costa Rica EC,0-3,ABC
1F,02/03/22,Ferroviária,0-1,Vasco
1F,02/03/22,Portuguesa-RJ,1-0,CRB
1F,03/03/22,Nova Venécia FC,2-1,Ferroviário
1F,03/03/22,União Rondonópolis,0-3,Atlético Goianiense
1F,03/03/22,Castanhal,1-1,Vitória
1F,03/03/22,Globo FC,2-0,Internacional
2F,08/03/22,Fluminense-PI,1-1(4-5 Pen.),Santos
2F,08/03/22,Figueirense,2-2(2-4 Pen.),Cuiabá
2F,09/03/22,Azuriz Futebol,1-0,Mirassol
2F,09/03/22,Juazeirense,1-1(4-2 Pen.),Vasco
2F,10/03/22,Pouso Alegre,1-1(2-3 Pen.),Coritiba
2F,10/03/22,Avaí,1-2,Ceilândia
2F,15/03/22,Portuguesa-RJ,2-0,Sampaio Corrêa
2F,15/03/22,Atlético Goianiense,2-1,Nova Venécia FC
2F,15/03/22,Guarani,2-2(4-5 Pen.),Vila Nova
2F,15/03/22,Ceará,2-0,Tuna Luso
2F,16/03/22,ABC,1-1(2-4 Pen.),Altos
2F,16/03/22,Moto Club,1-1(2-4 Pen.),Tombense
2F,16/03/22,Tuntum,0-3,Cruzeiro
2F,16/03/22,Globo FC,1-1(1-4 Pen.),Brasiliense
2F,16/03/22,Tocantinópolis,2-0,FC Cascavel
2F,16/03/22,CSA,4-1,Paysandu
2F,16/03/22,São Paulo,2-0,Manaus FC
2F,17/03/22,Real Noroeste,0-1,Juventude
2F,17/03/22,Goiás,1-0,Criciúma
2F,23/03/22,Vitória,2-0,Glória
3F,19/04/22,CSA,0-3,América Mineiro
3F,19/04/22,Bahia,0-0,Azuriz Futebol
3F,19/04/22,Fluminense,3-2,Vila Nova
3F,19/04/22,Remo,2-1,Cruzeiro
3F,20/04/22,Goiás,1-2,Red Bull Bragantino
3F,20/04/22,Atlético Mineiro,3-0,Brasiliense
3F,20/04/22,Fortaleza,3-0,Vitória
3F,20/04/22,Tocantinópolis,2-5,Athletico Paranaense
3F,20/04/22,Juventude,2-2,São Paulo
3F,20/04/22,Coritiba,1-0,Santos
3F,20/04/22,Tombense,0-2,Ceará
3F,20/04/22,Portuguesa-RJ,1-1,Corinthians
3F,20/04/22,Ceilândia,0-3,Botafogo
3F,21/04/22,Atlético Goianiense,1-1,Cuiabá
3F,30/04/22,Palmeiras,2-1,Juazeirense
3F,01/05/22,Altos,1-2,Flamengo
3F,10/05/22,América Mineiro,2-0,CSA
3F,10/05/22,Azuriz Futebol,1-1(3-4 Pen.),Bahia
3F,10/05/22,Athletico Paranaense,4-0,Tocantinópolis
3F,11/05/22,Ceará,2-0,Tombense
3F,11/05/22,Juazeirense,1-2,Palmeiras
3F,11/05/22,Flamengo,2-0,Altos
3F,11/05/22,Vila Nova,0-2,Fluminense
3F,11/05/22,Corinthians,2-0,Portuguesa-RJ
3F,11/05/22,Cuiabá,0-0(3-5 Pen.),Atlético Goianiense
3F,12/05/22,Vitória,0-1,Fortaleza
3F,12/05/22,São Paulo,2-0,Juventude
3F,12/05/22,Cruzeiro,1-0(5-4 Pen.),Remo
3F,12/05/22,Botafogo,3-0,Ceilândia
3F,12/05/22,Santos,3-0,Coritiba
3F,22/05/22,Brasiliense,0-1,Atlético Mineiro
3F,31/05/22,Red Bull Bragantino,0-1(8-9 Pen.),Goiás
1/8,22/06/22,Atlético Goianiense,0-0,Goiás
1/8,22/06/22,Bahia,1-2,Athletico Paranaense
