Rodada,Data,Time da Casa,Placar,Time Visitante
1F,-,Vasco,ANU,Santa Cruz-PB
1F,-,Corinthians,ANU,ABC
1F,-,Palmeiras,ANU,Sergipe
1F,-,Fluminense,ANU,CRB
1F,-,Internacional,ANU,Operário-MT
1/8,-,São Paulo,ANU,Internacional
1PE,-,Juventus-AC,ANU,Atlético Roraima
1PE,-,América Mineiro,ANU,Nacional-AM
1PE,06/02/96,Ferroviário,0-1,Goiás
1PE,06/02/96,Cristal,0-1,Santa Cruz
1F,06/02/96,Operário-MS,0-1,Grêmio
1PE,06/02/96,Maranhão,0-0,Vitória
1PE,07/02/96,União Atlética Araguainense,2-1,Vila Nova
1PE,13/02/96,Goiás,2-0,Ferroviário
1F,13/02/96,Santa Cruz-PB,0-2,Vasco
1PE,14/02/96,Vila Nova,1-0,União Atlética Araguainense
1PE,14/02/96,Atlético Roraima,1-3,Juventus-AC
1PE,14/02/96,Gama,0-1,Bahia
1PE,14/02/96,Ji-Paraná,1-1,Atlético Paranaense
1F,14/02/96,Linhares EC,0-1,Flamengo
1PE,27/02/96,Santa Cruz,3-1,Cristal
1F,27/02/96,ABC,0-4,Corinthians
1PE,28/02/96,Bahia,2-1,Gama
1PE,28/02/96,Atlético Paranaense,3-0,Ji-Paraná
1F,28/02/96,Sergipe,0-8,Palmeiras
1PE,28/02/96,Vitória,3-1,Maranhão
1PE,28/02/96,Nacional-AM,1-3,América Mineiro
1F,05/03/96,Grêmio,3-1,Operário-MS
1F,05/03/96,Goiás,2-1,Criciúma
1F,05/03/96,Corisabbá,1-0,Botafogo
1F,05/03/96,Atlético Paranaense,3-0,Santos
1F,05/03/96,Vitória,0-0,Paraná
1F,07/03/96,CRB,1-4,Fluminense
1F,07/03/96,Flamengo,4-1,Linhares EC
1F,07/03/96,Bahia,0-0,Coritiba
1F,07/03/96,Remo,1-1,Santa Cruz
1F,12/03/96,América Mineiro,1-2,São Paulo
1F,12/03/96,Santos,1-1,Atlético Paranaense
1F,13/03/96,Criciúma,3-0,Goiás
1F,13/03/96,Juventus-AC,1-1,Cruzeiro
1F,14/03/96,Coritiba,3-1,Bahia
1F,19/03/96,São Paulo,4-1,América Mineiro
1F,19/03/96,Vila Nova,0-1,Atlético Mineiro
1F,20/03/96,Operário-MT,0-2,Internacional
1F,20/03/96,Cruzeiro,4-0,Juventus-AC
1F,20/03/96,Santa Cruz,0-1,Remo
1/8,26/03/96,Atlético Paranaense,1-1,Grêmio
1F,26/03/96,Atlético Mineiro,4-1,Vila Nova
1/8,28/03/96,Coritiba,1-2,Flamengo
1/8,28/03/96,Vasco,2-6,Cruzeiro
1F,29/03/96,Botafogo,3-0,Corisabbá
1F,29/03/96,Paraná,1-0,Vitória
1/8,02/04/96,Internacional,1-1,São Paulo
1/8,03/04/96,Fluminense,2-1,Criciúma
1/8,03/04/96,Atlético Mineiro,1-2,Palmeiras
1/8,05/04/96,Corinthians,0-0,Remo
1/8,05/04/96,Grêmio,3-0,Atlético Paranaense
1/8,09/04/96,Remo,1-1,Corinthians
1/8,10/04/96,Criciúma,3-1,Fluminense
1/8,16/04/96,Palmeiras,5-0,Atlético Mineiro
1/8,16/04/96,Botafogo,0-0,Paraná
1/8,17/04/96,Cruzeiro,1-1,Vasco
1/8,17/04/96,Flamengo,0-0,Coritiba
1/8,23/04/96,Paraná,0-0(4-2 Pen.),Botafogo
QF,24/04/96,Cruzeiro,4-0,Corinthians
QF,03/05/96,Criciúma,1-1,Grêmio
QF,07/05/96,Palmeiras,2-0,Paraná
QF,09/05/96,Internacional,3-2,Flamengo
QF,10/05/96,Corinthians,3-2,Cruzeiro
QF,10/05/96,Grêmio,2-0,Criciúma
QF,14/05/96,Paraná,1-3,Palmeiras
QF,16/05/96,Flamengo,3-1,Internacional
SF,28/05/96,Flamengo,1-1,Cruzeiro
SF,29/05/96,Palmeiras,3-1,Grêmio
SF,05/06/96,Cruzeiro,0-0,Flamengo
SF,07/06/96,Grêmio,2-1,Palmeiras
F,15/06/96,Cruzeiro,1-1,Palmeiras
F,19/06/96,Palmeiras,1-2,Cruzeiro
