Rodada,Data,Time da Casa,Placar,Time Visitante
1F,08/02/94,4 de Julho,1-3,Palmeiras
1F,11/02/94,Criciúma,2-2,Grêmio
1F,11/02/94,Atlético Mineiro,4-3,Vila Nova
1F,17/02/94,ABC,0-2,Vasco
1F,18/02/94,Grêmio,2-1,Criciúma
1F,18/02/94,Fluminense,2-2,Linhares EC
1F,22/02/94,Remo,3-0,Maranhão
1F,22/02/94,Sergipe,1-1,Santa Cruz
1F,22/02/94,Nacional-AM,1-2,São José-AP
1F,22/02/94,Ceará,2-0,Campinense
1F,25/02/94,SE Ariquemes,0-1,Independência-AC
1F,25/02/94,Vila Nova,0-2,Atlético Mineiro
1F,25/02/94,Paysandu,0-0,Comercial-MS
1F,25/02/94,Palmeiras,5-2,4 de Julho
1F,04/03/94,Vitória,4-0,Sorriso EC
1F,04/03/94,São José-AP,2-1,Nacional-AM
1F,08/03/94,Kaburé,2-0,América Mineiro
1F,11/03/94,Independência-AC,0-2,SE Ariquemes
1F,11/03/94,Internacional,1-1,Paraná
1F,15/03/94,Vasco,1-1,ABC
1F,15/03/94,Comercial-MS,0-0(6-5 Pen.),Paysandu
1F,15/03/94,Taguatinga,0-2,Bahia
1F,17/03/94,América Mineiro,1-0,Kaburé
1F,18/03/94,Linhares EC,1-1,Fluminense
1F,22/03/94,Sorriso EC,1-1,Vitória
1F,22/03/94,Maranhão,1-1,Remo
1F,22/03/94,Paraná,0-1,Internacional
1F,25/03/94,Bahia,2-1,Taguatinga
1F,25/03/94,Campinense,2-1,Ceará
1F,29/03/94,CRB,0-1,Corinthians
1F,05/04/94,Corinthians,3-1,CRB
1F,05/04/94,Santa Cruz,1-1(4-2 Pen.),Sergipe
1/8,12/04/94,SE Ariquemes,0-2,Vitória
1/8,12/04/94,Remo,2-1,Atlético Mineiro
1/8,15/04/94,Comercial-MS,2-0,Kaburé
1/8,19/04/94,Grêmio,2-0,Corinthians
1/8,26/04/94,Vitória,3-0,SE Ariquemes
1/8,28/04/94,Kaburé,0-2,Comercial-MS
1/8,01/05/94,Linhares EC,0-0,São José-AP
1/8,06/05/94,Internacional,1-0,Bahia
1/8,10/05/94,Santa Cruz,1-0,Vasco
1/8,17/05/94,Atlético Mineiro,2-0,Remo
1/8,18/05/94,Ceará,0-0,Palmeiras
1/8,21/05/94,São José-AP,2-3,Linhares EC
1/8,24/05/94,Bahia,5-4,Internacional
1/8,27/05/94,Vasco,3-1,Santa Cruz
1/8,28/05/94,Corinthians,2-2,Grêmio
1/8,29/05/94,Palmeiras,1-1,Ceará
QF,04/06/94,Grêmio,1-0,Vitória
QF,05/06/94,Linhares EC,1-0,Comercial-MS
QF,05/06/94,Ceará,1-0,Internacional
QF,07/06/94,Vitória,0-1,Grêmio
QF,08/06/94,Internacional,2-1,Ceará
QF,12/06/94,Comercial-MS,1-1,Linhares EC
QF,14/06/94,Vasco,3-1,Atlético Mineiro
QF,19/06/94,Atlético Mineiro,3-4,Vasco
SF,23/07/94,Ceará,0-0,Linhares EC
SF,24/07/94,Vasco,0-0,Grêmio
SF,30/07/94,Linhares EC,0-1,Ceará
SF,03/08/94,Grêmio,2-1,Vasco
F,07/08/94,Ceará,0-0,Grêmio
F,10/08/94,Grêmio,1-0,Ceará
