Rodada,Data,Time da Casa,Placar,Time Visitante
1F,09/02/91,Rio Negro-AM,1-1,Vasco
1F,14/02/91,ABC,1-1,Cruzeiro
1F,20/02/91,CSA,1-0,Coritiba
1F,20/02/91,Caiçara,0-1,Atlético Mineiro
1F,20/02/91,Rio Branco-AC,1-1,Remo
1F,21/02/91,Goiânia,1-1,Fluminense de Feira
1F,21/02/91,Gama,0-1,Sport
1F,21/02/91,Sampaio Corrêa,1-2,Botafogo
1F,21/02/91,AA Colatina,2-3,Santa Cruz
1F,21/02/91,Paysandu,1-0,Ceará
1F,21/02/91,Cruzeiro,4-0,ABC
1F,21/02/91,Auto Esporte,0-1,Grêmio
1F,21/02/91,Ubiratan-MS,1-1,Criciúma
1F,21/02/91,Caxias,2-1,XV de Piracicaba
1F,21/02/91,União Rondonópolis,0-1,Goiás
1F,21/02/91,Vasco,5-0,Rio Negro-AM
1F,21/02/91,Atlético Paranaense,1-1,Vitória
1F,27/02/91,Goiás,3-0,União Rondonópolis
1F,27/02/91,Confiança,0-0,Corinthians
1F,27/02/91,Coritiba,1-0(3-1 Pen.),CSA
1F,28/02/91,Fluminense de Feira,1-0,Goiânia
1F,28/02/91,Botafogo,3-1,Sampaio Corrêa
1F,28/02/91,Santa Cruz,1-0,AA Colatina
1F,28/02/91,Ceará,0-0,Paysandu
1F,28/02/91,Grêmio,2-0,Auto Esporte
1F,28/02/91,Atlético Mineiro,11-0,Caiçara
1F,28/02/91,Criciúma,4-1,Ubiratan-MS
1F,28/02/91,XV de Piracicaba,1-1,Caxias
1F,28/02/91,Sport,3-0,Gama
1F,28/02/91,Remo,4-0,Rio Branco-AC
1F,28/02/91,Vitória,2-1,Atlético Paranaense
1F,04/03/91,Corinthians,1-0,Confiança
1/8,10/03/91,Criciúma,1-0,Atlético Mineiro
1/8,10/03/91,Caxias,1-1,Goiás
1/8,13/03/91,Fluminense de Feira,0-1,Grêmio
1/8,13/03/91,Vitória,2-1,Sport
1/8,13/03/91,Coritiba,3-0,Paysandu
1/8,14/03/91,Santa Cruz,0-1,Botafogo
1/8,14/03/91,Remo,0-0,Vasco
1/8,17/03/91,Botafogo,3-0,Santa Cruz
1/8,20/03/91,Atlético Mineiro,0-1,Criciúma
1/8,21/03/91,Goiás,2-0,Caxias
1/8,21/03/91,Sport,0-0,Vitória
1/8,21/03/91,Vasco,1-1,Remo
1/8,21/03/91,Paysandu,0-0,Coritiba
1/8,22/03/91,Corinthians,3-1,Cruzeiro
1/8,27/03/91,Grêmio,2-0,Fluminense de Feira
1/8,11/04/91,Cruzeiro,0-1,Corinthians
QF,18/04/91,Goiás,0-0,Criciúma
QF,18/04/91,Remo,2-0,Vitória
QF,18/04/91,Coritiba,3-0,Botafogo
QF,25/04/91,Criciúma,3-0,Goiás
QF,25/04/91,Vitória,0-0,Remo
QF,25/04/91,Botafogo,1-1,Coritiba
QF,08/05/91,Corinthians,1-1,Grêmio
SF,12/05/91,Remo,0-1,Criciúma
QF,15/05/91,Grêmio,2-1,Corinthians
SF,19/05/91,Criciúma,2-0,Remo
SF,22/05/91,Coritiba,1-1,Grêmio
SF,25/05/91,Grêmio,1-0,Coritiba
F,30/05/91,Grêmio,1-1,Criciúma
F,02/06/91,Criciúma,0-0,Grêmio
