Rodada,Data,Time da Casa,Placar,Time Visitante
,05/02/20,Coruripe,0-0,Juventude
1F,05/02/20,Independente Tucuruí,2-3,CRB
1F,05/02/20,Barbalha,0-3,Operário Ferroviário
1F,05/02/20,Santo André,4-1,Criciúma
,05/02/20,São Luiz,0-0,América-RN
,05/02/20,XV de Piracicaba,1-0,Londrina
1F,05/02/20,Bahia de Feira,3-1,Luverdense
1F,05/02/20,Vilhenense,1-1,Boa Esporte
1F,05/02/20,Santos-AP,1-1,América Mineiro
,05/02/20,River-PI,1-0,Bahia
1F,05/02/20,Caxias,1-1,Botafogo
1F,05/02/20,Palmas,0-2,Paraná
1F,05/02/20,CEOV Operário,0-0,Santa Cruz
1F,05/02/20,Aquidauanense,0-1,ABC
1F,05/02/20,Fast Clube,0-2,Goiás
1F,06/02/20,Grêmio Novorizontino,1-2,Figueirense
1F,06/02/20,Brasiliense,1-1,Paysandu
1F,06/02/20,Vitória-ES,2-1,CSA
1F,06/02/20,União Rondonópolis,0-1,Atlético Goianiense
1F,11/02/20,Imperatriz,0-0,Vitória
1F,12/02/20,Bragantino-PA,1-2,Ceará
1F,12/02/20,Frei Paulistano,1-2,Remo
1F,12/02/20,Caucaia,1-2,São José-RS
1F,12/02/20,Bangu,1-1,Oeste
1F,12/02/20,Brusque,2-1,Sport
1F,12/02/20,Gama,3-3,GE Brasil
1F,12/02/20,Atlético-BA,0-0,Botafogo-PB
1F,12/02/20,Toledo,0-2,Náutico
1F,12/02/20,Campinense,0-0,Atlético Mineiro
1F,12/02/20,Galvez EC,0-1,Vila Nova
1F,12/02/20,Altos,1-1,Vasco
1F,12/02/20,Águia Negra,2-1,Sampaio Corrêa
1F,12/02/20,Manaus FC,1-0,Coritiba
1F,13/02/20,Ferroviária,2-0,Avaí
1F,13/02/20,Novo Hamburgo,1-2,Ponte Preta
1F,13/02/20,Afogados da Ingazeira,3-0,Atlético-AC
1F,13/02/20,São Raimundo-RR,2-2,Cruzeiro
2F,18/02/20,Vitória-ES,0-1,Figueirense
1F,19/02/20,Lagarto-SE,1-0,Volta Redonda
1F,19/02/20,Boavista-RJ,0-2,Chapecoense
2F,19/02/20,Paysandu,1-1(3-5 Pen.),CRB
2F,19/02/20,Náutico,1-1(3-4 Pen.),Botafogo
2F,19/02/20,Oeste,1-1(2-4 Pen.),Ceará
2F,20/02/20,Brusque,5-1,Remo
2F,26/02/20,XV de Piracicaba,1-1(7-8 Pen.),Juventude
2F,26/02/20,Paraná,3-2,Bahia de Feira
2F,26/02/20,River-PI,1-1(3-4 Pen.),América-RN
2F,26/02/20,Ferroviária,6-2,Águia Negra
1F,26/02/20,Moto Club,2-4,Fluminense
2F,26/02/20,Afogados da Ingazeira,2-2(7-6 Pen.),Atlético Mineiro
2F,27/02/20,São José-RS,0-0(5-4 Pen.),Chapecoense
2F,27/02/20,Ponte Preta,0-0(5-3 Pen.),Vila Nova
2F,04/03/20,Santo André,0-2,Goiás
2F,04/03/20,Fluminense,2-0,Botafogo-PB
2F,04/03/20,GE Brasil,1-0,Manaus FC
2F,04/03/20,Boa Esporte,1-1(4-5 Pen.),Cruzeiro
2F,04/03/20,Atlético Goianiense,1-1(4-3 Pen.),Santa Cruz
2F,05/03/20,Vitória,3-1,Lagarto-SE
2F,05/03/20,Operário Ferroviário,0-2,América Mineiro
2F,05/03/20,Vasco,1-0,ABC
3F,10/03/20,Botafogo,1-0,Paraná
3F,11/03/20,Juventude,1-1,América-RN
3F,11/03/20,Figueirense,1-0,Fluminense
3F,11/03/20,Ferroviária,0-0,América Mineiro
3F,11/03/20,Cruzeiro,0-2,CRB
3F,11/03/20,Atlético Goianiense,2-0,São José-RS
3F,12/03/20,Ceará,1-0,Vitória
3F,12/03/20,Ponte Preta,3-0,Afogados da Ingazeira
3F,12/03/20,GE Brasil,0-1,Brusque
3F,12/03/20,Vasco,0-1,Goiás
3F,25/08/20,Afogados da Ingazeira,0-2,Ponte Preta
3F,25/08/20,América Mineiro,1-0,Ferroviária
3F,25/08/20,Fluminense,3-0,Figueirense
3F,26/08/20,América-RN,1-1(3-5 Pen.),Juventude
3F,26/08/20,CRB,1-1,Cruzeiro
3F,26/08/20,Paraná,1-2,Botafogo
3F,26/08/20,Vitória,3-4,Ceará
3F,26/08/20,Goiás,1-2(2-3 Pen.),Vasco
3F,27/08/20,Brusque,1-0,GE Brasil
3F,27/08/20,São José-RS,1-0,Atlético Goianiense
4F,16/09/20,Ponte Preta,2-2,América Mineiro
4F,16/09/20,Brusque,0-2,Ceará
4F,16/09/20,Fluminense,1-0,Atlético Goianiense
4F,17/09/20,Juventude,2-0,CRB
4F,17/09/20,Botafogo,1-0,Vasco
4F,22/09/20,CRB,1-0,Juventude
4F,22/09/20,América Mineiro,3-1,Ponte Preta
4F,23/09/20,Ceará,5-1,Brusque
4F,23/09/20,Vasco,0-0,Botafogo
4F,24/09/20,Atlético Goianiense,3-1,Fluminense
1/8,14/10/20,Fortaleza,3-3,São Paulo
1/8,25/10/20,São Paulo,2-2(10-9 Pen.),Fortaleza
1/8,27/10/20,Botafogo,0-1,Cuiabá
1/8,28/10/20,Santos,0-0,Ceará
1/8,28/10/20,Atlético Goianiense,1-2,Internacional
1/8,28/10/20,Athletico Paranaense,0-1,Flamengo
1/8,28/10/20,Corinthians,0-1,América Mineiro
1/8,29/10/20,Red Bull Bragantino,1-3,Palmeiras
1/8,29/10/20,Grêmio,1-0,Juventude
1/8,03/11/20,Cuiabá,0-0,Botafogo
1/8,03/11/20,Internacional,2-1,Atlético Goianiense
1/8,04/11/20,Ceará,1-0,Santos
1/8,04/11/20,Flamengo,3-2,Athletico Paranaense
1/8,04/11/20,América Mineiro,1-1,Corinthians
