Rodada,Data,Time da Casa,Placar,Time Visitante
1F,16/03/16,Goianésia,1-1,ABC
1F,16/03/16,Linense,1-1,Botafogo-PB
1F,16/03/16,Parauapebas,0-1,Londrina
1F,16/03/16,Confiança,1-0,Flamengo
1F,16/03/16,Globo FC,0-0,Bahia
1F,16/03/16,Imperatriz,1-1,Fortaleza
1F,16/03/16,Rio Branco-ES,0-1,Santa Cruz
1F,17/03/16,Vitória da Conquista,0-0,Náutico
1F,17/03/16,Ferroviária,1-0,Salgueiro
1F,17/03/16,Ypiranga-RS,2-2,Atlético Goianiense
1F,17/03/16,GE Brasil,1-1,Atlético Paranaense
1F,05/04/16,Coruripe,0-1,Botafogo
1F,06/04/16,Princesa,1-2,Chapecoense
1F,06/04/16,Aparecidense,2-0,Sport
1F,06/04/16,Resende,2-2,Ceará
1F,06/04/16,Inter de Lages,1-2,Sampaio Corrêa
1F,06/04/16,Botafogo-PB,1-1(6-5 Pen.),Linense
1F,06/04/16,Londrina,6-0,Parauapebas
1F,06/04/16,Juazeirense,1-0,Cuiabá
1F,06/04/16,Tocantinópolis,1-1,Juventude
1F,06/04/16,Estanciano,1-1,Paraná
1F,06/04/16,Ivinhema,0-2,CRB
1F,06/04/16,Genus,2-0,ASA
1F,06/04/16,Tombense,0-3,Fluminense
1F,06/04/16,Bahia,3-1,Globo FC
1F,06/04/16,Santa Cruz,0-0,Rio Branco-ES
1F,07/04/16,Náutico,1-1,Vitória da Conquista
1F,07/04/16,Atlético Goianiense,0-2,Ypiranga-RS
1F,07/04/16,River-PI,2-1,Goiás
1F,07/04/16,Caldense,1-2,Ponte Preta
1F,12/04/16,Operário Ferroviário,2-1,Criciúma
1F,13/04/16,Guarany de Sobral,0-3,Coritiba
1F,13/04/16,Parnahyba,2-1,Portuguesa
1F,13/04/16,Salgueiro,1-1,Ferroviária
1F,13/04/16,Náutico-RR,2-3,Vitória
1F,13/04/16,Remo,0-1,Vasco
1F,14/04/16,Fluminense,ANU,Tombense
1F,14/04/16,Lajeadense,0-2,Figueirense
1F,14/04/16,Atlético Paranaense,1-0,GE Brasil
1F,14/04/16,Ponte Preta,1-1,Caldense
1F,14/04/16,Chapecoense,2-0,Princesa
1F,19/04/16,Brasília,0-2,Bragantino
1F,20/04/16,Figueirense,ANU,Lajeadense
1F,20/04/16,Red Bull Brasil,1-1,América Mineiro
1F,20/04/16,Sampaio Corrêa,0-1,Inter de Lages
1F,20/04/16,ABC,3-2,Goianésia
1F,20/04/16,Dom Bosco,2-0,Nacional-AM
1F,20/04/16,Galvez EC,1-0,Rio Branco-AC
1F,20/04/16,Comercial-MS,1-1,Joinville
1F,20/04/16,Campinense,0-0,Cruzeiro
1F,20/04/16,Flamengo,3-0,Confiança
1F,21/04/16,Paraná,2-0,Estanciano
1F,21/04/16,CEOV Operário,1-0,Avaí
1F,21/04/16,Santos-AP,1-1,Santos
1F,26/04/16,Bragantino,ANU,Brasília
1F,26/04/16,Ceará,1-1,Resende
1F,26/04/16,Portuguesa,1-0,Parnahyba
1F,27/04/16,Coritiba,ANU,Guarany de Sobral
1F,27/04/16,Goiás,2-1(7-8 Pen.),River-PI
1F,27/04/16,Vitória,3-1,Náutico-RR
1F,27/04/16,Independente Tucuruí,1-2,Paysandu
1F,27/04/16,Nacional-AM,1-1,Dom Bosco
1F,27/04/16,Rio Branco-AC,1-1,Galvez EC
1F,27/04/16,Vasco,2-1,Remo
1F,28/04/16,Sport,1-2,Aparecidense
