Rodada,Data,Time da Casa,Placar,Time Visitante
1PE,-,Fluminense,ANU,ABC
1F,-,Corinthians,ANU,Itabaiana
1F,-,Flamengo,ANU,Gama
1F,-,Vila Nova,ANU,Rio Branco-AC
1F,-,Santos,ANU,Goiás
1F,-,Paraná,ANU,Fluminense
1PE,20/01/98,ABC,1-4,Fluminense
1PE,20/01/98,Ji-Paraná,2-3,América Mineiro
1PE,20/01/98,Villa Nova-MG,3-4,Santos
1PE,20/01/98,Operário-MS,0-0,Flamengo
1F,20/01/98,Sampaio Corrêa,0-0,São Paulo
1PE,22/01/98,Remo,2-0,Portuguesa
1PE,25/01/98,Amapá,1-1,Baré
1PE,27/01/98,América Mineiro,2-0,Ji-Paraná
1PE,27/01/98,CSA,0-1,Palmeiras
1F,27/01/98,Picos,1-1,Vasco
1F,27/01/98,São Raimundo-AM,0-1,Botafogo
1PE,28/01/98,Vila Nova,2-1,Coritiba
1PE,29/01/98,Linhares EC,0-0,América-RN
1PE,31/01/98,Baré,2-2,Amapá
1PE,01/02/98,Palmeiras,3-0,CSA
1PE,03/02/98,América-RN,1-1,Linhares EC
1PE,04/02/98,Portuguesa,5-0,Remo
1PE,04/02/98,Coritiba,0-0,Vila Nova
1PE,04/02/98,Avaí,1-1,Atlético Mineiro
1F,04/02/98,Operário-MT,2-2,Vitória
1F,04/02/98,Botafogo-PB,2-3,Bahia
1F,04/02/98,América Mineiro,1-0,Internacional
1F,04/02/98,Cruzeiro,ANU,Amapá
1F,05/02/98,Amapá,1-7,Cruzeiro
1PE,06/02/98,Santos,2-2,Villa Nova-MG
1PE,06/02/98,Flamengo,4-0,Operário-MS
1F,06/02/98,São Paulo,4-0,Sampaio Corrêa
1F,10/02/98,Botafogo,4-0,São Raimundo-AM
1F,10/02/98,Ceará,1-1,Palmeiras
1F,10/02/98,Itabaiana,0-3,Corinthians
1PE,10/02/98,Atlético Mineiro,5-1,Avaí
1F,10/02/98,Vasco,8-0,Picos
1F,11/02/98,Linhares EC,0-0,Grêmio
1F,11/02/98,Vitória,3-1,Operário-MT
1F,17/02/98,Gama,2-4,Flamengo
1F,18/02/98,Bahia,2-1,Botafogo-PB
1F,18/02/98,Grêmio,2-0,Linhares EC
1F,18/02/98,Rio Branco-AC,0-2,Vila Nova
1F,18/02/98,Alvorada-TO,1-2,Atlético Mineiro
1F,18/02/98,Portuguesa,2-1,Sport
1F,19/02/98,Palmeiras,6-0,Ceará
1F,19/02/98,Goiás,2-5,Santos
1F,19/02/98,Fluminense,0-2,Paraná
1F,26/02/98,Atlético Mineiro,7-0,Alvorada-TO
1/8,01/03/98,Vasco,2-0,Vila Nova
1/8,03/03/98,Vitória,5-0,Flamengo
1F,04/03/98,Sport,4-2,Portuguesa
1F,05/03/98,Internacional,1-0(2-4 Pen.),América Mineiro
1/8,10/03/98,Botafogo,2-1,Palmeiras
1/8,12/03/98,Vila Nova,0-0,Vasco
1/8,12/03/98,Paraná,1-0,Atlético Mineiro
1/8,19/03/98,São Paulo,2-0,Grêmio
1/8,24/03/98,Palmeiras,1-0,Botafogo
1/8,24/03/98,Bahia,3-3,Santos
1/8,26/03/98,América Mineiro,3-3,Sport
1/8,31/03/98,Cruzeiro,3-1,Corinthians
1/8,07/04/98,Atlético Mineiro,1-1,Paraná
1/8,09/04/98,Flamengo,5-2,Vitória
1/8,16/04/98,Sport,2-1,América Mineiro
1/8,21/04/98,Grêmio,0-2,São Paulo
1/8,23/04/98,Santos,5-2,Bahia
1/8,23/04/98,Corinthians,1-1,Cruzeiro
QF,05/05/98,Santos,1-0,Paraná
QF,05/05/98,Cruzeiro,2-0,Vitória
QF,07/05/98,Sport,0-2,Palmeiras
QF,07/05/98,São Paulo,1-1,Vasco
QF,12/05/98,Palmeiras,1-1,Sport
QF,12/05/98,Vasco,4-3,São Paulo
QF,14/05/98,Paraná,0-1,Santos
QF,14/05/98,Vitória,1-0,Cruzeiro
SF,19/05/98,Palmeiras,1-1,Santos
SF,19/05/98,Cruzeiro,2-0,Vasco
SF,23/05/98,Santos,2-2,Palmeiras
SF,23/05/98,Vasco,0-0,Cruzeiro
F,26/05/98,Cruzeiro,1-0,Palmeiras
F,30/05/98,Palmeiras,2-0,Cruzeiro
